ID,C25,C26,C27,C28,C29
122,0.0567267743987404,0.0236320380767125,0.0217901636505191,0.0084389079975252,0.4629507771095785
123,0.0646469725449069,0.0633530149149512,1.7084391552206286,0.090263617473748,0.1930374944712792
124,2.4573105753567157,0.2251454218976012,-0.0153426225289078,0.1532349155104483,0.013365510698274
125,0.0327441799141898,0.0327606887285982,0.0517161388423917,0.011736767942078,0.0292892242431816
126,0.0415782306496485,0.0137601518451702,0.0198035007932846,0.0642719257192069,0.5390910788022819
127,0.0241107883317827,0.0021445585665937,0.3165176314077032,0.0113923775870815,0.0444390277042811
128,0.1924845315167122,0.0744864327664899,0.0160447713577812,0.0081361965649292,0.6342090815013915
129,0.4265705411650206,0.0173004856088468,0.0683689110309276,0.0166215161161843,0.0609085963296064
130,0.1457920599620056,0.0187976477852474,0.0160447713577812,0.0120483649596493,0.0186810715603468
131,0.0196150369862526,0.0312987645690993,0.7929601191434701,0.0181576777040489,0.1087969135623251
132,0.9846529656184804,0.0402016371480313,0.0172073934817378,0.0222626018847435,0.0141594784435409
133,0.6171311812919531,0.074831925154871,0.0180513244712417,0.0186229506842422,0.008864217634179
134,0.0218276520878508,0.0154260708388992,0.0199488159859245,0.0109017353215775,0.3872082097272294
135,0.0156705503737985,0.0231982743999768,0.0964519097477821,0.0093998118509361,0.314367902807059
136,0.3991509898893501,0.0647921111542323,0.0274748803939362,0.0173026992204753,0.008864217634179
137,0.0414822774161084,0.0220411805794736,0.3406210820547928,0.0585548760836999,0.0184851536395552
138,0.3347566616408958,0.0182372383400031,0.0199341523119871,0.007875759250065,0.008864217634179
139,0.1779484246050206,0.1056848620419188,1.123433722635025,0.1758419942566532,0.1617233995420218
140,0.8187531969139319,0.0724045392588311,0.763855480065911,0.1000296680576965,0.4502235473027366
141,0.6312128894184217,0.057809704453111,0.0458703183111426,0.0475904731838553,0.069857223927026
142,0.028029580802141,0.0004675287918693527,0.8909049933726125,0.0362761244105157,0.0678562161410053
143,0.0156705503737985,0.0026058173174899,0.113019545505165,0.0065093560524573,0.0311964407809836
144,0.0318176828128717,0.0121814708403187,0.0226031969076646,0.048961837878788,0.0128720146384847
145,0.036099573158609,0.0081243106481894,0.1679306064041955,0.0131672394973164,0.0095059184458631
146,0.0332059105545713,0.0064574628096898,0.4388898536716513,0.0112308057367257,0.0104946060672927
147,0.024657663159488,0.0237941177363608,0.0665450351670076,0.014941178616037,0.0105600438181835
148,0.230364207303538,0.0999787985446194,0.93943147716426,0.0260296924250937,0.0552136674304318
149,0.0519072829316801,0.0178383511553332,0.0867641867961426,0.0153024126857516,0.4074134984706842
150,0.029106286090283,0.0112230987448935,0.0160447713577812,0.0049044167944984,0.0898329797854938
151,0.1143143163004797,0.0581938363201023,0.0160447713577812,0.0115068322493342,0.3983124783771171
152,0.0388631268557592,0.05066198507498,0.5777354389437166,0.0102462751028823,0.1058052402631045
153,0.2343346646063228,0.0276933082596905,0.0674345585874905,0.010717003723424,0.0739745212849055
154,0.0150285245305358,0.0185932624247686,0.0510894670741324,0.0069650643645317,0.0472783702643181
155,0.0341047732778325,0.0310621018255285,0.0683807005415362,0.0230324716110984,0.0127873851087468
156,0.0156705503737985,0.0031936361418294,1.1586808434666525,0.0102346150895968,0.0195061004268762
157,0.0380349727035,0.0535117349649029,-0.0362935382755606,0.0071030533617985,0.0185090510421258
158,0.1583115064946842,0.0177331252336827,0.0226396428778459,0.0087373077158289,0.0128780913873168
159,0.0643901515519619,0.0668416241026046,0.2477083076381748,0.0192635934991002,0.0104946060672927
160,0.1449057333608298,0.0330189246850374,0.0221405401251902,0.0262917164153108,0.044261108276184
161,0.0496358191864065,0.0121292583291546,0.259489099364953,0.0427251718920259,0.0585204066373234
162,0.0360989752495161,0.0099214266436315,0.0160447713577812,0.0054069702137084,0.115809679958981
163,0.0973859258352977,0.0109749331031647,0.0268603832818259,0.0104805342825883,0.2648082445011067
164,0.9627864729242366,0.0864816844720553,0.0160447713577812,0.0120142183923334,0.0093748760045099
165,0.0353627325654461,0.0111151100466103,0.0160447713577812,0.0255439276377941,0.2208640024981986
166,0.0150285245305358,-0.0016370408330292,0.7218808656260878,0.0169679845348681,0.0186787850470108
167,0.029106286090283,0.0062078443420334,-0.1409446070457418,0.0177988026716874,0.0849096589590016
168,0.0360989752495161,0.0268353171932611,0.4578273008236354,0.0087199021080081,0.0741718842727249
169,0.1545386495833018,0.0158448764244776,0.0182364954970469,0.0235774341134159,0.2367410147343588
170,0.0150285245305358,0.0075786162775449,0.6242153507636319,0.0102263304952529,0.0095059184458631
171,0.0165833222832962,0.0672854465150201,1.4339572988218494,0.0275007453792667,0.0202792079434556
172,0.0467511943694635,0.0035783723930118,0.0182364954970469,0.0234288663814467,0.0814350120016723
173,0.0150285245305358,0.0083433154884881,0.2212923908381415,0.0125331265926532,0.2773879002269649
174,0.210877790826672,0.01850521132105,0.6194318503847969,0.1259992149530361,0.0220844107460988
175,0.023198016422285,0.002024140141843,0.0160447713577812,0.0077641094149029,0.1966522012589092
176,0.1924845315167122,0.0829689945525804,0.0566426165177179,0.0265458479924049,0.0612656813099573
177,0.0388541567059665,0.0297257233966629,0.0182364954970469,0.0058851479816538,0.1909292920098931
178,4.226277781359059,0.0392088928885646,0.3451390891576809,0.0088993784602379,0.178438366747211
179,0.0692396994833334,0.0170314574494873,0.2300781921375235,0.008677971295593,0.1046431633512082
180,0.1331746397132893,0.015752003317668,0.0859295917333727,0.0207271532062903,0.021917325422616
181,0.0150285245305358,0.0421776724866298,0.0160447713577812,0.0372991473348733,0.0296981602222484
182,0.093027901688075,0.0346286661678642,0.5700188119962037,0.007875759250065,0.0095059184458631
183,0.0275061430562719,0.0088062674029005,0.0245263616096851,0.0076472108012338,0.0793177327504207
184,2.173505886834065,0.1939895192131559,0.4499425443945145,0.0259315197881832,0.0467708874274802
185,0.1009197911167948,0.0135363892428175,0.0172073934817378,0.0458671079404765,0.0095059184458631
186,0.4554163018161862,0.0205233839243174,0.7621610500508611,0.0170686660611167,0.0145024030715984
187,0.298710827276992,0.1829244458652554,1.1012776735013974,0.0262867833087724,0.017221146357694
188,0.029886077592565,0.0120205374856813,0.0489234912100871,0.0137293336782235,0.276941513839044
189,0.1044862881077652,0.0421991557338441,0.8335855176855036,0.0079465056269426,0.0095059184458631
190,0.0413286806703045,0.0199304505328071,0.0214211842984584,0.0131407838242224,0.3289340592381603
191,0.0353092563397158,0.047201738217621,0.2771504044075188,0.0106362558370377,0.4842070586213748
192,0.1338339066657145,0.0324447211220836,0.0308546342429397,0.0192590086051708,0.0222181190837699
193,0.1779484246050206,0.0124498331212411,0.0160447713577812,0.0076361665023895,0.0040403094098263
194,0.0415782306496485,0.0289382405551677,0.4966616778555251,0.0514125042618715,0.2197723154603562
195,1.4457901141464764,0.1838944827573145,0.5196166733520728,0.0386682962098447,0.0786240528904426
196,0.0156705503737985,0.0148938668805949,0.1766446639675339,0.0081330087932755,0.0440262863193464
197,0.0165833222832962,0.0171544568469459,0.045212072641232,0.0114715654608616,0.008864217634179
198,0.3403263663036714,0.0242908817273748,0.048382175213999,0.0132573397357404,0.0275267280884844
199,0.0978219670302142,0.0257797078746117,0.0213371197468293,0.0182865286886439,0.0122037432956102
200,0.0354912092131062,0.0346123859049732,0.0243263529854518,0.0075349378974564,0.0059107543201361
201,0.36586117924675,0.0113735367452075,0.1745909710306366,0.0179594492409008,0.0195350408102211
202,0.0370602083545609,0.0245932538443672,1.0365657729570446,0.0980125856804178,0.1669775380068284
203,0.0156705503737985,0.0216051924963442,0.0319432651748572,0.0079465056269426,0.0099229240076209
204,0.0511534262601717,0.0652903762525633,0.9111752290635992,0.0124211484442852,0.2461542649379379
205,0.0176600275714381,0.0161133706302528,0.0717853213435662,0.0388821117458163,0.5213263820259425
206,0.0408135743615649,0.0064032987664802,0.0160447713577812,0.0078680212946081,0.8333803272648009
207,0.3622098047614063,0.0184179011188833,0.021697165387093,0.007875759250065,0.008864217634179
208,0.0217995608378633,0.0068359774589475,0.8526269524744636,0.0056983952345134,0.0195350408102211
209,0.1715904589924694,0.0411524408313158,0.6912860758028616,0.025988225960485,0.0780868021028408
210,0.2198856913688733,0.0347014794426673,0.3890961434816634,0.0137361560308121,0.0245111649818835
211,0.0150285245305358,-0.0020426901447539,0.1642186108373496,0.0032447234571108,0.0193204858586949
212,0.6826923136228662,0.0264034817429456,0.0213755235898931,0.0679725327345394,0.0130407254545542
213,0.5028189830169514,0.1723729313358342,1.3145453635087394,0.0993840334631485,0.1554039712135971
214,0.0590717923420389,0.0099784571173825,0.0335347283115768,0.0087451000772588,0.008864217634179
215,0.1879820306291013,0.0435164840248399,0.0724913101884228,0.1159312263917044,0.1127676705072343
216,0.0150285245305358,0.001985259357252,0.0160447713577812,0.0055569307560389,0.0464682014789258
217,0.2924414737623383,0.0991199319818568,0.0183428191238706,0.029640965601014,0.0668588102634356
218,0.5176598946542446,0.0565478849132187,0.0182364954970469,0.012702819168065,0.2080901651424181
219,0.0495960554377607,0.0455195069353486,0.4683558004916338,0.0385538344971891,0.0255503582665522
220,0.0217995608378633,0.0120390294604122,0.5562788104224525,0.0216684827355592,0.0095059184458631
221,0.0156705503737985,0.0128164342184724,0.0213371197468293,0.0116832095125786,0.3850582715416902
222,0.4423798601470853,0.0267523338518911,0.0173108485186164,0.0167559074116169,0.0098954697240668
223,0.1331746397132893,0.009979762299966,0.065173433745156,0.01250687540671,0.2322464309399191
224,0.0455719279394916,0.025865212917934,0.0194865624079172,0.0241426224464006,0.2148982885336562
225,0.1618888322788198,0.0222982014832457,0.782974451024427,0.1135657962190734,0.0330667225424957
226,0.0150285245305358,0.0045003385504559,0.0649587328961276,0.0075974412730019,0.008864217634179
227,0.2759667872866349,0.0970411043595971,0.0173108485186164,0.0158413449107782,0.0621493669531599
228,0.0217995608378633,0.0114802703054556,0.0160447713577812,0.0040257532718996,0.1119815963283298
229,0.0182164760459646,0.0089287763243458,0.0160447713577812,0.010253952401409,0.8107064663394493
230,0.0401210861433729,0.0343841355274569,0.0182364954970469,0.0062883964246892,0.1962448144403578
231,0.024657663159488,-0.0023095432247583,0.2694496908233193,0.0130418954440855,0.1507143412526755
232,0.609630950084139,0.0421946087901698,0.0204360302894999,0.0605134220104545,0.117581177661047
233,0.0949511264604016,0.0512739396470351,0.4144589870710549,0.0177660487324927,0.3018491649344622
234,0.0805353697738983,0.0123976863561737,0.0173108485186164,0.0854770158985146,0.727458095124727
235,0.1836936001615332,0.02424416208476,0.0205529925887165,0.007875759250065,0.0193653068053362
236,1.1298543536664885,0.1722828656930886,0.8040060479551245,0.0728927945563767,0.1446989267787256
237,0.1697594727862825,0.0119171612481322,0.4654539179181372,0.0552539072641692,0.0573570214691398
238,0.6009538406193689,0.0641801305902009,0.4149043257501832,0.0705217237444443,0.4426482557536627
239,0.0961765504158766,0.0100396433671224,0.149094199704348,0.0098361826649223,0.4050376510839822
240,0.0212055546850397,0.0055803783793095,0.055675094482365,0.0078525472827194,0.0246126896017057
241,0.690482604780883,0.0101299724523757,0.0756777778741595,0.0786726422966338,0.0164071731050324
242,0.4518207657944377,0.1673701191351652,1.34857059412833,0.1723550023352899,0.1659490464152594
243,2.4573105753567157,0.2251736878299164,-0.0153412907376261,0.2024950545101191,0.0143417004364135
244,0.1897282248770725,0.0413192752002865,0.0679640940515016,0.0354857235323137,0.0348603336969216
245,0.9035255808827434,0.0176010784921885,0.0215092817678739,0.0223862089451457,0.0095059184458631
246,0.0217995608378633,0.0221087233761262,0.6672107519706403,0.0122282808561166,0.1307578556806373
247,0.0156705503737985,0.0087803180020621,0.0502179966432665,0.0105493876662975,0.0121000377329591
248,0.1366098930717644,0.0126232281538014,0.0747338981026475,0.0206309305838871,0.0102564474436047
249,0.7779708998838406,0.0474809631298126,0.031211827474988,0.018566526531525,0.0130407254545542
250,0.0413726398816298,0.0200472154355829,0.6358321513770422,0.0065520466039955,0.4478747254333183
251,0.0403202713620349,0.0096487290930058,0.0053622607746435,0.0593975464879107,0.6038083545403578
252,0.0156705503737985,0.0209958573682131,0.104377440963515,0.0101708305164819,0.0104946060672927
253,0.388684587550998,0.0826150701226442,0.0181685072028701,0.0208141510165759,0.0143417004364135
254,0.0327441799141898,0.0230348985316563,1.3663162250894745,0.0163648378411479,0.1100406513213937
255,2.760659577013613,0.0298351189775285,0.5377049632960622,0.0107336177650935,0.6801464022491172
256,0.0341047732778325,0.0075435107480297,0.8660087509205256,0.0238230826506181,0.0201767416219053
257,0.0293901741657837,0.0090174573262374,0.0160447713577812,0.0084514769596452,0.6906244699465941
258,0.0228807998042985,-0.0201444594849901,4.867179446639864,0.0139021233126285,0.14332511917011
259,0.0545385682431888,0.0311504627459833,0.0270495853045647,0.0262867833087724,0.5710357788006303
260,0.028029580802141,0.0151111181208511,0.2578035062041524,0.0084207217523825,0.0176606079111633
261,0.1897282248770725,0.0365429325749535,0.3267605499139679,0.0827437393389331,0.0376505998937472
262,0.4562237678016036,0.0246393468595635,0.116422962281729,0.0148272005652173,0.0105600438181835
263,1.127939857598577,0.135723839121225,0.5552341523588327,0.0194400819682513,0.0095059184458631
264,0.07916452994472,0.0289725614714958,0.0200522710228031,0.0095168529924293,0.0228903416790825
265,0.0150285245305358,0.0107227344995006,0.4855980766887003,0.0052455208442651,0.0193204858586949
266,0.0498954669725581,0.0426954112368118,0.1164242301027914,0.0230413870966216,0.2346658110963443
267,0.1924845315167122,0.0274639581740634,0.1722271691550193,0.1033862034305556,0.4926168557357567
268,0.1372021224066348,0.044213015189034,0.0213371197468293,0.0455852798268196,0.0071388668947446
269,0.0208867889283656,0.0095974273608881,0.3298659707223921,0.0080003274461077,0.0164071731050324
270,0.0188585018892272,0.0156954436172101,0.1028128719307349,0.0320253011494272,0.01783949076336
271,0.0150285245305358,0.0183427042111083,0.3080709421636927,0.0097970165161413,0.1087969135623251
272,0.8093507954014432,0.0177515289435191,0.030357918761081,0.0247538306328564,0.008864217634179
273,0.0150285245305358,0.007143229623161,0.282972100657287,0.0055772979440106,0.0180839991443616
274,0.0156705503737985,0.0024908877968382,0.0160447713577812,0.0224776896038846,0.0736440614345309
275,0.0752617051417847,0.0275083630908299,0.0160447713577812,0.0202217865488122,0.0095059184458631
276,0.0165833222832962,0.0220878579390865,0.0433981402901624,0.0143810113159005,0.2929251134700433
277,0.5274261141472754,0.0167123856310451,0.0187861938619678,0.0144499059868607,0.0571336083884642
278,0.0156705503737985,0.0152031405650618,0.0217901636505191,0.0254016068038353,0.0547407794873987
279,0.0179445135560318,0.0081243106481894,0.1254457155599882,0.0074024650648524,0.0095059184458631
280,0.4349122447289492,0.0285540002913989,0.0221583301325952,0.0179066860044471,0.008864217634179
281,0.0156705503737985,0.0073573221058595,0.3084019265815075,0.0371052191074553,0.0165562633991766
282,0.7324380514306914,0.0614367545180159,0.0631854563843151,0.0170152555009039,0.0380164386078075
283,0.0217995608378633,0.0054748890827235,0.1523582770613645,0.0099854329391845,0.0692202065037389
284,0.0208867889283656,0.0093900783652332,0.2926263294365415,0.008831345639929,0.0658513527959411
285,0.1815807738399972,0.0602699400944093,0.1202970011662616,0.0322887002701676,0.4330126941785391
286,0.0156705503737985,-0.0009753807042786682,0.055675094482365,0.005037688163621,0.1369268379129761
287,0.1897282248770725,0.1246138033300654,0.3496363618913963,0.0603155873805107,0.0135534634681943
288,0.0150285245305358,0.0076540002680278,0.0201538549744216,0.006404870314337,0.0716581637169992
289,0.0598291953152884,0.054449514308224,0.0160447713577812,0.0074089222189385,1.570594808388175
290,0.0150285245305358,0.0030710407608267,0.1388382197773242,0.0112776037756915,0.0105709909329715
291,0.0616338449123223,0.0480219472520731,0.6243045649033663,0.0220886121651445,0.0604081355299212
292,0.0179457299797295,0.0058349899668403,0.1164732477053692,0.0087378308135256,0.4378612784275145
293,0.1812138872607111,0.0043966483307039,0.0927044558928971,0.0212111783266763,0.0224150424691441
294,0.0165833222832962,0.0110048974774904,2.756996081797195,0.0263122241131085,0.0149475833967852
295,0.4531178031553655,0.0129843031457549,0.0269853009384749,0.0169137189084934,0.0094030172403262
296,0.0241107883317827,0.0072458443964302,0.315929837409283,0.012572266441576,0.1635088929396414
297,0.0560038699710649,0.0329433851418942,0.0243742960164015,0.0065838403870756,0.3480077452090125
298,0.0180332202850341,0.0159564961342746,2.924752333435106,0.0214187977770265,0.1290048673471727
299,0.3070365556610714,0.0159981442767636,0.0481025100460899,0.0604012853191406,0.2023882433931402
