ID,C1,C2
338,0.7726882120663023,0.3014697623765159
339,2.9548643262427023,0.0920853647183747
340,0.7734827741117871,0.2357328756323539
341,1.2538346411496124,0.0421537832938583
342,0.1763859749374634,0.0729545311265582
343,0.4734942277030742,0.0322085763531021
344,6.629609412706802,0.1179803711439461
345,2.638432342868643,0.1142792675474055
346,0.1663172709125748,0.0694196579846419
347,0.1940978592795974,0.1014834679136555
348,0.0963534329388013,0.3265192781749164
349,0.716178342078226,0.3011802396270895
350,0.1873441845712906,0.1919842138657685
351,0.1101500008556715,0.2885732661728497
352,0.1014446254888272,0.0253040769806347
353,0.3174860790207705,0.234688296075862
354,0.3122209291508144,0.8511327514628164
355,7.563608178479942,0.1213300303371369
356,0.3499144792625404,0.0776856114387982
357,0.1833736977608597,0.1088551855906161
358,0.3912508321994639,0.1221564251264652
359,0.0963534329388013,0.1181115970485706
360,0.2097492569194829,0.1361436959965402
361,0.8169226923094786,0.0999910971278012
362,3.703988466139296,0.1426997745057605
363,0.7410607223467625,0.1760366469480658
364,0.0819614348768911,0.1161138377288779
365,0.3102944752502909,0.0754471811493175
366,0.0963534329388013,0.0366995462885341
367,0.0963534329388013,0.1007586612778112
368,0.5293958686127982,0.0810816635419968
369,0.4314567449804118,0.2414695568935229
370,0.3107857970356664,0.0283474128430924
371,0.5787991743603444,0.069860872619617
372,0.9749242843430213,0.2243255403778647
373,0.642617326306524,1.1544187214661603
374,0.0857527820229253,0.1647290564743315
375,0.0819614348768911,0.2640636663621507
376,0.1490607213530412,0.2796851909864444
377,0.0963534329388013,0.2793025142731011
378,0.279738058645623,0.2886954054759798
379,0.164579808090227,0.2583154654410891
380,1.6403770193759075,0.2719680615981332
381,0.2177461883587486,0.1521855482393192
382,2.8949817773721835,0.0913554578727115
383,0.193321622751998,0.0337645833118102
384,0.398204943125481,0.2655301127586853
385,0.1890303069561443,0.0260922780929348
386,0.2149623541230059,0.2562950187624182
387,0.3562944733606374,0.0379050220711605
388,0.1835745409665352,0.0801452115905221
389,0.2834406507502964,0.0899083217007927
390,1.1901863963179014,0.1736396494851277
391,0.0963534329388013,0.0253040769806347
392,0.1652053532492092,0.0264356110913894
393,0.2750801157274938,0.0262667348928033
394,0.0963534329388013,0.1483148374739784
395,0.3074619264410532,0.074618820303246
396,0.1200904259061164,0.0329399094101489
397,0.1499227684292665,0.4286958504656895
398,0.1673246704343429,0.0349519269860565
399,0.0882358086131236,0.2097186890153779
400,0.0963534329388013,0.0891356648774916
401,0.3604039045352212,0.0469744727800815
402,0.1375608426354548,0.0675106336317157
403,0.1740268675679064,0.0578866565832385
404,0.1009070713374487,0.255328157325809
405,0.1116451947785637,0.0300513284949801
406,2.1149678312543503,0.1152331258764178
407,0.0963534329388013,0.0489873397658328
408,0.0963534329388013,0.6257730263954244
409,0.2043704198043516,0.2514362927089195
410,0.0963534329388013,0.0336602316441229
411,0.4417587194660402,0.0401074302265868
412,0.5616689484635091,0.4959560884948104
413,0.0963534329388013,0.2412779041972925
414,0.0680741829167774,0.1741906923451523
415,0.2989308547297216,0.1475332233427224
416,0.8545542048126182,0.2224106983911468
417,0.5553454530494011,0.0704183096807782
418,0.0963534329388013,0.1175172198182707
419,0.0778752987574509,0.09263318271596
420,2.708066725015985,0.2219320586067141
421,0.0857527820229253,0.356904324913873
422,0.5417249833302296,0.0521344450884015
423,0.1799675749683476,0.0863933694816722
424,0.2244937637190989,0.0378600061143032
425,0.2070473779061532,0.1990098443114647
426,0.2421348709216064,0.0353847530408046
427,0.4253401164499766,0.0811586004986992
428,0.1942901431651509,0.0970701347160656
429,2.6475793981411218,0.0874845988981604
430,0.8434901213807708,0.1777615493525417
431,0.0963534329388013,0.0952241638295589
432,0.3044379169190025,0.050948798676788
433,0.8329822581330038,0.1058748469132268
434,2.898509257316934,0.3018148706745223
435,0.3987153076635397,0.1583926910883264
436,1.169584579609679,0.2152456288718866
437,1.8836155015345384,0.2600001080760166
438,0.0822574140805474,0.1465232492233525
439,0.2134752301102227,0.0422478414023743
440,0.1246649315183705,0.0491703809005656
441,0.0963534329388013,0.2793846002663003
442,1.6607054200324884,0.1161323922115997
443,0.263506730978722,0.0824428964884617
444,0.0923607839107236,0.0408062290137849
445,0.1153498446404657,0.0372295794280461
446,0.3725125651875234,0.1374056745304159
447,0.1941713651943675,0.0429709514922677
448,0.0963534329388013,0.0268090801167517
449,0.1296422209892145,0.3940832715873938
450,0.1710397719474232,0.103414481445813
451,0.1254417626954338,0.0296173745503864
452,0.0923607839107236,0.1433293483879396
453,0.1292483487235105,0.0253040769806347
454,0.5467921326238385,0.0433943242881895
455,0.0963534329388013,0.2548560054623039
456,0.5105586989851392,0.1031220467794782
457,0.1381736390361285,0.0329748318384617
458,10.134280675516807,0.1752072763962104
459,1.1722442759968064,0.1931040857763008
460,4.255809915386951,0.1249053352481468
461,0.1336717486450171,0.027389089830055
462,3.769733285957361,0.1737930414732062
463,1.0526568700628078,0.4631057847421715
464,0.1490607213530412,0.1391199808404934
465,0.4780187168692893,0.1093380170587778
466,0.0819614348768911,0.220896973855676
467,0.4126379491829968,0.0305231025325582
468,0.1021143960136643,0.6881896518956154
469,0.0963534329388013,0.1555496317783735
470,0.1612829432891405,0.0313366360263416
471,0.0784660669345131,0.2020700546989673
472,1.2516369097469098,0.0406774051137716
473,0.256223632914359,0.5152944578061096
474,0.3936601355274862,0.1798141698728585
475,2.836975962931635,0.2561955786717107
476,1.582221821260052,0.2003749273395414
477,0.2296455500948897,0.028558732962071
478,0.1617239020600638,0.0589990389038092
479,0.1246649315183705,0.0665100532918103
480,0.0819614348768911,0.2701929267194345
481,0.0857527820229253,0.0787294222608096
482,0.0963534329388013,0.0454483237611811
483,0.2882750692845977,0.1451221312837305
484,0.1200017620179525,0.0370730153138964
485,0.2453556437579638,0.0470612558186502
486,0.1352163111626825,0.152886476510136
487,0.9091822278754508,0.2445805992159393
488,0.1544248116736954,0.0532650562148291
489,0.1848516984212866,0.1200092643519809
490,0.1597745295915476,0.1728252256621971
491,0.5334057798212117,0.0840014770181795
492,0.0680741829167774,0.389700139914882
493,2.575780252304273,0.1009299315975084
494,0.1615148925523928,0.0335269617120019
495,0.0963534329388013,0.0398376658325531
496,0.1609121447730532,0.0310127407049975
497,0.188506104478026,0.0395292467786447
498,0.4980788977885342,0.2257476385042054
499,0.1014446254888272,0.0584391094508618
500,0.3050629875691331,0.299386374352568
501,3.794174136030367,0.2790493358319026
502,0.5652759346015475,0.0625936661125223
503,0.0963534329388013,0.4124003683885775
504,0.2396591349573529,0.1228790307473872
505,0.142376156949783,0.1334783469033908
506,2.1137653508525065,0.0814379932872697
507,2.0708871519494525,0.087649746033864
508,0.0963534329388013,0.2229398652037588
509,0.1345057086622065,0.0384613005647651
510,0.2630687722306422,0.0611809923755999
511,0.2406111325438789,0.0305053501127503
512,1.983114100370901,0.123485762922516
513,0.9395904667511306,0.2265910262347887
514,0.4689178290612719,0.0787015710883196
515,0.2383833593524715,0.1076044801321558
516,1.1348507509868315,0.0737663737730571
517,0.0753608980051896,0.0717079255517518
518,0.1994231139145514,0.1344833081039695
519,1.1380515150561652,0.0850601700570649
520,2.4628575183054155,0.1169824760455384
521,0.3091068167308068,0.2133519841939659
522,0.1101500008556715,0.0287239789816766
523,0.4965588275411821,0.0920545770130474
524,1.9087230695480204,0.2281779308385438
525,0.2646746853900796,0.0724927481604453
526,0.195381976158703,0.0253040769806347
527,0.0922626348513833,0.315514682179898
528,0.4278372570009625,0.1641259038354718
529,0.2180520688019416,0.1009366637900683
530,1.7800259270773924,0.0782012325526892
531,0.0857527820229253,0.0647089371812825
532,0.2233709048781267,0.2058627233985561
533,1.8688788913026173,0.0816979793197305
534,0.0857527820229253,0.0896442839481068
535,0.0857527820229253,0.1687212333291398
536,0.3615476237212962,0.0401708209741144
537,2.900551132701682,0.2169616301019658
538,4.317872043310079,0.0674774754769231
539,0.3355638247051931,0.1071050290032389
540,0.1022125450730047,0.3421322478082829
541,0.0933029228657207,0.3164577780683857
542,3.490983788815672,0.3293604195699544
543,0.3219321376712716,0.6492459268396005
544,0.2211908995708174,0.1742796990496089
545,0.3563673010397425,0.0405594894167251
546,0.0983941154157466,0.1168915285523752
547,0.1994231139145514,0.033483192636001
548,0.0857527820229253,0.2142710101605615
549,0.0857527820229253,0.0310017739305721
550,0.1323518544271311,0.2218422634381085
551,0.3016089067863023,0.0268090801167517
552,0.0963534329388013,0.2650508599238919
553,1.1518587092471964,0.0551535240141191
554,0.3570199079880214,0.0657704343669564
555,1.393183188356804,0.0871209750110637
556,0.4519029133556134,0.0574127950588689
557,0.1243693374165988,0.5084026712196164
558,4.556053469034257,0.0843269257601122
559,1.3065594654366095,0.0721503628772979
560,0.8183475150329715,0.0881747917663659
561,0.2047494197798616,0.0574766717967094
562,0.2484913616975492,0.0376459309685259
563,0.3606670500779247,0.0746199654298351
564,0.1101500008556715,0.1344561570789182
565,0.9144179396865612,0.3551608197725244
566,0.0963534329388013,0.1098764211402311
567,2.054045428831475,0.058058738508268
568,0.0963534329388013,0.1048342329812357
569,0.3803722520427501,0.0516309817211066
570,1.470354227658706,0.659790535070303
571,0.7102561390096045,0.0473970387450634
572,0.5570926144322104,0.1121047529105425
573,0.0963534329388013,0.0261437567154161
574,0.1184798788347936,0.0929147962798168
575,0.1899332598153225,0.3339260928467837
576,0.0963534329388013,0.0253040769806347
577,0.926079663873995,0.0860915583942613
578,0.769411405741582,0.0989553117561598
579,1.7804257722058057,0.1765160124690254
580,3.729549236672344,0.2386587975675837
581,0.5423257476253158,0.082311450892891
582,0.7666582095738224,0.14760638125708
583,0.0963534329388013,0.0634188089496518
584,4.133879783290784,0.0880274735264692
585,0.1600653281969672,0.0442436018223333
586,0.1009070713374487,0.1584766246179214
587,0.9956663290107346,0.0402820425427734
588,0.7770741077441445,0.0514996631885395
589,0.1923356582013613,0.1019022776218634
590,0.1078667119912526,0.1239229330843471
591,0.1128641055732688,0.213488148354233
592,0.2103058867690808,0.0678296612807997
593,8.39836129402497,0.1677322970955146
594,0.2943086146445668,0.3495248276143201
595,0.3911443675936854,0.1187860531557334
596,0.1867169476648515,0.1962666779348609
597,1.0449335443157426,0.212643376724688
598,0.4980788977885342,0.1223157340360529
599,0.2468049733036852,0.0505671342876638
600,1.084019668127755,0.1646717320855686
601,0.2841024550910762,0.1232743882922904
602,0.2376524894101268,0.0525594814447203
603,2.279241567612505,0.1665305726986361
604,0.1375969203257656,0.0424700423958228
605,0.1672974824508375,0.0817614901883161
606,0.0963534329388013,0.0874247732425345
607,0.0857527820229253,0.0584715070761802
608,0.2722921892603582,0.0808466887741332
609,0.2183239864719754,0.0859677825834268
610,6.193008000573489,0.1214961187307352
611,0.1346785886747485,0.3914853300651402
612,0.1063586537096372,0.1937331943232465
613,0.0963534329388013,0.0272158787323377
614,0.2465288037968522,0.0268090801167517
615,0.2554203940856925,0.2209422726144538
616,0.0857527820229253,0.1254198057668844
617,1.243396540656565,0.2361031531821453
618,0.5186444361064306,0.0794417683826822
619,0.2253284700749165,0.0770713139848766
620,0.5410194834297246,0.0458606330560968
621,0.5499875850112832,0.0540258893182425
622,0.0963534329388013,0.0997107464105255
623,0.5810759253402895,0.0677602485264714
624,0.1423574889380208,0.0843406010431835
625,0.3910662640886104,0.1242968177631127
626,1.8250856328125769,0.12408392319239
627,6.328793692246425,0.1214353313572218
628,3.481750063209208,0.0901296397385948
629,0.0974519764607495,0.1286051962873415
630,0.2272501478040314,0.1004137468079051
631,0.1238003524088955,0.0917087626642995
632,0.0963534329388013,0.6692754231829412
633,0.0963534329388013,0.0731703698168957
634,0.4456878094536907,0.0262654891906521
635,0.3167665473486951,0.0695270170805059
636,1.376290254138755,0.2275553767457012
637,0.0963534329388013,0.1100695554799557
638,1.3600789774976394,0.1007195559778637
639,0.1373887178091055,0.0386414164880506
640,0.324035853573466,0.0411486293508886
641,0.2573390134678877,0.0306357807333796
642,0.0882358086131236,0.2328171514730883
643,0.0963534329388013,0.1009810973792781
644,3.337983366178693,0.0708835449221141
645,0.9287441352683774,0.0542424405865375
646,0.1265677851227766,0.0316118665853963
647,0.2492526562021768,0.0828777444024553
648,0.3493990188765994,0.0478489211148797
649,0.3951491041410437,0.1498456534482983
650,0.2741353042259535,0.0832627896653292
651,0.3643684204037956,0.052292966883985
652,0.0918131960391721,0.493182379423476
653,0.1499227684292665,0.1171184437390337
654,0.3647015646168685,0.2676862013582621
655,-0.0929888501229041,0.2605953050573106
656,0.1940978592795974,0.0296822940784722
657,0.206947075163359,0.0846921261798769
658,0.2014071144697911,0.1011625779106879
659,1.969407272601845,0.0982886896234475
660,0.2333765594124517,0.1948027319468536
661,0.230405818631286,0.0389894463936315
662,0.0784660669345131,0.3766069279502944
663,0.7928543752826474,0.0859396653175707
664,0.0963534329388013,0.2321043975233323
665,0.3466219584991878,0.2183638511836278
666,0.3354298446396089,0.2078572404394407
667,0.0963534329388013,0.0334599951951048
668,0.4060237962588391,0.0500832722958392
669,0.2391394271583951,0.073643899564874
670,0.0819614348768911,0.3209039925630776
671,1.8120733327999436,0.1314769903638961
672,0.2097906975144243,0.2228108343536831
673,2.3603592437760628,0.2548855457701819
674,0.1145472828833109,0.5241709856912593
675,0.1788123256595528,0.4587036962169322
676,0.2923366652870274,0.117639739106923
677,0.1186476978076345,0.0253040769806347
678,0.0963534329388013,0.2276863747091255
679,2.329216809088709,0.2797265912127813
680,0.1545986519962272,0.0808268504682445
681,0.173321847182112,0.1167304394533374
682,0.0963534329388013,0.2302621248585154
683,0.185364059249284,0.0491041990083857
684,0.1757815123604333,0.1023433082408218
685,1.4596820051850474,0.0433095159858993
686,1.289061768173585,0.2024918537193542
687,0.3523996786283052,0.1048425086138166
688,0.2249377452138534,0.2830634958050695
689,0.1352163111626825,0.0431908085796266
690,0.3266639648539668,0.6644021607556596
691,0.1984852910576111,0.1899812657341925
692,0.0963534329388013,0.0532852830059226
693,0.0882358086131236,0.1274729032191743
694,0.4305238507989517,0.0891875474681882
695,0.8328880177180937,0.1480665279492285
696,1.0925902933416611,0.1254305841158356
697,0.0963534329388013,0.293021263851503
698,0.1375123102519384,0.0867774623969552
699,0.1777286803884155,0.1664512969551623
700,0.2204148210188097,0.0918393179204912
701,0.8781209343181646,0.2668298006377398
702,0.0993201565764567,0.1213005749362736
703,2.6140797693118176,0.0830065162734598
704,0.2440015591749644,0.1747383680745741
705,0.1050021173035449,0.0605388516472402
