ID,C1,C2,C3,C4,C5
27,0.5459410518927572,0.0680788349427274,0.154141980416211,0.1464016086193289,0.7522932943738618
28,0.1492486562168298,0.0642673580377703,0.1044317248343255,0.0208858597562204,0.5437135982437888
29,0.2140165018903164,0.0945720220997572,0.1728221472040282,0.0204146023843925,0.1751480375732848
30,0.2455734469516275,0.1468445526633985,0.1503316624621625,0.0371287570106353,1.6592551746807425
31,0.2411845059653816,0.2046433323384661,0.212766700500692,0.0530624413168545,0.7056273077523423
32,0.111681346181601,0.1551109208494125,0.0807526586177523,0.0200627207760255,0.0868892782218375
33,1.6316023521179406,0.2493198489546302,0.3226109663556095,0.9568028811427788,3.4564184820828583
34,0.1291146379483936,0.04047661746242,0.140003934695455,0.0545976584781449,0.1729543026430968
35,0.0956850483601985,0.0843259349139515,0.0760348802032645,0.0200627207760255,3.813053902433216
36,0.1024384166633782,0.0465335870330562,0.0807526586177523,0.0200627207760255,0.0650060368552425
37,0.1421900739481745,0.1167804155929587,0.1275710453810866,0.0200627207760255,3.748890528577226
38,0.2298716831540761,0.2376948827631821,0.1350883460436712,0.0617817787224914,3.684057365424428
39,1.732717170478597,0.0638876694947356,1.5698909457606027,0.1003976796292256,0.136605349498472
40,0.7665240528116075,0.2229570819190229,0.7721384233628165,0.3598688165312189,0.6703360006849601
41,0.1192796946091649,0.0296079500921877,0.0807526586177523,0.0545976584781449,0.1167970232981809
42,0.1387113503700194,0.0876962704287251,0.0807526586177523,0.0200627207760255,0.3753958264842134
43,0.1109837860388753,0.0396329754666766,0.1028390882602657,0.1605341924824308,0.1304184442906029
44,0.303045279212117,0.0736112839085507,0.430221327074873,0.0412750282794724,0.083644423712007
45,0.1205640634110269,0.0380459223460747,0.0807526586177523,0.0200627207760255,0.0819569757058837
46,3.710355565516099,0.0931430209174976,1.9695827266732928,0.2211833941055949,0.2064829004357073
47,0.1680820170844046,0.0821435791958464,0.4439256382793651,0.003422574978743,2.193474034481346
48,0.1361298163941202,0.044837673945014,0.1430539171742971,0.0206342268739383,0.2674675326497657
49,0.377711583725929,0.0447714825213296,0.0964520176240008,0.0171929936860244,0.2977352257521255
50,0.2137245695160774,0.065973826095589,0.2104253713805924,0.0183958154175918,0.1008850192501762
51,0.0875399749314485,0.2228852319976539,0.0643667887962188,0.0171929936860244,0.3409233597276164
52,0.3128805261625049,0.0433658448391469,0.1491380324187453,0.0683298738677542,0.0589882722906389
53,0.7174447286928145,0.1187088707601759,0.2433009061096932,0.3576205798545409,3.254931203575301
54,0.0989908621234891,0.1678209901592453,0.1456945680147733,0.0171929936860244,0.126530656494628
55,1.734369628695592,0.1041213080179403,1.354558585055242,0.1871394339778482,0.5244392602525971
56,0.2716034132575688,0.0592958179122178,0.1769052519994552,0.023775948584501,0.0589882722906389
57,0.1743784736430345,0.0278590748139066,0.3272837807490255,0.0684168370444815,0.0646556360497692
58,0.1126306544577775,0.0305385367764501,0.0695820536530341,0.0346760679040591,0.1070734783042774
59,1.253919880470082,0.7482124778819952,0.1901352135064776,0.3279221936773531,1.1465154440283862
60,0.2667739417923687,0.2055283980707571,0.5655841042353537,0.2289491126085188,3.985743445538878
61,2.2775346553938536,0.6335551428404387,0.1786573597528736,0.831210542523025,0.8493057871582772
62,0.435475868737146,0.1030432467459576,0.1900062198583733,0.0726658748699839,0.0937895329097722
63,0.0956850483601985,0.0392009948490994,0.0807526586177523,0.0200627207760255,0.3887983990334527
64,0.5667830458663476,0.0818637216807218,0.4182727548359658,0.2879931191801581,0.153212243929351
65,0.1024384166633782,0.1563098103224291,0.0773091942137803,0.0188598990444581,0.9994039265347732
66,0.0956850483601985,0.0751747148760586,0.117549252656358,0.0200627207760255,0.5308265931289264
67,0.1268400590455232,0.372675127161503,0.1010178804463471,0.0209062214944999,1.4499350795576669
68,0.1126306544577775,0.7029923570720229,0.0952147796815957,0.0302019444298486,1.3531006651664703
69,0.3269841143449841,0.0274970534601124,0.123097958585317,0.0545976584781449,0.1964860131392691
70,0.4616270520312784,0.0771906148811212,0.2507180669963823,0.0200627207760255,0.5855337372831622
71,0.2163507159387765,0.182274880565248,0.3170385594312798,0.4779313300624046,3.625817813464869
72,0.2639964608063994,0.5637795150259735,0.1444937969390999,0.0200627207760255,3.973605466735512
73,1.054156525624737,0.0793733140389776,0.6311406143541213,0.0229032117877643,0.1026000018591497
74,0.3958114095551965,0.0908198367551193,0.148457742605428,0.2007396046192873,2.380792164321951
75,0.1024384166633782,0.1250489666644824,0.0807526586177523,0.0200627207760255,0.099550830744169
76,0.2398131949415503,0.0851753499600562,0.1340700331675585,0.2580947134648006,0.1410240634704445
77,0.1421900739481745,0.0861602177328421,0.1173659864180486,0.0200627207760255,5.950079579391945
78,0.3252916048334984,0.0654116429441018,0.2828689891212385,0.1171866565946977,0.4612751538643118
79,0.1854621987843958,0.2518421319263979,0.1536657639845039,0.0213232789192836,2.973738807739186
80,0.0956850483601985,0.1797321372586992,0.0807526586177523,0.0200627207760255,2.6726727123804945
81,0.4952419380245803,0.1720107029259196,0.2520217317688044,0.3465405011320974,2.280498968166261
82,0.1024384166633782,0.2014297018476753,0.0807526586177523,0.0200627207760255,4.521448424164168
83,0.9196574915953052,0.0560936360643353,0.5104289319752248,0.492624378204767,0.5401281709255039
84,4.880471968423397,0.1878629824795752,2.3790966131091813,2.2364385187211733,1.257134517939425
85,0.2637395713066754,0.0265118266333701,0.1547546080146681,0.0200627207760255,0.1052673343928967
86,0.1812820698654351,0.0657134406219228,0.1437644614671122,0.266221693158571,0.3873910482561535
87,0.1527616617789564,0.0815657547145491,0.0831672281092729,0.0188598990444581,0.273206480856947
88,0.1387113503700194,0.0553133815637665,0.1189397973540004,0.0200627207760255,0.1314438517565344
89,1.3075264919137657,0.2548586110069408,0.2790869869605054,0.1152589001231383,3.014354571545459
90,0.2218011634944079,0.0458087018350596,0.2774895173097725,0.14237584071276,0.4469074421849421
91,5.266267751674921,0.0875864818962981,2.397406642285245,1.5010773776394335,0.5469311062415494
92,0.5789317077545522,0.2925291706860407,0.5097571600527268,0.0807017634161304,1.042533641383647
93,0.2909347860662339,0.0422471073042942,0.1465729745869289,0.03244105577511,0.0824502474478998
94,0.2262024771010575,0.2246499238544601,0.319007498754258,0.1028072032150368,1.3092235728599684
95,0.1024384166633782,0.250954623633308,0.0807526586177523,0.023775948584501,0.1373653680402407
96,1.59908108935301,0.2130965861624389,0.1902851643354047,0.6584927811582595,3.6206954610151794
97,3.845577165117308,0.0850831419456625,1.8385854254775444,0.7937190091998338,0.2726170685618621
98,0.2368616164716033,0.1377006738048038,0.1581704901364397,0.0274867530916373,0.0817205203547695
99,0.7148273059686718,0.2348577066013348,0.106280756375822,0.3327825268734734,5.363083435940984
100,0.1242062941713331,0.0573447044525636,0.0918807917806084,0.0683298738677542,0.3931954102790536
101,0.0965978953575787,0.4352927484150968,0.0855449409755643,0.0183958154175918,1.3158680730466352
102,0.9439574925748704,0.0972478033517944,0.9055393490307728,0.4397503168093528,0.5721672285808148
103,0.2346829083802251,0.2145115796529097,0.1679051253777693,0.205101283931129,4.163173336788509
104,0.2279897482188491,0.2714903208188588,0.3493231947832506,0.0890950738922249,0.0819569757058837
105,0.1024384166633782,0.1093029359626342,0.0807526586177523,0.0254205785695951,0.0589882722906389
106,0.1024384166633782,0.1226665871736003,0.0807526586177523,0.0328380264346044,0.1509864107556262
107,0.1192796946091649,0.0513683656981555,0.0997479307298313,0.0200627207760255,0.0817205203547695
108,0.2747840279301701,0.0339424540806902,0.1821567926854591,0.206876152684402,0.1477840259521821
109,0.1819635791292486,0.0674794816741013,0.0932588736359726,0.0988281581322219,4.555160421665255
110,2.35683707949315,0.2699037863212397,1.6229393971916983,0.1781385308368619,0.2592454004270388
111,2.5261702929677514,0.1415794366630251,0.7576330615739103,1.0481592033120826,1.3907734308067796
112,0.1049279778784213,0.0265118266333701,0.0956681957068618,0.023775948584501,0.0533316983691969
113,0.1173143874442277,0.3628053521251531,0.0956681957068618,0.0188598990444581,1.9841265027116373
114,0.2206310214063225,0.0736778609870924,0.1258449154739033,0.0617376514947529,0.0706626107766845
115,0.3646308249848036,0.0462653770163996,0.3973456238928016,0.2308423528102714,0.0953187621980526
116,0.1472567197455165,0.0658699326022287,0.1067845421676289,0.031450301781718,0.1105259429514029
117,0.1364067982470689,0.1850816345185848,0.107550269185635,0.0622098091062646,0.3106995609905192
118,0.2567328476401118,0.2235028599106698,0.4128260027683105,0.0625856812349077,4.051570578731093
119,0.1024384166633782,0.0346661990560932,0.0807526586177523,0.017688421905462,1.0623089232767364
120,0.1358979794716535,0.0806093297732985,0.0760348802032645,0.0200627207760255,1.9277956149362347
121,1.2379610155297516,0.1058996167930416,0.9658246635990914,0.5454650229312967,2.812340852157808
122,1.3592838340958653,0.2345549201681677,2.62581566647354,0.5403867123769153,6.73198474645867
123,0.0848550147896705,0.2781245167870765,0.0839039358143459,0.0233672954146306,2.5014158555622767
124,1.0267402791472224,0.2182323305614517,0.6367379889889385,0.0330154132335003,0.8391321464350534
125,-0.097272931266755,0.14636906464236,0.3841521519389467,0.0438363892554327,0.4776978308854944
126,1.792470747237846,0.3531689962628406,0.4974130009832557,0.1344105885601159,4.057220905198824
127,0.1739133092163203,0.0534386608642052,0.1551562974528174,0.0236722440695877,0.725912485102503
128,0.1196554013116357,0.1497646192737846,0.102871042752708,0.215210750489917,3.507521437268201
129,1.6093989536278488,0.2707878645532873,2.2093601799752327,0.4088648254347056,0.7536136724165539
130,0.1447511830886898,0.3149859095292158,0.1211497346121582,0.0365680494815598,2.6965563100729693
131,0.2052768611868916,0.1670577452541437,0.7674298033416967,0.1063388115963455,1.6167508859589128
132,0.2538026211371718,0.0888889642237444,0.1302960636858593,0.2580450722253438,0.1110530100613453
133,0.2374056161901054,0.0457629599777391,0.1123850579206596,0.0200627207760255,0.0706626107766845
134,1.1510012011097817,0.1100460243842207,0.6874965303032191,0.0491672912849601,6.160427382788816
135,0.8942424753734914,0.2321135361789601,1.4912026286656732,0.338406763005026,4.9354596846915
136,0.3551967259084878,0.0680378079423207,0.178310665145586,0.0635926621271785,0.0646556360497692
137,0.9713891380054948,0.2132482612805432,1.9753103456060168,0.0588651427770521,0.1662650728958163
138,1.913169938005328,0.0494447731552753,0.9249005659549262,0.0231986906383674,0.2524270895719149
139,0.089844527054399,0.2607931707834467,0.0902326134565051,0.0366143861556913,0.459487998325107
140,0.1024384166633782,0.5505842009791622,0.0807526586177523,0.0319510100180771,2.5447162260152023
141,1.6592441183568982,0.0670005423025685,0.7294109556424196,0.4642423592104598,0.2821255103972129
142,0.1024384166633782,0.0290233929053755,0.0807526586177523,0.0200627207760255,0.092305699958137
143,0.1024384166633782,0.0676121261940096,0.1116006495031293,0.0200627207760255,3.250261544037107
144,2.4444033234434275,0.2362163102088487,1.4327623402532883,1.4908501606205966,0.4793999198063596
145,7.188650050590102,0.0846693935390902,3.62161245914835,2.9274393560427265,0.7983061876784399
146,0.3278424842104388,0.0266674280510159,0.1919818407223325,0.060880568600681,0.1399144422157172
147,0.7394212776383458,0.0459187042078809,0.5130955189998027,0.069259078614835,0.1446793739650951
148,0.0956850483601985,0.1714517304071449,0.0807526586177523,0.0200627207760255,1.3891334983982
149,0.0933804962372479,0.1628095530913668,0.0760348802032645,0.0341607824903469,1.0501930304098772
150,0.1735082281341848,0.1201912982369066,0.0985865230505119,0.0188598990444581,1.7653138613295365
151,3.7825378404053,0.2075539252082052,0.4902646990558829,0.3769429518961835,4.13205457736874
152,0.1024384166633782,0.0862373743957249,0.0807526586177523,0.0200627207760255,4.608764423252046
153,0.150400450784534,0.2217635989154331,0.1068083671453173,0.023775948584501,1.644202456116522
154,0.1024384166633782,0.0738737439832874,0.0807526586177523,0.0200627207760255,0.0215615851538808
155,1.7673771841039954,0.0852829178192877,1.4442881352334047,0.5520055083562176,0.1686012103582237
156,0.2949691059587596,0.0458186207624493,0.1934779679468597,0.0481567235202085,0.0658620606027164
157,0.6289003345703779,0.0602428356296258,0.3082847041842292,0.049090854963709,0.1815875988304236
158,0.147735445625901,0.0852210842431049,0.099427578348736,0.0201385788623731,0.0550803470741578
159,0.1024384166633782,0.0860617443113113,0.0807526586177523,0.0200627207760255,0.2141320001037223
160,0.2079933032913206,0.2347386314076829,0.0886442580559055,0.2558798267510276,0.5936890413922578
161,0.1364067982470689,0.1690085044910773,0.0725914157992925,0.0295330755416791,0.5111080011319922
162,0.2959050523171274,0.11357274307463,0.2739409377864327,0.040893749939699,1.9787368457382168
163,0.3389613450093267,0.2464933607925303,0.1276342285164396,0.0188598990444581,3.267317356328908
164,0.1861984346581695,0.1175077504603649,0.1180319947489302,0.0236722440695877,0.1514199061839229
165,0.2597276571726499,0.2347586606565272,0.0857384532755937,0.0188598990444581,2.6590735268746126
166,0.1024384166633782,0.0697617830964844,0.0807526586177523,0.0200627207760255,0.2792451529148587
167,0.1915428469477293,0.0440640287060631,0.1075888882224213,0.0324136301879327,0.0533316983691969
168,0.089844527054399,0.2848063739520257,0.0807526586177523,0.0200627207760255,2.6629088605022613
169,1.0396696921492068,0.252902641049306,0.3656538644172947,0.0604651957056041,2.0951264435361505
170,0.468846801534116,0.0256822012242736,0.460501250072452,0.119545639981937,0.0883597797564783
171,0.1337218381052909,0.0356660371989818,0.0725914157992925,0.0258198477332036,0.2518689598855184
172,1.200823903415173,0.2351440244792428,1.8469378205082143,0.3312062439163703,0.9092269542825072
173,0.1290496134718952,0.0368741846695883,0.0928840888264354,0.0630100701474141,0.1523657499401218
174,0.0956850483601985,0.0864320868867906,0.0760348802032645,0.0200627207760255,0.1421939568444707
175,0.681417574506074,0.2872279304001239,0.1954556115270357,0.1637183000221405,4.2888022077586125
176,0.089844527054399,0.1988247078415696,0.1222670310708459,0.0188598990444581,0.1467499981062923
177,1.8940870676709407,0.149481183675536,0.9139134829784276,0.6799014944645598,2.8930534715236487
178,0.1024384166633782,0.2538268041180089,0.0807526586177523,0.0200627207760255,4.762312730852477
179,0.0956850483601985,0.1107817341043954,0.0807526586177523,0.0200627207760255,1.0486803564353744
180,1.6015263643169848,0.0446817980782469,1.0752797678178871,0.5204303330047544,0.810739772428837
181,1.3276717132942824,0.1017761042466844,1.1026170794685135,0.4892852472494844,0.2527946565660153
182,1.2258150129167436,0.0765336034537284,0.6823631369662003,0.1472547665708254,0.2770923563129821
183,3.0811962181290684,0.2358180475502848,1.409824552672985,0.8981774033982795,2.937851692395247
184,0.1024384166633782,0.2927286775238571,0.0807526586177523,0.0296198505912463,0.1315856494529492
185,0.2512668495586214,0.0395045034174217,0.199918995454977,0.3065536871091019,0.2245190333469275
186,0.1024384166633782,0.0629080830558194,0.0807526586177523,0.0200627207760255,0.0732000768966594
187,0.089844527054399,0.2820097012599689,0.0807526586177523,0.0188598990444581,0.1293903622626879
188,2.58240545853582,0.1917576579662381,0.2105740287407066,0.0148945529018085,3.605351158437747
189,0.3443140188286153,0.0521349713608032,0.2314829158895414,0.0229032117877643,0.1158640460471127
190,0.5289772810468523,0.3815210962211239,0.3181080772374521,0.1297441455772634,5.245940092738215
191,0.0956850483601985,0.0705721920757895,0.0760348802032645,0.0380934828663732,3.4942829150440726
192,0.1042632896972892,0.0864878514266564,0.1349973020442526,0.0681321149696152,0.7262277643512556
193,0.1170139586141405,0.1491307978221556,0.1775377101330782,0.0303354788575809,1.6926470675589138
194,0.0875399749314485,0.4755302659914122,0.0986471243268575,0.0188598990444581,2.7460635306979158
195,0.1454647186731992,0.4490980529429607,0.1562816621335919,0.0200627207760255,0.2675653470996388
196,0.1216215219868419,0.1392745792408931,0.0902326134565051,0.0200627207760255,0.7878388399894669
197,0.6399061305968163,0.0277910286904188,0.1422882981897096,0.1198036003279987,0.2542925306024466
198,0.6800280333085058,0.1167975025027516,0.3027548683640312,0.0973127550915371,0.5470802743738881
199,2.666879546228617,0.1432753813068956,1.024295187035063,0.3857795961321819,0.2949389399927662
200,0.4378259938497169,0.1381413033240932,0.8788641985193358,0.6883495252350833,0.66710498981954
201,0.5435481042189596,0.0857680331109549,0.2451662278800036,0.3835618467074375,0.9571618868412536
202,0.089844527054399,0.297591595824062,0.1020905887308295,0.0188598990444581,4.381542946930471
203,0.3147997105082569,0.0971414579916853,0.165358473623241,0.023775948584501,5.152128187319226
204,0.0956850483601985,0.0990135168476371,0.0807526586177523,0.0200627207760255,3.869302733297422
205,0.0956850483601985,0.0717416742199674,0.0760348802032645,0.0206342268739383,2.54444881792549
206,0.1332983363939521,0.205880882899666,0.0932335180296327,0.0188598990444581,3.705335656899456
207,0.257780928728923,0.0333678578544749,0.1920158345783825,0.0201385788623731,0.1008850192501762
208,0.257416360411614,0.0278590748139066,0.1639890587721716,0.0279062338177602,0.0646556360497692
209,0.1871742753831742,0.1176342511834917,0.1241275809771146,0.0526794864218238,2.3385395709128485
210,0.0965978953575787,0.2164827325841287,0.0807526586177523,0.0171929936860244,2.7731107282070067
211,0.1192796946091649,0.0278590748139066,0.0905118278060804,0.0278025293028469,0.2697730444687971
212,0.1454647186731992,0.1993637337663784,0.1003859741213496,0.0200627207760255,0.0650060368552425
213,0.0965978953575787,0.4885288471277562,0.0807526586177523,0.0258198477332036,1.7497626480380626
214,0.0933804962372479,0.0300011062872471,0.0928840888264354,0.0181074835364263,0.1040213654177699
215,0.1285191835889665,0.3106107017092399,0.1104518372631396,0.0119753064591925,0.6756384816889971
216,0.7652427906690238,0.1675664996227823,0.7704778804364146,0.0919920853576179,6.597452199397571
217,0.1476761234046963,0.3137113913553293,0.2117704733573596,0.238240150001787,0.9047919051135744
218,0.2993519209379403,0.1952983502314708,0.1829441028713013,0.2498450154908489,2.801323697223756
219,0.0875399749314485,0.0841403302920042,0.0643667887962188,0.0215418174867074,0.1277594826151238
220,0.2339182415565548,0.0353875249502124,0.1872045453238066,0.023775948584501,0.1246131096395168
221,0.2292521447928694,0.1240016805686281,0.2380493252604033,0.1418572566709037,1.7182188006754353
222,0.2541533895822314,0.1199384991859659,0.1940763128987278,0.2428167593553218,0.1223743541686184
223,0.249864282650694,0.3983079484323497,0.4218387077162738,0.0606459613428007,4.115391570046972
224,0.5288852961788026,0.4721476603599257,0.3143216289500238,0.1548292902535315,2.584801654525995
225,0.1485465498229561,0.0685863918560898,0.0760348802032645,0.017688421905462,0.0465697467643388
226,0.3459845873115657,0.0379650376789612,0.2016379391607593,0.0850861704912524,0.2426004890785174
227,0.4109240764340458,0.3387492898627642,0.6958769700177477,0.0445293979956324,0.5112540183672303
228,0.3553711090756652,0.1021280938811941,0.0880517412042941,0.1618753733583282,2.077955685052052
229,0.8897687335087059,0.1576545771103809,0.6907019857936071,0.053268454061311,4.041640853296462
230,0.933078524056643,0.1302762849927347,0.6839496225039007,0.6070859436532039,2.49802167079722
231,0.4126471396124063,0.0587399300866053,0.2806934901346217,0.0200627207760255,0.7880322140463016
232,0.0956850483601985,0.5095538946391998,0.0807526586177523,0.0283552103447284,1.2382660185885237
233,0.0933804962372479,0.0843601831593076,0.0725914157992925,0.0879613711968552,1.6839978302795993
234,0.2506406755240706,0.3477391438509329,0.3296540721385504,0.0258198477332036,6.228465487269181
235,2.9063442543668745,0.0840044648366273,1.2414649598832006,0.2986198034723777,0.5566985306267946
236,0.0965978953575787,0.5193631751617176,0.0807526586177523,0.0255582052287202,2.50197054476846
237,0.1024384166633782,0.0541788508353164,0.0760348802032645,0.0200627207760255,0.1478505307659128
238,0.0956850483601985,0.5435815860749671,0.1003859741213496,0.0200627207760255,0.9316243129050912
239,0.9158221800865678,0.1981249304526244,0.1052539168922926,0.2170786559236723,1.493454830260793
240,0.5841132366152553,0.1720638314372735,0.246014113148744,0.049090854963709,0.8962115271333226
241,0.7651429305372832,0.1073549721049602,0.3117223408371906,0.2876194841465469,0.5104037457549333
242,0.0965978953575787,0.4322089664355844,0.0807526586177523,0.0274867530916373,1.0767015672954352
243,3.133797994680524,0.2043101704193503,1.2553161852593298,0.3716535514341224,0.7982119955322327
244,0.1364067982470689,0.140687662992579,0.1212830722397889,0.1363776650633219,0.4599374669105367
245,0.2682032728156147,0.0402543056343091,0.1123850579206596,0.0200627207760255,0.099550830744169
246,0.0956850483601985,0.0448442274873485,0.0760348802032645,0.0188598990444581,0.9849167562142378
247,1.4266864197382776,0.1835108177192268,2.302074221854168,0.3716624439057916,1.2360038009291878
248,0.4988722851088343,0.1266049150299039,1.1367035456533308,0.2652345432089198,0.173836402906067
249,0.3611929184811262,0.1162601605837807,0.1206468072087268,0.0361791332489367,0.1518243770897009
250,2.719627459457431,0.2286130537258685,1.08389231302503,1.475611165800786,3.114876658326443
251,0.3665262645630238,0.3431677194030016,0.2178894221615742,0.0809481465494748,5.786063136061761
252,0.1756289660519061,0.0395842445077249,0.1319115011320214,0.0327058175117265,0.1917600207579874
253,3.23101244381937,0.2386942114908123,2.904514988262276,0.4517883153403665,0.755880124886948
254,0.1562076342346219,0.1721992404645533,0.5803267069459658,0.1301842939229238,1.6948030241119107
255,0.0956850483601985,0.2557167190688887,0.0807526586177523,0.0188598990444581,2.4660025290413383
256,0.4380434021407811,0.066599141974595,0.6718069524104472,0.1965183552475202,0.962125181473288
257,0.1382249359561203,0.2066249862118383,0.0993089441508751,0.0188598990444581,1.3954924597255507
258,0.296463049813926,0.136902426745084,0.1934455164774086,0.05790223311675,1.0990997199196266
259,2.758934884896323,0.1720069384036577,1.0642200812763298,0.5166678762416843,3.079367464661095
260,0.2484897785874156,0.0869703949292415,0.091581431410345,0.0396933522079627,1.1275646016228842
261,0.172736700489938,0.0662945722151306,0.1123066666369091,0.1613394791730236,0.0888823830373206
262,0.0956850483601985,0.1275108451381783,0.0784056363227542,0.0200627207760255,0.1378038414604583
263,0.0965978953575787,0.2534005717033978,0.0807526586177523,0.0166812452026199,0.5477652806639293
264,0.1152889065964219,0.1555074015022654,0.0971494403966467,0.0197635097084123,1.41808673028388
265,0.0956850483601985,0.0278590748139066,0.0807526586177523,0.0200627207760255,0.2958043433736514
266,0.1079890493823287,0.0975259653941719,0.1488060941519912,0.0200627207760255,3.771484906805176
267,0.1454647186731992,0.49403463408905,0.0949503918709929,0.0200627207760255,3.359082789180297
268,2.315784998103797,0.2135744148190241,1.623039369897055,1.663928295816789,0.8270201729082822
269,2.1435432975234536,0.1072037726853267,0.3146991427820872,0.3642258629498094,0.9288604316179538
270,0.3871564789263604,0.0439079783909363,0.2210446492136221,0.0661997427469607,0.0646556360497692
271,0.7569487039985208,0.1599884633478467,0.7170997984540414,0.1571960894162323,1.7603489768161802
272,0.172135734796345,0.0615997885770156,0.0807526586177523,0.0281726063931848,0.0958331269993999
273,0.4786178209872989,0.0906066718752953,0.2509647408187853,0.2352362932234093,0.2246859703381909
274,0.1109837860388753,0.0696152272221042,0.1147887733132343,0.0200627207760255,2.7716375232757624
275,0.299074546765357,0.0442694557650355,0.336612607196043,0.2621969637930881,0.158671112860224
276,2.546818714454591,0.266640997820079,1.0240859502992357,0.4912454337118681,4.491367240747399
277,1.6010552261544464,0.1564445741250637,0.9643479847182284,0.3976936292838793,0.2176540866694034
278,0.9451645262127816,0.0737441892788155,0.9838976115752708,0.2544337956588272,0.2142796638272324
279,7.324946534685612,0.1070804534255984,3.7115684712371553,3.087668319169155,0.8467867552880983
280,0.2907497408853916,0.0462355511781169,0.1932714631002859,0.0631409989674132,0.0706626107766845
281,0.3921383718082754,0.0432344032969666,0.2937164442446779,0.1999881279426183,0.0788688755910465
282,0.1024384166633782,0.0581938019904299,0.0807526586177523,0.0838655175412561,0.0746705784313002
283,0.1116775352096257,0.1158400600479325,0.0763200367401119,0.0183958154175918,0.6474633374536773
284,0.2375412819495497,0.0335528293807982,0.1402002784489419,0.0679313262463103,0.0533316983691969
285,0.0933804962372479,0.2384514704435531,0.0760348802032645,0.0380934828663732,3.000170979435984
286,0.1284260296782551,0.1080124395093406,0.1118496908639322,0.030396448937666,1.6880744178251683
287,0.1024384166633782,0.0565035591652957,0.1003859741213496,0.1903020241534825,0.1610187642126896
288,3.5967344610074607,0.0951408843620555,0.9900673199045236,0.9778426132925808,0.9895096340269214
289,0.1043812528772352,0.2507253285957376,0.0792103012391131,0.0507806258047487,4.998142931863162
290,0.2330560547819433,0.0286787141749045,0.1406838063449363,0.1799057675762589,0.3262215762060572
291,0.1024384166633782,0.1965044573744052,0.2351818827046777,0.0729271968830864,2.4624475162326918
292,0.5841281519791184,0.0698122744733808,0.116876780364732,0.0169427303135882,1.7663756707533815
293,0.5520505768766699,0.0451063258887842,0.639041223639692,0.4305855884104523,0.8112296763046964
294,2.5232847122063933,0.071389119956595,0.8477224520793648,0.8910726357954111,0.7481347166376275
295,1.952358321385279,0.1721066621512108,0.33942761349685,0.9061057403978914,2.10599142716635
296,0.1930651314145026,0.0441871814482255,0.1550331840444819,0.1057269615940306,0.1105770492776849
297,1.2831180569304226,0.1120185384324685,0.9550076742489588,0.0603770048128928,6.128831604311904
298,0.1453839832505283,0.0593593935491043,0.127406680683675,0.043649327150036,0.5159628311066393
299,0.4711454935425965,0.4965166104384224,0.125437029946665,0.0208563303113471,2.378253273613131
300,0.1535912806687949,0.0395776106097145,0.1251867125575195,0.4687085298010636,0.1219010800905147
