ID,C30,C31,C32
47,0.0099254161589867,0.0383263135557755,0.0241953695532217
48,0.0106363471252932,0.037012184624804,0.0260637599009029
49,0.0186728644742486,0.0290747152215445,0.0221999463707149
50,0.0223368179407059,0.0648483819644426,0.0350610405736048
51,0.1239834012934095,0.1514882422328484,0.105598191945414
52,0.0078813660778194,0.0385762450226722,0.0497781968011665
53,0.005071300559686,0.1026536587690899,0.0519397826670726
54,0.4975916242522742,0.0738148080821375,0.056464997551852
55,0.0060684343455448,0.1755056134155567,0.1509960034478396
56,0.010637236538352,0.0404152984304929,0.0389409533405384
57,0.0037991046095355,0.0221094093252433,0.0177728330769284
58,0.0288849146575755,0.0360426519804278,0.0286754314603101
59,0.3729272334870273,0.3405065695109116,0.4099216348509841
60,0.0109735030976678,0.139316326031225,0.1371748196130326
61,0.4480886569920783,0.3635017371046743,0.3010039398828709
62,0.2203187838143292,0.044704565740507,0.0464341559150895
63,0.0037991046095355,0.0218855548413231,0.0170860421809308
64,0.0257321364163742,0.053223084917012,0.0559371119548856
65,0.372456206020908,0.1027075869168258,0.0825812757853825
66,0.0037991046095355,0.0305987868599587,0.0511441524891822
67,0.0941003526944057,0.2039500393151357,0.219782219874655
68,0.3179861416259171,0.478212957968357,0.3674432713838584
69,0.0037991046095355,0.0226712984407314,0.0170860421809308
70,0.0136882401541895,0.0415891309133841,0.0319965382974302
71,0.0040312567264861,0.1489398673805809,0.1047981021462007
72,0.1673939636505763,0.3167721860503335,0.2393911003592663
73,0.0223368179407059,0.1225730658228386,0.1084748568870097
74,0.0037991046095355,0.0834139719339547,0.0883240209173934
75,0.2350864875600762,0.0459220800752192,0.0485851936560763
76,0.0728991399931344,0.0469397555174183,0.0364483638864882
77,0.0081825358623261,0.0661122455843398,0.050985820526516
78,0.0044757491098805,0.0629630219431093,0.0849591757997629
79,0.0195809661939363,0.1143765997970732,0.0904470049282323
80,0.0376813131854958,0.0619921767614543,0.0538800127147666
81,0.0437223370511872,0.1348626649799954,0.0843577384699571
82,0.1367061163158012,0.1527854539129877,0.1286460632860368
83,0.0069763179756789,0.034216497825004,0.0360257728044459
84,0.0096969720737631,0.2506617403654346,0.1656893711120616
85,0.0037991046095355,0.0199712123834289,0.0146033519073213
86,0.0030148608905817,0.0483634621108323,0.0375778338644565
87,0.0341462362387772,0.0389710857165156,0.0217727775185309
88,0.0043255922040059,0.0381140501761948,0.0360877266017311
89,0.0382149870395749,0.1333106479854579,0.1250115511344162
90,0.0037991046095355,0.0328652500796707,0.0278987116199502
91,0.0043255922040059,0.0920172851532371,0.1147594968648306
92,0.009970879281647,0.1314564828593248,0.1203259673862746
93,0.0037991046095355,0.0216954890314483,0.0374002135091402
94,0.1425162243370521,0.1138528968984829,0.0908382677449523
95,0.4539441126374384,0.1061000202424694,0.0975844355472006
96,0.036387632292937,0.1861959549845452,0.1354395182780578
97,0.0148166986594531,0.1122108844214054,0.082150045020721
98,0.0037991046095355,0.0933115250626216,0.2294956242977647
99,0.0807832924886695,0.1600528258189698,0.1117642236914477
100,0.006133106083618,0.0271116313727944,0.0255857446196429
101,0.0945714621314634,0.2399442771260184,0.2358160970057767
102,0.0485444340423071,0.091694893754142,0.0611393582226853
103,0.127583869977863,0.1754328817299794,0.1302703340576087
104,0.3210468911687001,0.1072164772289071,0.0808701440442789
105,0.1187978975625099,0.0607745190030656,0.0831463385025969
106,0.1630009134071968,0.0538314940844103,0.0511184175944478
107,0.0116190127858515,0.0251291814168909,0.0251467136718972
108,0.0037991046095355,0.023425231129626,0.021281891824951
109,0.0037991046095355,0.0533076436225784,0.0362743768369952
110,0.0195446164701222,0.3943043613193041,0.2037685890391955
111,0.0077728927256628,0.1516112723824009,0.0888726067538343
112,0.0037991046095355,0.0228147011624643,0.0169320541195745
113,0.2310398916864158,0.2454470899177651,0.189740912445454
114,0.0223368179407059,0.0422426283097266,0.042716405545984
115,0.0037991046095355,0.0343236710381135,0.0451217311007027
116,0.0037991046095355,0.0448577606642758,0.031800739624127
117,0.0330392596636754,0.1060878597858064,0.1074626503874284
118,0.0121330750237773,0.1853272091469663,0.1501456472275137
119,0.0043574992863084,0.0222182561959599,0.0178737545598821
120,0.0037991046095355,0.0494484102003881,0.0304102800533698
121,0.0059770038181539,0.0953754424357286,0.0749656689186892
122,0.0099355028772349,0.2022564017446385,0.1057205634479984
123,0.0734473260648171,0.1322476064327603,0.152798591664218
124,0.0376425633706474,0.2053552102519135,0.2343430492320337
125,0.0072427434909711,0.0922323134112631,0.0647144233395053
126,0.036795933626601,0.2481375391347356,0.1560906840223694
127,0.0037991046095355,0.0373614473413582,0.0323763466172792
128,0.0844070706492145,0.1220223185922478,0.0895818887639549
129,0.0774121786356061,0.3027356652604468,0.1902330057269907
130,0.0382149870395749,0.1234115638347831,0.0778033092056873
131,0.0174487214656635,0.2127992847020906,0.0723454464642642
132,0.0809726361306473,0.0477016957396373,0.0417591508909069
133,0.0168277161549865,0.032441959329266,0.0264553938273863
134,0.0060209710912402,0.1519131534536101,0.0975676017775228
135,0.0037991046095355,0.1912930613965401,0.1895582764383149
136,0.0185511353314011,0.0434877840638038,0.038199851713766
137,0.0099112973669632,0.3909446580677141,0.3486875380655007
138,0.0069735955742742,0.0487600028158013,0.0541216663865313
139,0.0343927586921579,0.1515090554170129,0.1766891822086151
140,0.2833669922814095,0.3906078279472823,0.2226851901496999
141,0.0050623726686551,0.0836247165064961,0.0581725730918194
142,0.0046094308903063,0.0226628305502928,0.016724289229937
143,0.0045358850741847,0.04728307133188,0.0401129742482268
144,0.0711258817294235,0.2310342341064498,0.0987090147647038
145,0.0037991046095355,0.1923844461929221,0.1670332746040045
146,0.0037991046095355,0.0200068423404119,0.0137712895544652
147,0.0043345200950368,0.0482654169576236,0.0875183802137186
148,0.4267914508503252,0.0865854063266525,0.0952444565433367
149,0.0510235959203071,0.0973816778972506,0.0860371451332
150,0.0104467128524645,0.0712667596275097,0.0448722529423363
151,0.039158185810558,0.1981365610357571,0.1032145663799426
152,0.0023504008834804,0.0562500533090898,0.0403315803438133
153,0.0254074769594096,0.0887258321566734,0.0768118231068044
154,0.0037991046095355,0.0778290531856001,0.0464842185270796
155,0.0059289280446335,0.1095624069679289,0.0659775147361003
156,0.0037991046095355,0.0492961113453603,0.0531978514869521
157,0.1291217737137429,0.0472576404193788,0.0313813461712968
158,0.0442007423965349,0.0418098736757784,0.0302400319656996
159,0.18032827561303,0.040236460414566,0.0310931845111596
160,0.0125025626451331,0.2172410405913653,0.1386769962051445
161,0.0052662350765983,0.1152790963063709,0.1096612318402591
162,0.005071300559686,0.0899375097163684,0.0511441524891822
163,0.0331395642691147,0.1905469154502171,0.1229617787999856
164,0.118321062077777,0.0550144944194145,0.0344019579521088
165,0.0351409283442278,0.2326132583042309,0.0992325090083838
166,0.0046094308903063,0.0236042453874362,0.0194602206780516
167,0.0037991046095355,0.0211274119613918,0.0237272057007473
168,0.0079496778319678,0.1729300278205884,0.1390250923364916
169,0.0403742067986256,0.1372042038350301,0.1273269688414117
170,0.0037991046095355,0.0207484880923985,0.018762741538562
171,0.0037991046095355,0.0213170127066079,0.026043574029795
172,0.0104973668761174,0.2101376735757768,0.1483546694417825
173,0.0037991046095355,0.0222910563282895,0.0327241033106517
174,0.0079946924937046,0.0354128247330337,0.0538937474562814
175,0.0050005139904185,0.210426509327921,0.1697136700869165
176,0.3620329830858479,0.1409375730057619,0.2079060805013838
177,0.0350374494567602,0.1049081395998329,0.098860215037898
178,0.087266064974139,0.1774052187796443,0.0991373736620559
179,0.0426302167882765,0.0582786426206113,0.0312982090859847
180,0.0037991046095355,0.0530817517595679,0.0418964904657556
181,0.0037991046095355,0.1155914794475067,0.0856898023163054
182,0.0319958790617618,0.1062860710916212,0.0660267843200969
183,0.0067612475371077,0.1823163739812699,0.0899524780821636
184,0.8024444875675925,0.2227384793444472,0.1271637751548084
185,0.0122153773966799,0.0290649748879915,0.0200509015436225
186,0.0155335445718462,0.0273756322825321,0.0269310971221827
187,0.5701721118360381,0.1780934654619742,0.1116966313039526
188,0.0201312858965336,0.1651109449870674,0.1115043963883224
189,0.0036342171636731,0.0382982182257948,0.0304637931136355
190,0.0297335850021425,0.322644074826134,0.2192770482457532
191,0.0046551900280262,0.0609157170805375,0.0676177940245949
192,0.0253635702950503,0.1177514658155488,0.0725709816766581
193,0.038297605523732,0.0779444946205004,0.0547211352337441
194,0.0429516741836066,0.3405183853759482,0.2854839471247984
195,1.168514046794209,0.3871458517172542,0.2474268398210412
196,0.0060684343455448,0.0589913448605913,0.0364331238257406
197,0.0065950839901431,0.0216262510769994,0.0164863083506176
198,0.0043255922040059,0.0962087420142453,0.0755831342322423
199,0.0077728927256628,0.2036272276949277,0.0999232179166071
200,0.0082432007014374,0.0931381056965293,0.0533462692879808
201,0.0151326650641947,0.0500078692169737,0.0500579735549806
202,0.0309787864510524,0.2754163695284334,0.2041435651795879
203,0.0037991046095355,0.0970809786921237,0.0630760875397797
204,0.0069802636110778,0.0416094874002411,0.0610861493047238
205,0.0030148608905817,0.0437193108431203,0.0398534755118859
206,0.0088895673519089,0.1434366100496519,0.1055300706944805
207,0.0077856977998833,0.0322158219899976,0.0170860421809308
208,0.0037991046095355,0.0216954890314483,0.0177728330769284
209,0.122654887073915,0.0580947708480054,0.0571893609231708
210,0.0164095867197118,0.1684157300731968,0.1247539384172384
211,0.0037991046095355,0.0227098332510323,0.0170860421809308
212,0.0678810521324719,0.172430703267186,0.0498448367990064
213,0.0670050616148016,0.2475843503183242,0.1401433814340677
214,0.0037991046095355,0.02240434304655,0.0168801993737403
215,0.096335239836955,0.2410917227683641,0.2066719401742417
216,0.0037991046095355,0.1312647051639616,0.1001242930347913
217,0.2425419841286582,0.2343107623076904,0.1777315869650053
218,0.3437076583625837,0.1650200904426711,0.1015220834984617
219,0.0502836207863963,0.0776045250225835,0.0815905611217246
220,0.0043255922040059,0.0281343731388589,0.0172498127672994
221,0.0074141761118169,0.1226779351530823,0.0826772629262492
222,0.0790667700469582,0.0506545350548223,0.0362405539659491
223,0.0823373069409369,0.3270956237177999,0.14544891772412
224,0.0740390902040615,0.334260252704884,0.3065419385521679
225,0.05344513097709,0.0320820833843428,0.0270697436231827
226,0.0730955369193195,0.0278706622396968,0.0219859491067879
227,0.3344374271667418,0.2718125428876775,0.2003367233724972
228,0.0071950091635897,0.062239957309761,0.0463838740784964
229,0.0059770038181539,0.1486934509106178,0.0884219037694535
230,0.0400461880320306,0.1026237029931181,0.0833318318565076
231,0.0037991046095355,0.0343792062543472,0.0384245836927263
232,0.337271238820287,0.3196815038885362,0.2273316109777667
233,0.0361439465899109,0.0633644482844503,0.0481306478273879
234,0.0308413661962929,0.3291663052808545,0.2973245391177485
235,0.0387784782336182,0.1390641727160656,0.0614616989770226
236,0.0483845993997617,0.2844428106021625,0.1326913608814763
237,0.0079946924937046,0.0300085834663733,0.0403039163526088
238,0.2833003552198732,0.3744074765639781,0.2320590211885289
239,0.0296888307760325,0.1499161735358612,0.1025158955895719
240,0.0043255922040059,0.1765141638955939,0.0960503838692645
241,0.0318943628202048,0.0654768447515053,0.0622661949511027
242,0.0501886001851032,0.2851230802174215,0.1481745767419894
243,0.0376425633706474,0.2216142785695084,0.2082234797590942
244,0.050765990975671,0.1163156737969658,0.062055232875177
245,0.0129819061379037,0.0257929307084524,0.0261288564239336
246,0.0247844288072171,0.0336259930830821,0.02073769243962
247,0.0037991046095355,0.1863975023501226,0.1627214964506535
248,0.0164990447932011,0.0478540459101751,0.0778754926655935
249,0.3374364155291203,0.0616769094671,0.0434610562757413
250,0.0077728927256628,0.1690848482088441,0.090194673725459
251,0.0224386135644833,0.2685585495258821,0.1525550931424774
252,0.0051359184847767,0.0233589578532374,0.0166844088258628
253,0.0223368179407059,0.2275822021914465,0.2020190811482322
254,0.0355579166910699,0.2040682466689433,0.0747387614320402
255,0.1159186293637701,0.1298016969179699,0.132071717395415
256,0.0081843849159865,0.0414563629477598,0.0466190214593595
257,0.0077728927256628,0.1349707897992303,0.0786992726740251
258,0.006133106083618,0.1471725251325225,0.1528454681257287
259,0.0169929701199378,0.1657274756674852,0.1030978018098764
260,0.0037991046095355,0.0759170248892261,0.0595415331918999
261,0.004999287904249,0.0403786579903354,0.0461481381958989
262,0.0768287922667893,0.0390236272981966,0.0368207830252728
263,0.4202065069669713,0.1374019883918337,0.0796534943752746
264,0.0297335850021425,0.1327296585899277,0.0944257992656318
265,0.0037991046095355,0.0218855548413231,0.0208990092820428
266,0.009953902086019,0.0592079475867323,0.0706868937510123
267,0.1044577185360337,0.3779039392760425,0.2533998120335169
268,0.0591468934556558,0.2402313191617978,0.1353158438965735
269,0.0037991046095355,0.0765974670615506,0.0829115036091067
270,0.0037991046095355,0.0266740125047036,0.0296933560408476
271,0.0177914830686147,0.1548352782773364,0.1091616985178049
272,0.0154271134645766,0.0234116363102331,0.0281143905691394
273,0.0037991046095355,0.0722722998819919,0.0544477803910965
274,0.0043769881716086,0.057308190411608,0.0763676428856385
275,0.0113887276796247,0.0331684482756501,0.0213492648496
276,0.0037991046095355,0.2074964345177833,0.1874773114078422
277,0.1221683982706251,0.1177638346874702,0.0947796641413376
278,0.0037991046095355,0.0958862901573994,0.0973754948996472
279,0.0037991046095355,0.1856792561960575,0.1341434985211932
280,0.0121544282713528,0.0269440029754733,0.0289606255997611
281,0.0037991046095355,0.0256193870703683,0.0274883062835257
282,0.0283330332725397,0.0399843957041995,0.046434697755653
283,0.0037991046095355,0.089011608730165,0.0781500573053605
284,0.0037991046095355,0.0256157224415475,0.0204604014967159
285,0.0054004571841885,0.1380745505997439,0.093804817268942
286,0.0037991046095355,0.0744415039333618,0.0614477280783873
287,0.0042150441852952,0.0345713759510218,0.0342817653532662
288,0.0052466869650031,0.1573646985019551,0.1026424207358147
289,0.00321156145703,0.1188357040085649,0.0783903073280313
290,0.0037991046095355,0.0235804426141513,0.0181100026262399
291,0.0091519500832162,0.1335550510924478,0.077789542311261
292,0.0050623726686551,0.0696181058395851,0.0413458960998511
293,0.0067612475371077,0.0659200851535971,0.0393379178591246
294,0.0037991046095355,0.080852079563887,0.0991034946019723
295,0.045605704520605,0.133417871037058,0.1050994271227907
296,0.0037991046095355,0.0281411366653302,0.0384250999364709
297,0.0037974004929508,0.1388783460059713,0.1033344353473737
298,0.0037991046095355,0.0577737394108809,0.0634877919456855
299,0.0805276049480396,0.2561574823761149,0.2083321326596021
300,0.0037991046095355,0.0265670416086906,0.0298125901777936
301,0.003550276376083,0.2085580087372037,0.1096531762055789
302,0.0172089029195574,0.0424017097887955,0.0439283089818715
303,0.0089193163269753,0.0498182295326515,0.0580557433882901
304,0.3228412298461278,0.0601119243423128,0.0487067174059163
305,0.0037991046095355,0.0317307081626169,0.027539166231331
306,0.0777546667498625,0.0297646520979143,0.0233944053348793
307,0.0079946924937046,0.0894612117175385,0.1006057878827093
308,0.004999287904249,0.0207484880923985,0.0146033519073213
309,0.0615976231905022,0.0978058636340976,0.0577104612039917
310,0.0037991046095355,0.1670190891985513,0.1247639955696328
311,0.0149010846628896,0.3826410579207405,0.230702062278037
312,0.0037991046095355,0.0184394739302334,0.0376264558168301
313,0.5352362323731739,0.1490803794971399,0.0956552330827477
314,0.0037991046095355,0.0803671439847349,0.0897016454915544
315,0.004999287904249,0.0320538276176777,0.0409177287388999
316,0.1715252609695396,0.2925008646765165,0.2255485617593919
317,0.0404052310162312,0.3709447766326449,0.2558681191754701
318,0.1338016423226888,0.2443832975462684,0.1746437000061675
319,0.1062103215784388,0.051685837292429,0.0617562793487238
320,0.0193470421775798,0.2319329820733074,0.1998484926758507
321,0.0037991046095355,0.1210802072272273,0.1827990057741814
322,0.0461019627521834,0.1182932696377648,0.1107198022001327
323,0.4956815900926101,0.0760925107427866,0.056456513237758
324,0.5496668199023786,0.1189986578209428,0.0819761317494382
325,0.0037991046095355,0.031695895965062,0.034215864022012
326,0.0209542834757683,0.1021952924514736,0.1176111909299876
327,0.005071300559686,0.0462454639695025,0.0238270604628311
328,0.0037991046095355,0.0442944473673961,0.0400231838963051
329,0.0049915860993876,0.2475188478041347,0.1853263433105027
330,1.0368138441747958,0.1352846140729199,0.1262456485024856
331,0.0850226898449561,0.0450817678541753,0.0352582881629175
332,0.0367555375681347,0.0353224457124853,0.0229577828891748
333,0.0037991046095355,0.1107762351128841,0.0720808035244815
334,0.0037991046095355,0.0296153730563347,0.0937213693542659
335,0.0035606456052135,0.269829384313529,0.1854438249207348
336,0.0037991046095355,0.0256276888597896,0.0263069540256807
337,0.0057487295828848,0.070045770126275,0.0467879484809643
338,0.0065124193036551,0.2046020921501296,0.1403723762001433
339,0.019565735693797,0.1019085847623174,0.1142160640198241
340,0.0303115473773884,0.2193225227732583,0.1172197481269947
341,0.0070993408856536,0.0858150516127026,0.0498167251213132
342,0.0040339944074019,0.1004417109328316,0.058689226745723
343,0.0109465610124259,0.0240860835441382,0.0161802059252337
344,0.0037991046095355,0.1884055765025224,0.1235817056482162
345,0.0037991046095355,0.1186015055376302,0.1140733680004856
346,0.0114829755742191,0.0663285049725929,0.0410980520051495
347,0.0044650985049172,0.038687265089142,0.0424413316965043
348,0.0771328567692051,0.1376395386872574,0.0968042774407919
349,0.0103503296243814,0.1575016904938494,0.0942565581159257
350,0.5356330704356167,0.0972511064249957,0.1052027534470696
351,0.8401980033862144,0.1823727626891597,0.1627056920229776
352,0.0045694098929032,0.0221578739259385,0.0152901428033189
353,0.0387016853031325,0.1687566445401572,0.1259780228439055
354,0.1035745455131489,0.7148906720761844,0.5456574918031081
355,0.0030148608905817,0.1385365180834598,0.1304849704107297
356,0.0247543855196652,0.0347190132782672,0.036514345296932
357,0.0043769881716086,0.0821288440750905,0.0742928251480449
358,0.0048592060168828,0.1115194467964685,0.0792941260357153
359,0.0474514150822158,0.0576933393953041,0.0566780317300114
360,0.0037991046095355,0.1666750385160086,0.0801235640652564
361,0.0037991046095355,0.0786929044355603,0.0622736808823944
362,0.0037991046095355,0.1644890788978629,0.1330715031877886
363,0.007760045130746,0.1266183426436001,0.0793414807068117
364,0.020712967901383,0.147958619223904,0.0912476674749129
365,0.0037991046095355,0.0826116195497562,0.0498768366161172
366,0.0043255922040059,0.0193500151038862,0.0146033519073213
367,0.0546458515285137,0.0648276239629596,0.0610036899694065
368,0.0147092045638799,0.0507327491708239,0.0507538740008428
369,0.0207657574622514,0.0788984514477889,0.0813422558422686
370,0.005284190626591,0.0207484880923985,0.0144580804504627
371,0.0206945709481458,0.0632264889157924,0.0300009196385914
372,0.0083135361904367,0.1792236924978753,0.1270793030581486
373,0.3906417095689192,0.6927758304540149,0.5130053142316726
374,0.1321466794591486,0.0705977099463454,0.0458345656103162
375,0.0413691256083636,0.1238435118215094,0.1552300520730611
376,0.3744610308033969,0.1077102557136314,0.0933389404382111
377,0.6619967612617272,0.1500123224781092,0.0953641480519806
378,0.060089499294301,0.122399179989192,0.0867577880331779
379,0.0192597052785656,0.1421478029882238,0.0955171312367426
380,0.009659432934606,0.2618106499288516,0.2489872506554135
381,0.0044650985049172,0.0943268139184184,0.1151948346929245
382,0.0037991046095355,0.0698787466211471,0.098337950214595
383,0.0062535034351838,0.0204900005886558,0.020415369525476
384,0.052947121568033,0.1272236676289723,0.0961857866887882
385,0.0037991046095355,0.0198688033091131,0.0268418055517074
386,0.1256878933757632,0.1364294001381168,0.1312461114995173
387,0.0066595936780884,0.0277179118387395,0.0195600158500425
388,0.0184581040351274,0.0401582541711506,0.0387521038379461
389,0.0081825358623261,0.0528923349305515,0.0464952936696178
390,0.0037991046095355,0.1616485126945591,0.0930504324593172
391,0.0058464254082735,0.0207484880923985,0.0173240230602502
392,0.0045358850741847,0.0271589606476155,0.0152901428033189
393,0.0037991046095355,0.0210050537974567,0.0170860421809308
394,0.2025392024200498,0.0790584266618353,0.0733727381053583
395,0.0227405779126654,0.0433029596155066,0.0483735677904448
396,0.0100588616454131,0.0261864787574851,0.0175769278745107
397,0.1694009827163625,0.3028678700487618,0.2285188663214327
398,0.0044854615237652,0.0244135895303444,0.0230199466046585
399,0.0845439160887706,0.1263002029466989,0.0795631181032192
400,0.0672093894512015,0.0477248342707427,0.0370097900327934
401,0.0037991046095355,0.0409761576505517,0.0245893339766595
402,0.0079946924937046,0.0369477281550317,0.0572313768576393
403,0.0069449434352661,0.0335737429762631,0.0214967514640235
404,0.0047067630633334,0.1490318543914001,0.1342239398878561
405,0.0037991046095355,0.0228147011624643,0.0161543338786984
406,0.0238575181113644,0.1752808203130954,0.1143321251152926
407,0.0037991046095355,0.0283312673039873,0.0384383541191752
408,0.1883124758144929,0.3061208306447626,0.2558681191754701
409,0.0040312567264861,0.1769435108111466,0.1362913820454238
410,0.0059201622037305,0.0268884325690706,0.0152901428033189
411,0.0044757491098805,0.044499998457799,0.0421129014162986
412,0.0962893725494011,0.3818807488645362,0.2303422539795107
413,0.7082875674507902,0.0896202409752405,0.0948383419314311
414,0.0664215556728975,0.1123929315907518,0.0698209415519201
415,0.0317112532914704,0.1232260348609671,0.0897388232643649
416,0.009659432934606,0.1783250470256135,0.2856758521953494
417,0.0710564420708776,0.0457306262199964,0.099920243579713
418,0.1106645650555235,0.0795851826609251,0.0642738619359121
419,0.0127783870387445,0.0593931258539343,0.0488167609424678
420,0.0037991046095355,0.2159363547601643,0.1796586243973294
421,0.0297335850021425,0.259185095468969,0.1964422204060653
422,0.0067612475371077,0.0682251150759513,0.0259039988764968
423,0.0263599984148838,0.0506020138767454,0.0372383168747589
424,0.0048610076895072,0.0293912013934133,0.0156075457804078
425,0.0653238048228756,0.1640546455113182,0.0889776305417442
426,0.0043769881716086,0.0332756178889795,0.0181642654011781
427,0.0153470838097944,0.0493117661866236,0.0472943648515908
428,0.0045358850741847,0.0743703048996068,0.045563314548967
429,0.0070993408856536,0.1596717371634114,0.1010750542378488
430,0.1728380775724161,0.1432651171584112,0.1077556152759868
431,0.0037991046095355,0.0514815522241079,0.0354879130924061
432,0.0077728927256628,0.042226049822024,0.0445513180990062
433,0.0069034113669856,0.0801903576906298,0.0605240536484458
434,0.0037991046095355,0.2313064527173666,0.1585968268892472
435,0.0750466275179149,0.1218581017823127,0.0794895892437168
436,0.006809750583963,0.2637734823568863,0.1306714036769378
437,0.0304110040427274,0.1819801070290524,0.1256113519108154
438,0.0240920842018765,0.1500672499190515,0.1565420643697549
439,0.0229093441860839,0.0348366801230114,0.0192069795035465
440,0.0116190127858515,0.0226712984407314,0.0256342604503558
441,0.1712503081919947,0.1079728265288978,0.0987569772902176
442,0.0044176352506126,0.1365595141654595,0.0911732706577865
443,0.0067612475371077,0.06596970046336,0.0394097631966403
444,0.0044854615237652,0.0262981586914649,0.0183662005461926
445,0.0081519882781519,0.0221611024138511,0.0198254653465525
446,0.0037991046095355,0.125953781495231,0.0687065972948445
447,0.0037991046095355,0.0301295862067164,0.04469704046151
448,0.0130750785859361,0.0225333297388389,0.0177728330769284
449,1.0258922929404632,0.1795297442662232,0.1683209327453411
450,0.0037991046095355,0.0593893541430262,0.12066010097315
451,0.0037991046095355,0.0202602509055979,0.0199849560182016
452,0.3686577889141715,0.0635737027372344,0.0510911498155152
453,0.004999287904249,0.0216230939371272,0.0146033519073213
454,0.0088370892456821,0.0479254581826936,0.0421525485895514
455,1.1771082748794668,0.1345150008677266,0.0800323732879448
456,0.0814157926336718,0.1004123386340908,0.0710717196385346
457,0.004999287904249,0.0231903250936412,0.0170603072861965
458,0.0037991046095355,0.3359933290124574,0.1936558104122056
459,0.0065124193036551,0.175142383125025,0.1292567047863528
460,0.0110932163491468,0.274424644871364,0.1339753629677986
461,0.004999287904249,0.0216230939371272,0.0188510562971757
462,0.0796281666528755,0.2582582727048831,0.1649978009364573
463,0.0823373069409369,0.4010535598211974,0.2665991564782459
464,0.0206508341773967,0.0838722738666221,0.0640787124872119
465,0.0030148608905817,0.1220023249883198,0.0688803871254137
466,0.0681124814557931,0.1610397184689319,0.152186286263354
467,0.0044757491098805,0.0424767838797962,0.0233143519459233
468,0.3008344811217482,0.4523078583000498,0.3926007932160288
469,0.0481121185706085,0.0774536077918711,0.1002990078000991
470,0.0037991046095355,0.0206107588131673,0.0214537629095545
471,0.037117236189553,0.1217576021739333,0.1291336608233947
472,0.0767454709687824,0.0529878144173964,0.045534535386291
473,0.0989994734821464,0.4302516083047195,0.3335513356279122
474,0.0030148608905817,0.1339154549899505,0.0801112098366545
475,0.0037991046095355,0.1856260558473551,0.1836976591558638
476,0.0037372645286466,0.148695471658688,0.1176920371363891
477,0.0037991046095355,0.0189555634682293,0.0177229142960683
478,0.0037991046095355,0.0397662195667763,0.0519593685190599
479,0.0457496072315932,0.0307525285373814,0.0190351739171134
480,0.003390999755831,0.1525737917948973,0.1191197973190398
481,0.0161026101389522,0.0938599077456857,0.0336153952544961
482,0.0037991046095355,0.0439612774028902,0.0149838323000992
483,0.0336806951066335,0.1826857173240242,0.1123849441342869
484,0.0043769881716086,0.0230045660977012,0.0177122617265965
485,0.0816641366230412,0.038949342986929,0.025094858926063
