ID,kwh
2024-10-05_consumer_device_12_data_user_11,0.0162224229091189
2024-10-06_consumer_device_12_data_user_11,0.0162224229091189
2024-10-07_consumer_device_12_data_user_11,0.0162224229091189
2024-10-08_consumer_device_12_data_user_11,0.0253700427377007
2024-10-09_consumer_device_12_data_user_11,0.0289706997239372
2024-10-10_consumer_device_12_data_user_11,0.0598273765893063
2024-10-11_consumer_device_12_data_user_11,0.0323970471174798
2024-10-12_consumer_device_12_data_user_11,0.0323970471174798
2024-10-13_consumer_device_12_data_user_11,0.0289706997239372
2024-10-14_consumer_device_12_data_user_11,0.0380655813162557
2024-10-15_consumer_device_12_data_user_11,0.0888468150181106
2024-10-16_consumer_device_12_data_user_11,0.3484943546602844
2024-10-17_consumer_device_12_data_user_11,0.1136114617941311
2024-10-18_consumer_device_12_data_user_11,0.1224450229449539
2024-10-19_consumer_device_12_data_user_11,0.1177408846226862
2024-10-20_consumer_device_12_data_user_11,0.1853751102710484
2024-10-21_consumer_device_12_data_user_11,0.0162224229091189
2024-10-22_consumer_device_12_data_user_11,0.0162224229091189
2024-10-23_consumer_device_12_data_user_11,0.0473315459342084
2024-10-24_consumer_device_12_data_user_11,0.0380655813162557
2024-09-24_consumer_device_12_data_user_12,0.0547852574047974
2024-09-25_consumer_device_12_data_user_12,0.120365331148856
2024-09-26_consumer_device_12_data_user_12,0.0775071188939146
2024-09-27_consumer_device_12_data_user_12,0.0339021652137271
2024-09-28_consumer_device_12_data_user_12,0.0882746085656217
2024-09-29_consumer_device_12_data_user_12,0.0619222221096388
2024-09-30_consumer_device_12_data_user_12,0.1165428881315856
2024-10-01_consumer_device_12_data_user_12,0.0162224229091189
2024-10-02_consumer_device_12_data_user_12,0.0162224229091189
2024-10-03_consumer_device_12_data_user_12,0.0162224229091189
2024-10-04_consumer_device_12_data_user_12,0.0162224229091189
2024-10-05_consumer_device_12_data_user_12,0.0162224229091189
2024-10-06_consumer_device_12_data_user_12,0.0162224229091189
2024-10-07_consumer_device_12_data_user_12,0.0162224229091189
2024-10-08_consumer_device_12_data_user_12,0.0162224229091189
2024-10-09_consumer_device_12_data_user_12,0.0193397961222908
2024-10-10_consumer_device_12_data_user_12,0.0289706997239372
2024-10-11_consumer_device_12_data_user_12,0.0253700427377007
2024-10-12_consumer_device_12_data_user_12,0.0253700427377007
2024-10-13_consumer_device_12_data_user_12,0.0193397961222908
2024-10-14_consumer_device_12_data_user_12,0.0193397961222908
2024-10-15_consumer_device_12_data_user_12,0.0775071188939146
2024-10-16_consumer_device_12_data_user_12,0.1974994093427776
2024-10-17_consumer_device_12_data_user_12,0.0775071188939146
2024-10-18_consumer_device_12_data_user_12,0.0983396817130378
2024-10-19_consumer_device_12_data_user_12,0.0983396817130378
2024-10-20_consumer_device_12_data_user_12,0.1224450229449539
2024-10-21_consumer_device_12_data_user_12,0.0162224229091189
2024-10-22_consumer_device_12_data_user_12,0.0162224229091189
2024-10-23_consumer_device_12_data_user_12,0.0193397961222908
2024-10-24_consumer_device_12_data_user_12,0.0162224229091189
2024-09-24_consumer_device_12_data_user_13,0.2758376030499457
2024-09-25_consumer_device_12_data_user_13,0.4435002338389276
2024-09-26_consumer_device_12_data_user_13,0.326905083168891
2024-09-27_consumer_device_12_data_user_13,0.1092240263490348
2024-09-28_consumer_device_12_data_user_13,0.1092240263490348
2024-09-29_consumer_device_12_data_user_13,0.1136114617941311
2024-09-30_consumer_device_12_data_user_13,0.2130239531645893
2024-10-01_consumer_device_12_data_user_13,0.0162224229091189
2024-10-02_consumer_device_12_data_user_13,0.0162224229091189
2024-10-03_consumer_device_12_data_user_13,0.0162224229091189
2024-10-04_consumer_device_12_data_user_13,0.0162224229091189
2024-10-05_consumer_device_12_data_user_13,0.0162224229091189
2024-10-06_consumer_device_12_data_user_13,0.0162224229091189
2024-10-07_consumer_device_12_data_user_13,0.0162224229091189
2024-10-08_consumer_device_12_data_user_13,0.0162224229091189
2024-10-09_consumer_device_12_data_user_13,0.0162224229091189
2024-10-10_consumer_device_12_data_user_13,0.0193397961222908
2024-10-11_consumer_device_12_data_user_13,0.0162224229091189
2024-10-12_consumer_device_12_data_user_13,0.0162224229091189
2024-10-13_consumer_device_12_data_user_13,0.0162224229091189
2024-10-14_consumer_device_12_data_user_13,0.0162224229091189
2024-10-15_consumer_device_12_data_user_13,0.0253173045014373
2024-10-16_consumer_device_12_data_user_13,0.1136114617941311
2024-10-17_consumer_device_12_data_user_13,0.0380655813162557
2024-10-18_consumer_device_12_data_user_13,0.0631288413090042
2024-10-19_consumer_device_12_data_user_13,0.0689222581816247
2024-10-20_consumer_device_12_data_user_13,0.1024691045415929
2024-10-21_consumer_device_12_data_user_13,0.0162224229091189
2024-10-22_consumer_device_12_data_user_13,0.0162224229091189
2024-10-23_consumer_device_12_data_user_13,0.0289706997239372
2024-10-24_consumer_device_12_data_user_13,0.0289706997239372
2024-09-24_consumer_device_12_data_user_2,0.4358510066770359
2024-09-25_consumer_device_12_data_user_2,0.7241737264223739
2024-09-26_consumer_device_12_data_user_2,0.4505370831714353
2024-09-27_consumer_device_12_data_user_2,0.3718634455247193
2024-09-28_consumer_device_12_data_user_2,0.3643915503883145
2024-09-29_consumer_device_12_data_user_2,0.4683665085715583
2024-09-30_consumer_device_12_data_user_2,0.3944050152452073
2024-10-01_consumer_device_12_data_user_2,0.0339021652137271
2024-10-02_consumer_device_12_data_user_2,0.0919227292427203
2024-10-03_consumer_device_12_data_user_2,0.1320394882598302
2024-10-04_consumer_device_12_data_user_2,0.0452418613379231
2024-10-05_consumer_device_12_data_user_2,0.0491739452948204
2024-10-06_consumer_device_12_data_user_2,0.0491739452948204
2024-10-07_consumer_device_12_data_user_2,0.0339021652137271
2024-10-08_consumer_device_12_data_user_2,0.0339021652137271
2024-10-09_consumer_device_12_data_user_2,0.0522913185079924
2024-10-10_consumer_device_12_data_user_2,0.0668003905696205
2024-10-11_consumer_device_12_data_user_2,0.0583215651234022
2024-10-12_consumer_device_12_data_user_2,0.0466504420285455
2024-10-13_consumer_device_12_data_user_2,0.0339021652137271
2024-10-14_consumer_device_12_data_user_2,0.0466504420285455
2024-10-15_consumer_device_12_data_user_2,0.1853751102710484
2024-10-16_consumer_device_12_data_user_2,0.9319672736121684
2024-10-17_consumer_device_12_data_user_2,0.1426263263231485
2024-10-18_consumer_device_12_data_user_2,0.2054732761128216
2024-10-19_consumer_device_12_data_user_2,0.2175975751845508
2024-10-20_consumer_device_12_data_user_2,0.3579486478368162
2024-10-21_consumer_device_12_data_user_2,0.0162224229091189
2024-10-22_consumer_device_12_data_user_2,0.0162224229091189
2024-10-23_consumer_device_12_data_user_2,0.0894935005592524
2024-10-24_consumer_device_12_data_user_2,0.1773253325621008
2024-09-24_consumer_device_12_data_user_3,0.4131507264931097
2024-09-25_consumer_device_12_data_user_3,0.6707916491680189
2024-09-26_consumer_device_12_data_user_3,0.3819506463144316
2024-09-27_consumer_device_12_data_user_3,0.3886115983725867
2024-09-28_consumer_device_12_data_user_3,0.4393677317814545
2024-09-29_consumer_device_12_data_user_3,0.4677698379194007
2024-09-30_consumer_device_12_data_user_3,0.960173812370409
2024-10-01_consumer_device_12_data_user_3,0.0452418613379231
2024-10-02_consumer_device_12_data_user_3,0.1134812584744177
2024-10-03_consumer_device_12_data_user_3,0.1320394882598302
2024-10-04_consumer_device_12_data_user_3,0.0339021652137271
2024-10-05_consumer_device_12_data_user_3,0.0339021652137271
2024-10-06_consumer_device_12_data_user_3,0.0339021652137271
2024-10-07_consumer_device_12_data_user_3,0.0339021652137271
2024-10-08_consumer_device_12_data_user_3,0.0253173045014373
2024-10-09_consumer_device_12_data_user_3,0.0339021652137271
2024-10-10_consumer_device_12_data_user_3,0.0253173045014373
2024-10-11_consumer_device_12_data_user_3,0.0162224229091189
2024-10-12_consumer_device_12_data_user_3,0.0253173045014373
2024-10-13_consumer_device_12_data_user_3,0.0162224229091189
2024-10-14_consumer_device_12_data_user_3,0.0339021652137271
2024-10-15_consumer_device_12_data_user_3,0.1651938068928539
2024-10-16_consumer_device_12_data_user_3,1.0879432861941276
2024-10-17_consumer_device_12_data_user_3,0.3666810181705623
2024-10-18_consumer_device_12_data_user_3,0.3094101806884973
2024-10-19_consumer_device_12_data_user_3,0.1853751102710484
2024-10-20_consumer_device_12_data_user_3,0.2713513823939829
2024-10-21_consumer_device_12_data_user_3,0.0289706997239372
2024-10-22_consumer_device_12_data_user_3,0.0289706997239372
2024-10-23_consumer_device_12_data_user_3,0.0894935005592524
2024-10-24_consumer_device_12_data_user_3,0.1773253325621008
2024-09-24_consumer_device_12_data_user_4,11.452683686536398
2024-09-25_consumer_device_12_data_user_4,15.570502423938956
2024-09-26_consumer_device_12_data_user_4,13.519472145733085
2024-09-27_consumer_device_12_data_user_4,11.23211426965579
2024-09-28_consumer_device_12_data_user_4,11.46686906247785
2024-09-29_consumer_device_12_data_user_4,11.627127447423186
2024-09-30_consumer_device_12_data_user_4,20.07100895166084
2024-10-01_consumer_device_12_data_user_4,3.780957130798266
2024-10-02_consumer_device_12_data_user_4,4.447932373931759
2024-10-03_consumer_device_12_data_user_4,2.016790027231105
2024-10-04_consumer_device_12_data_user_4,1.0712180726361802
2024-10-05_consumer_device_12_data_user_4,1.4501874419177292
2024-10-06_consumer_device_12_data_user_4,1.4975758455505237
2024-10-07_consumer_device_12_data_user_4,2.0240927599181995
2024-10-08_consumer_device_12_data_user_4,0.6722319033244967
2024-10-09_consumer_device_12_data_user_4,0.6722319033244967
2024-10-10_consumer_device_12_data_user_4,0.7565546680955558
2024-10-11_consumer_device_12_data_user_4,0.7057780137068003
2024-10-12_consumer_device_12_data_user_4,0.7057780137068003
2024-10-13_consumer_device_12_data_user_4,0.7057780137068003
2024-10-14_consumer_device_12_data_user_4,1.4821692235084591
2024-10-15_consumer_device_12_data_user_4,2.815954918474086
2024-10-16_consumer_device_12_data_user_4,4.833711919108533
2024-10-17_consumer_device_12_data_user_4,3.596901523148768
2024-10-18_consumer_device_12_data_user_4,3.300447546959982
2024-10-19_consumer_device_12_data_user_4,2.257688070788641
2024-10-20_consumer_device_12_data_user_4,2.943202518999238
2024-10-21_consumer_device_12_data_user_4,0.9359905275298624
2024-10-22_consumer_device_12_data_user_4,0.7332381136032163
2024-10-23_consumer_device_12_data_user_4,0.9132194321384997
2024-10-24_consumer_device_12_data_user_4,3.134129180961532
2024-09-24_consumer_device_12_data_user_5,19.50899838030025
2024-09-25_consumer_device_12_data_user_5,22.166978911754335
2024-09-26_consumer_device_12_data_user_5,22.037201927301137
2024-09-27_consumer_device_12_data_user_5,15.813584401529877
2024-09-28_consumer_device_12_data_user_5,13.60191952317407
2024-09-29_consumer_device_12_data_user_5,16.028264484625904
2024-09-30_consumer_device_12_data_user_5,23.479017691013063
2024-10-01_consumer_device_12_data_user_5,1.8733261681875557
2024-10-02_consumer_device_12_data_user_5,1.8311551737381488
2024-10-03_consumer_device_12_data_user_5,0.4961274611080407
2024-10-04_consumer_device_12_data_user_5,0.3726997422302484
2024-10-05_consumer_device_12_data_user_5,0.7125425990918993
2024-10-06_consumer_device_12_data_user_5,1.044840964760875
2024-10-07_consumer_device_12_data_user_5,1.1542785035374217
2024-10-08_consumer_device_12_data_user_5,0.2354100053446709
2024-10-09_consumer_device_12_data_user_5,0.3215344797602265
2024-10-10_consumer_device_12_data_user_5,0.4146630501157015
2024-10-11_consumer_device_12_data_user_5,0.3564432717642157
2024-10-12_consumer_device_12_data_user_5,0.3965600307813256
2024-10-13_consumer_device_12_data_user_5,0.3564432717642157
2024-10-14_consumer_device_12_data_user_5,1.160246231617999
2024-10-15_consumer_device_12_data_user_5,1.9123475074696
2024-10-16_consumer_device_12_data_user_5,3.792543760583863
2024-10-17_consumer_device_12_data_user_5,1.4385339433604494
2024-10-18_consumer_device_12_data_user_5,1.1805848847391425
2024-10-19_consumer_device_12_data_user_5,0.8182165550781756
2024-10-20_consumer_device_12_data_user_5,1.412523355592635
2024-10-21_consumer_device_12_data_user_5,0.177318105964583
2024-10-22_consumer_device_12_data_user_5,0.0775071188939146
2024-10-23_consumer_device_12_data_user_5,0.2834756814657121
2024-10-24_consumer_device_12_data_user_5,0.8344374117689549
2024-09-24_consumer_device_12_data_user_6,15.461832616444804
2024-09-25_consumer_device_12_data_user_6,20.46519617412857
2024-09-26_consumer_device_12_data_user_6,17.190494404432027
2024-09-27_consumer_device_12_data_user_6,16.28569259945223
2024-09-28_consumer_device_12_data_user_6,16.445680793457793
2024-09-29_consumer_device_12_data_user_6,16.28569259945223
2024-09-30_consumer_device_12_data_user_6,18.56356504608564
2024-10-01_consumer_device_12_data_user_6,0.7057780137068003
2024-10-02_consumer_device_12_data_user_6,0.7603145155838101
2024-10-03_consumer_device_12_data_user_6,0.5812150321683257
2024-10-04_consumer_device_12_data_user_6,0.4578907918433069
2024-10-05_consumer_device_12_data_user_6,0.650756208949384
2024-10-06_consumer_device_12_data_user_6,0.6032796253232627
2024-10-07_consumer_device_12_data_user_6,0.2871344082771211
2024-10-08_consumer_device_12_data_user_6,0.0847893622369847
2024-10-09_consumer_device_12_data_user_6,0.1071732428638606
2024-10-10_consumer_device_12_data_user_6,0.1071732428638606
2024-10-11_consumer_device_12_data_user_6,0.1071732428638606
2024-10-12_consumer_device_12_data_user_6,0.1071732428638606
2024-10-13_consumer_device_12_data_user_6,0.037019538426899
2024-10-14_consumer_device_12_data_user_6,0.0927788989750079
2024-10-15_consumer_device_12_data_user_6,0.8449998747339814
2024-10-16_consumer_device_12_data_user_6,1.6910966803800656
2024-10-17_consumer_device_12_data_user_6,0.5597932208577513
2024-10-18_consumer_device_12_data_user_6,0.5651020843318074
2024-10-19_consumer_device_12_data_user_6,0.5816812718069523
2024-10-20_consumer_device_12_data_user_6,1.2257555995850231
2024-10-21_consumer_device_12_data_user_6,0.0927788989750079
2024-10-22_consumer_device_12_data_user_6,0.050076789422088
2024-10-23_consumer_device_12_data_user_6,0.336424678588879
2024-10-24_consumer_device_12_data_user_6,0.4968793001273989
2024-09-24_consumer_device_12_data_user_7,2.822285106022969
2024-09-25_consumer_device_12_data_user_7,3.4244892410599967
2024-09-26_consumer_device_12_data_user_7,2.7633600273068404
2024-09-27_consumer_device_12_data_user_7,1.0843225629462503
2024-09-28_consumer_device_12_data_user_7,1.188244424275832
2024-09-29_consumer_device_12_data_user_7,1.580584847102069
2024-09-30_consumer_device_12_data_user_7,2.357031315182463
2024-10-01_consumer_device_12_data_user_7,0.0162224229091189
2024-10-02_consumer_device_12_data_user_7,0.0339021652137271
2024-10-03_consumer_device_12_data_user_7,0.0339021652137271
2024-10-04_consumer_device_12_data_user_7,0.0253173045014373
2024-10-05_consumer_device_12_data_user_7,0.0339021652137271
2024-10-06_consumer_device_12_data_user_7,0.0162224229091189
2024-10-07_consumer_device_12_data_user_7,0.0377809521408162
2024-10-08_consumer_device_12_data_user_7,0.0473315459342084
2024-10-09_consumer_device_12_data_user_7,0.0598273765893063
2024-10-10_consumer_device_12_data_user_7,0.0705948662610135
2024-10-11_consumer_device_12_data_user_7,0.0598273765893063
2024-10-12_consumer_device_12_data_user_7,0.0598273765893063
2024-10-13_consumer_device_12_data_user_7,0.0598273765893063
2024-10-14_consumer_device_12_data_user_7,0.0806599394084296
2024-10-15_consumer_device_12_data_user_7,0.1546511659646748
2024-10-16_consumer_device_12_data_user_7,1.2086928182063963
2024-10-17_consumer_device_12_data_user_7,0.2962292898694395
2024-10-18_consumer_device_12_data_user_7,0.2713513823939829
2024-10-19_consumer_device_12_data_user_7,0.3256946907161145
2024-10-20_consumer_device_12_data_user_7,0.5308583821418106
2024-10-21_consumer_device_12_data_user_7,0.0162224229091189
2024-10-22_consumer_device_12_data_user_7,0.0162224229091189
2024-10-23_consumer_device_12_data_user_7,0.0894935005592524
2024-10-24_consumer_device_12_data_user_7,0.2552429624149918
2024-09-24_consumer_device_12_data_user_8,0.358932732862082
2024-09-25_consumer_device_12_data_user_8,0.3867892141236334
2024-09-26_consumer_device_12_data_user_8,0.1621716344045817
2024-09-27_consumer_device_12_data_user_8,0.0800149785602807
2024-09-28_consumer_device_12_data_user_8,0.1775411842638968
2024-09-29_consumer_device_12_data_user_8,0.0779641950751065
2024-09-30_consumer_device_12_data_user_8,0.1807644241737543
2024-10-01_consumer_device_12_data_user_8,0.0162224229091189
2024-10-02_consumer_device_12_data_user_8,0.0162224229091189
2024-10-03_consumer_device_12_data_user_8,0.0162224229091189
2024-10-04_consumer_device_12_data_user_8,0.0162224229091189
2024-10-05_consumer_device_12_data_user_8,0.0162224229091189
2024-10-06_consumer_device_12_data_user_8,0.0162224229091189
2024-10-07_consumer_device_12_data_user_8,0.0162224229091189
2024-10-08_consumer_device_12_data_user_8,0.0193397961222908
2024-10-09_consumer_device_12_data_user_8,0.0289706997239372
2024-10-10_consumer_device_12_data_user_8,0.0598273765893063
2024-10-11_consumer_device_12_data_user_8,0.0323970471174798
2024-10-12_consumer_device_12_data_user_8,0.0323970471174798
2024-10-13_consumer_device_12_data_user_8,0.0289706997239372
2024-10-14_consumer_device_12_data_user_8,0.0598273765893063
2024-10-15_consumer_device_12_data_user_8,0.1024691045415929
2024-10-16_consumer_device_12_data_user_8,1.104788536230695
2024-10-17_consumer_device_12_data_user_8,0.1895599579686641
2024-10-18_consumer_device_12_data_user_8,0.2175263522906571
2024-10-19_consumer_device_12_data_user_8,0.2527585926248102
2024-10-20_consumer_device_12_data_user_8,0.4851879726877778
2024-10-21_consumer_device_12_data_user_8,0.0162224229091189
2024-10-22_consumer_device_12_data_user_8,0.0162224229091189
2024-10-23_consumer_device_12_data_user_8,0.0915442840444266
2024-10-24_consumer_device_12_data_user_8,0.2552429624149918
2024-09-24_consumer_device_12_data_user_9,0.3043649114800028
2024-09-25_consumer_device_12_data_user_9,0.480449678808578
2024-09-26_consumer_device_12_data_user_9,0.2627962129438638
2024-09-27_consumer_device_12_data_user_9,0.1775411842638968
2024-09-28_consumer_device_12_data_user_9,0.1923513771282851
2024-09-29_consumer_device_12_data_user_9,0.1216355841854929
2024-09-30_consumer_device_12_data_user_9,0.2479860200794755
2024-10-01_consumer_device_12_data_user_9,0.0253700427377007
2024-10-02_consumer_device_12_data_user_9,0.0162224229091189
2024-10-03_consumer_device_12_data_user_9,0.0162224229091189
2024-10-04_consumer_device_12_data_user_9,0.0162224229091189
2024-10-05_consumer_device_12_data_user_9,0.0162224229091189
2024-10-06_consumer_device_12_data_user_9,0.0162224229091189
2024-10-07_consumer_device_12_data_user_9,0.0162224229091189
2024-10-08_consumer_device_12_data_user_9,0.0193397961222908
2024-10-09_consumer_device_12_data_user_9,0.0253700427377007
2024-10-10_consumer_device_12_data_user_9,0.0598273765893063
2024-10-11_consumer_device_12_data_user_9,0.0323970471174798
2024-10-12_consumer_device_12_data_user_9,0.0323970471174798
2024-10-13_consumer_device_12_data_user_9,0.0289706997239372
2024-10-14_consumer_device_12_data_user_9,0.0598273765893063
2024-10-15_consumer_device_12_data_user_9,0.0894935005592524
2024-10-16_consumer_device_12_data_user_9,0.5544586356511682
2024-10-17_consumer_device_12_data_user_9,0.1546511659646748
2024-10-18_consumer_device_12_data_user_9,0.1426263263231485
2024-10-19_consumer_device_12_data_user_9,0.1224450229449539
2024-10-20_consumer_device_12_data_user_9,0.3443189726924865
2024-10-21_consumer_device_12_data_user_9,0.0162224229091189
2024-10-22_consumer_device_12_data_user_9,0.0162224229091189
2024-10-23_consumer_device_12_data_user_9,0.0915442840444266
2024-10-24_consumer_device_12_data_user_9,0.1830914672712206
2024-09-24_consumer_device_13_data_user_1,5.252887170495593
2024-09-25_consumer_device_13_data_user_1,5.785782247748354
2024-09-26_consumer_device_13_data_user_1,4.851447246702516
2024-09-27_consumer_device_13_data_user_1,1.9260940650376832
2024-09-28_consumer_device_13_data_user_1,1.2534198477181016
2024-09-29_consumer_device_13_data_user_1,2.2955269049519083
2024-09-30_consumer_device_13_data_user_1,0.8751371349456131
2024-10-01_consumer_device_13_data_user_1,0.4296797105592086
2024-10-02_consumer_device_13_data_user_1,0.2426940723919651
2024-10-03_consumer_device_13_data_user_1,0.0547852574047974
2024-10-04_consumer_device_13_data_user_1,0.0547852574047974
2024-10-05_consumer_device_13_data_user_1,0.0547852574047974
2024-10-06_consumer_device_13_data_user_1,0.0547852574047974
2024-10-07_consumer_device_13_data_user_1,0.0339021652137271
2024-10-08_consumer_device_13_data_user_1,0.0339021652137271
2024-10-09_consumer_device_13_data_user_1,0.0775071188939146
2024-10-10_consumer_device_13_data_user_1,0.113808800665789
2024-10-11_consumer_device_13_data_user_1,0.0882746085656217
2024-10-12_consumer_device_13_data_user_1,0.0705948662610135
2024-10-13_consumer_device_13_data_user_1,0.0598273765893063
2024-10-14_consumer_device_13_data_user_1,0.2527585926248102
2024-10-15_consumer_device_13_data_user_1,1.0207821636243133
2024-10-16_consumer_device_13_data_user_1,5.033844654997007
2024-10-17_consumer_device_13_data_user_1,0.2468356886195361
2024-10-18_consumer_device_13_data_user_1,0.2829744643779813
2024-10-19_consumer_device_13_data_user_1,0.3388231760138988
2024-10-20_consumer_device_13_data_user_1,0.410765040225011
2024-10-21_consumer_device_13_data_user_1,0.0162224229091189
2024-10-22_consumer_device_13_data_user_1,0.0162224229091189
2024-10-23_consumer_device_13_data_user_1,0.0466504420285455
2024-10-24_consumer_device_13_data_user_1,0.1224450229449539
2024-09-24_consumer_device_13_data_user_10,4.314118818346539
2024-09-25_consumer_device_13_data_user_10,4.583749838722066
2024-09-26_consumer_device_13_data_user_10,4.318403829787054
2024-09-27_consumer_device_13_data_user_10,1.6858284407892603
2024-09-28_consumer_device_13_data_user_10,1.6639248764506882
2024-09-29_consumer_device_13_data_user_10,4.449727574446366
2024-09-30_consumer_device_13_data_user_10,7.436296911251044
2024-10-01_consumer_device_13_data_user_10,3.446880372789816
2024-10-02_consumer_device_13_data_user_10,0.7937787851799621
2024-10-03_consumer_device_13_data_user_10,0.0719041360673836
2024-10-04_consumer_device_13_data_user_10,0.0882746085656217
2024-10-05_consumer_device_13_data_user_10,0.0339021652137271
2024-10-06_consumer_device_13_data_user_10,0.1189583891203037
2024-10-07_consumer_device_13_data_user_10,0.0554606944454244
2024-10-08_consumer_device_13_data_user_10,0.0705948662610135
2024-10-09_consumer_device_13_data_user_10,0.0705948662610135
2024-10-10_consumer_device_13_data_user_10,0.1016177996309816
2024-10-11_consumer_device_13_data_user_10,0.0894935005592524
2024-10-12_consumer_device_13_data_user_10,0.0894935005592524
2024-10-13_consumer_device_13_data_user_10,0.0915442840444266
2024-10-14_consumer_device_13_data_user_10,0.1546511659646748
2024-10-15_consumer_device_13_data_user_10,1.3246862716289578
2024-10-16_consumer_device_13_data_user_10,6.526536634158471
2024-10-17_consumer_device_13_data_user_10,0.4362868415439843
2024-10-18_consumer_device_13_data_user_10,0.5914188137060373
2024-10-19_consumer_device_13_data_user_10,0.5342724498143762
2024-10-20_consumer_device_13_data_user_10,1.0821780357757924
2024-10-21_consumer_device_13_data_user_10,0.0162224229091189
2024-10-22_consumer_device_13_data_user_10,0.0162224229091189
2024-10-23_consumer_device_13_data_user_10,0.1864119316117248
2024-10-24_consumer_device_13_data_user_10,0.2768447092051028
2024-09-24_consumer_device_13_data_user_11,0.9125708419262774
2024-09-25_consumer_device_13_data_user_11,1.572214538663753
2024-09-26_consumer_device_13_data_user_11,1.2049924721025271
