ID,C30,C31,C32,C33
44,0.0037991046095355,0.0726084487599693,0.1099332857976193,0.1020778232497577
45,0.0207038121419116,0.0266686225335107,0.024550659540732,0.0106592422700232
46,0.015083017276376,0.1272593499237374,0.0877422765284833,0.016595235257384
47,0.0099254161589867,0.0383263135557755,0.0241953695532217,0.0234883081673587
48,0.0106363471252932,0.037012184624804,0.0260637599009029,0.0105903245252393
49,0.0186728644742486,0.0290747152215445,0.0221999463707149,0.011146510133969
50,0.0223368179407059,0.0648483819644426,0.0350610405736048,0.0080945261608321
51,0.1239834012934095,0.1514882422328484,0.105598191945414,0.0548335176222708
52,0.0078813660778194,0.0385762450226722,0.0497781968011665,0.008665382326555
53,0.005071300559686,0.1026536587690899,0.0519397826670726,0.0950203984913714
54,0.4975916242522742,0.0738148080821375,0.056464997551852,0.098346064425229
55,0.0060684343455448,0.1755056134155567,0.1509960034478396,0.0092482235369716
56,0.010637236538352,0.0404152984304929,0.0389409533405384,0.0147217345340067
57,0.0037991046095355,0.0221094093252433,0.0177728330769284,0.0094160876935092
58,0.0288849146575755,0.0360426519804278,0.0286754314603101,0.0370484012117061
59,0.3729272334870273,0.3405065695109116,0.4099216348509841,0.0659039235026029
60,0.0109735030976678,0.139316326031225,0.1371748196130326,0.0099225010955451
61,0.4480886569920783,0.3635017371046743,0.3010039398828709,0.0510993300945728
62,0.2203187838143292,0.044704565740507,0.0464341559150895,0.0211997566195095
63,0.0037991046095355,0.0218855548413231,0.0170860421809308,0.0105062578979159
64,0.0257321364163742,0.053223084917012,0.0559371119548856,0.0130498363443366
65,0.372456206020908,0.1027075869168258,0.0825812757853825,0.0852656530310441
66,0.0037991046095355,0.0305987868599587,0.0511441524891822,0.0138306942418894
67,0.0941003526944057,0.2039500393151357,0.219782219874655,0.4019309447092355
68,0.3179861416259171,0.478212957968357,0.3674432713838584,0.052189051560319
69,0.0037991046095355,0.0226712984407314,0.0170860421809308,0.0080945261608321
70,0.0136882401541895,0.0415891309133841,0.0319965382974302,0.0086350941963218
71,0.0040312567264861,0.1489398673805809,0.1047981021462007,0.0780645799069788
72,0.1673939636505763,0.3167721860503335,0.2393911003592663,0.135973771257838
73,0.0223368179407059,0.1225730658228386,0.1084748568870097,0.0092482235369716
74,0.0037991046095355,0.0834139719339547,0.0883240209173934,0.0224954757645009
75,0.2350864875600762,0.0459220800752192,0.0485851936560763,0.0471238699694112
76,0.0728991399931344,0.0469397555174183,0.0364483638864882,0.0094160876935092
77,0.0081825358623261,0.0661122455843398,0.050985820526516,0.0208492817862691
78,0.0044757491098805,0.0629630219431093,0.0849591757997629,0.007851940960947
79,0.0195809661939363,0.1143765997970732,0.0904470049282323,0.0109744711457296
80,0.0376813131854958,0.0619921767614543,0.0538800127147666,0.0437597629581177
81,0.0437223370511872,0.1348626649799954,0.0843577384699571,0.0100717573979381
82,0.1367061163158012,0.1527854539129877,0.1286460632860368,0.0436419887022766
83,0.0069763179756789,0.034216497825004,0.0360257728044459,0.0098598406940909
84,0.0096969720737631,0.2506617403654346,0.1656893711120616,0.0164153567776993
85,0.0037991046095355,0.0199712123834289,0.0146033519073213,0.026890946416799
86,0.0030148608905817,0.0483634621108323,0.0375778338644565,0.0344875643979066
87,0.0341462362387772,0.0389710857165156,0.0217727775185309,0.0211333180117635
88,0.0043255922040059,0.0381140501761948,0.0360877266017311,0.0181599365197798
89,0.0382149870395749,0.1333106479854579,0.1250115511344162,0.0346928755329117
90,0.0037991046095355,0.0328652500796707,0.0278987116199502,0.046736745372229
91,0.0043255922040059,0.0920172851532371,0.1147594968648306,0.0169433682817015
92,0.009970879281647,0.1314564828593248,0.1203259673862746,0.1119844599973448
93,0.0037991046095355,0.0216954890314483,0.0374002135091402,0.0847908560040623
94,0.1425162243370521,0.1138528968984829,0.0908382677449523,0.0364159456252509
95,0.4539441126374384,0.1061000202424694,0.0975844355472006,0.0369820468633151
96,0.036387632292937,0.1861959549845452,0.1354395182780578,0.0359022464828485
97,0.0148166986594531,0.1122108844214054,0.082150045020721,0.0148780959017785
98,0.0037991046095355,0.0933115250626216,0.2294956242977647,0.0179903553773073
99,0.0807832924886695,0.1600528258189698,0.1117642236914477,0.0966446329340869
100,0.006133106083618,0.0271116313727944,0.0255857446196429,0.0144484363146802
101,0.0945714621314634,0.2399442771260184,0.2358160970057767,0.0785447735608358
102,0.0485444340423071,0.091694893754142,0.0611393582226853,0.0101259313500322
103,0.127583869977863,0.1754328817299794,0.1302703340576087,0.060143064506093
104,0.3210468911687001,0.1072164772289071,0.0808701440442789,0.0344875643979066
105,0.1187978975625099,0.0607745190030656,0.0831463385025969,0.02961273283033
106,0.1630009134071968,0.0538314940844103,0.0511184175944478,0.0265520620861679
107,0.0116190127858515,0.0251291814168909,0.0251467136718972,0.0088942649191921
108,0.0037991046095355,0.023425231129626,0.021281891824951,0.0172396219888214
109,0.0037991046095355,0.0533076436225784,0.0362743768369952,0.0094360069901285
110,0.0195446164701222,0.3943043613193041,0.2037685890391955,0.0086024351505074
111,0.0077728927256628,0.1516112723824009,0.0888726067538343,0.0839440628418942
112,0.0037991046095355,0.0228147011624643,0.0169320541195745,0.0123079676879314
113,0.2310398916864158,0.2454470899177651,0.189740912445454,0.0656430515602296
114,0.0223368179407059,0.0422426283097266,0.042716405545984,0.0086024351505074
115,0.0037991046095355,0.0343236710381135,0.0451217311007027,0.014707820749365
116,0.0037991046095355,0.0448577606642758,0.031800739624127,0.0121544367113274
117,0.0330392596636754,0.1060878597858064,0.1074626503874284,0.0376147787184636
118,0.0121330750237773,0.1853272091469663,0.1501456472275137,0.0735150266365708
119,0.0043574992863084,0.0222182561959599,0.0178737545598821,0.0154794684325879
120,0.0037991046095355,0.0494484102003881,0.0304102800533698,0.0135341420076856
121,0.0059770038181539,0.0953754424357286,0.0749656689186892,0.0897397026508742
122,0.0099355028772349,0.2022564017446385,0.1057205634479984,0.0551135960727436
123,0.0734473260648171,0.1322476064327603,0.152798591664218,0.05199490439297
124,0.0376425633706474,0.2053552102519135,0.2343430492320337,0.0409330285266805
125,0.0072427434909711,0.0922323134112631,0.0647144233395053,0.0283727255675075
126,0.036795933626601,0.2481375391347356,0.1560906840223694,0.093696434108594
127,0.0037991046095355,0.0373614473413582,0.0323763466172792,0.0076091445836682
128,0.0844070706492145,0.1220223185922478,0.0895818887639549,0.1186694172661476
129,0.0774121786356061,0.3027356652604468,0.1902330057269907,0.0434209453862167
130,0.0382149870395749,0.1234115638347831,0.0778033092056873,0.0493297990407627
131,0.0174487214656635,0.2127992847020906,0.0723454464642642,0.0913974436163443
132,0.0809726361306473,0.0477016957396373,0.0417591508909069,0.0651349792525906
133,0.0168277161549865,0.032441959329266,0.0264553938273863,0.0080945261608321
134,0.0060209710912402,0.1519131534536101,0.0975676017775228,0.0366849402147693
135,0.0037991046095355,0.1912930613965401,0.1895582764383149,0.0606246077597206
136,0.0185511353314011,0.0434877840638038,0.038199851713766,0.0080945261608321
137,0.0099112973669632,0.3909446580677141,0.3486875380655007,0.0119118515114423
138,0.0069735955742742,0.0487600028158013,0.0541216663865313,0.007851940960947
139,0.0343927586921579,0.1515090554170129,0.1766891822086151,0.1038526137177059
140,0.2833669922814095,0.3906078279472823,0.2226851901496999,0.1011998760082378
141,0.0050623726686551,0.0836247165064961,0.0581725730918194,0.0286368222397613
142,0.0046094308903063,0.0226628305502928,0.016724289229937,0.0143242392634165
143,0.0045358850741847,0.04728307133188,0.0401129742482268,0.0100702623923752
144,0.0711258817294235,0.2310342341064498,0.0987090147647038,0.0143395417955361
145,0.0037991046095355,0.1923844461929221,0.1670332746040045,0.0080945261608321
146,0.0037991046095355,0.0200068423404119,0.0137712895544652,0.0080945261608321
147,0.0043345200950368,0.0482654169576236,0.0875183802137186,0.0183527259679721
148,0.4267914508503252,0.0865854063266525,0.0952444565433367,0.0670002433183044
149,0.0510235959203071,0.0973816778972506,0.0860371451332,0.0459905061081117
150,0.0104467128524645,0.0712667596275097,0.0448722529423363,0.0275446704539917
151,0.039158185810558,0.1981365610357571,0.1032145663799426,0.0818465480289632
152,0.0023504008834804,0.0562500533090898,0.0403315803438133,0.0491327310530068
153,0.0254074769594096,0.0887258321566734,0.0768118231068044,0.0314224741591005
154,0.0037991046095355,0.0778290531856001,0.0464842185270796,0.0086024351505074
155,0.0059289280446335,0.1095624069679289,0.0659775147361003,0.0317280020200741
156,0.0037991046095355,0.0492961113453603,0.0531978514869521,0.0086024351505074
157,0.1291217737137429,0.0472576404193788,0.0313813461712968,0.012870769281264
158,0.0442007423965349,0.0418098736757784,0.0302400319656996,0.0236960253361503
159,0.18032827561303,0.040236460414566,0.0310931845111596,0.0272554063625848
160,0.0125025626451331,0.2172410405913653,0.1386769962051445,0.2022359199526563
161,0.0052662350765983,0.1152790963063709,0.1096612318402591,0.0881509656311863
162,0.005071300559686,0.0899375097163684,0.0511441524891822,0.0277182034619017
163,0.0331395642691147,0.1905469154502171,0.1229617787999856,0.0891434501983639
164,0.118321062077777,0.0550144944194145,0.0344019579521088,0.0459305009602958
165,0.0351409283442278,0.2326132583042309,0.0992325090083838,0.0603167252512975
166,0.0046094308903063,0.0236042453874362,0.0194602206780516,0.019757953868222
167,0.0037991046095355,0.0211274119613918,0.0237272057007473,0.0969722310397146
168,0.0079496778319678,0.1729300278205884,0.1390250923364916,0.1022953775802052
169,0.0403742067986256,0.1372042038350301,0.1273269688414117,0.0459102306369204
170,0.0037991046095355,0.0207484880923985,0.018762741538562,0.0108719893061533
171,0.0037991046095355,0.0213170127066079,0.026043574029795,0.0174838086069684
172,0.0104973668761174,0.2101376735757768,0.1483546694417825,0.1125632763479843
173,0.0037991046095355,0.0222910563282895,0.0327241033106517,0.0463984669415112
174,0.0079946924937046,0.0354128247330337,0.0538937474562814,0.0504053482541594
175,0.0050005139904185,0.210426509327921,0.1697136700869165,0.0397028177841748
176,0.3620329830858479,0.1409375730057619,0.2079060805013838,0.1291875722884442
177,0.0350374494567602,0.1049081395998329,0.098860215037898,0.0345902425571439
178,0.087266064974139,0.1774052187796443,0.0991373736620559,0.0194314133503042
179,0.0426302167882765,0.0582786426206113,0.0312982090859847,0.0284018406575086
180,0.0037991046095355,0.0530817517595679,0.0418964904657556,0.0144683083173476
181,0.0037991046095355,0.1155914794475067,0.0856898023163054,0.0402466880470201
182,0.0319958790617618,0.1062860710916212,0.0660267843200969,0.0346797848116438
183,0.0067612475371077,0.1823163739812699,0.0899524780821636,0.0211804093027439
184,0.8024444875675925,0.2227384793444472,0.1271637751548084,0.1318696105256976
185,0.0122153773966799,0.0290649748879915,0.0200509015436225,0.0080945261608321
186,0.0155335445718462,0.0273756322825321,0.0269310971221827,0.0100809723254969
187,0.5701721118360381,0.1780934654619742,0.1116966313039526,0.1324825720069356
188,0.0201312858965336,0.1651109449870674,0.1115043963883224,0.0620692857730063
189,0.0036342171636731,0.0382982182257948,0.0304637931136355,0.012633825160421
190,0.0297335850021425,0.322644074826134,0.2192770482457532,0.0642318070014625
191,0.0046551900280262,0.0609157170805375,0.0676177940245949,0.1501238722299121
192,0.0253635702950503,0.1177514658155488,0.0725709816766581,0.0430181782004837
193,0.038297605523732,0.0779444946205004,0.0547211352337441,0.0290797332683468
194,0.0429516741836066,0.3405183853759482,0.2854839471247984,0.0966602651323428
195,1.168514046794209,0.3871458517172542,0.2474268398210412,0.1545989273329696
196,0.0060684343455448,0.0589913448605913,0.0364331238257406,0.0196376636860549
197,0.0065950839901431,0.0216262510769994,0.0164863083506176,0.007851940960947
198,0.0043255922040059,0.0962087420142453,0.0755831342322423,0.0290228829009465
199,0.0077728927256628,0.2036272276949277,0.0999232179166071,0.0180225980413269
200,0.0082432007014374,0.0931381056965293,0.0533462692879808,0.0190542365957498
201,0.0151326650641947,0.0500078692169737,0.0500579735549806,0.0180500294058419
202,0.0309787864510524,0.2754163695284334,0.2041435651795879,0.0498259460669459
203,0.0037991046095355,0.0970809786921237,0.0630760875397797,0.0225841612638505
204,0.0069802636110778,0.0416094874002411,0.0610861493047238,0.0231611457706294
205,0.0030148608905817,0.0437193108431203,0.0398534755118859,0.028843099143316
206,0.0088895673519089,0.1434366100496519,0.1055300706944805,0.0094160876935092
207,0.0077856977998833,0.0322158219899976,0.0170860421809308,0.007851940960947
208,0.0037991046095355,0.0216954890314483,0.0177728330769284,0.0088942649191921
209,0.122654887073915,0.0580947708480054,0.0571893609231708,0.0939498791313298
210,0.0164095867197118,0.1684157300731968,0.1247539384172384,0.1198007755552198
211,0.0037991046095355,0.0227098332510323,0.0170860421809308,0.0096783402818091
212,0.0678810521324719,0.172430703267186,0.0498448367990064,0.0086024351505074
213,0.0670050616148016,0.2475843503183242,0.1401433814340677,0.0677447381996644
214,0.0037991046095355,0.02240434304655,0.0168801993737403,0.0080945261608321
215,0.096335239836955,0.2410917227683641,0.2066719401742417,0.1406370710877099
216,0.0037991046095355,0.1312647051639616,0.1001242930347913,0.024027472217469
217,0.2425419841286582,0.2343107623076904,0.1777315869650053,0.0634956190993279
218,0.3437076583625837,0.1650200904426711,0.1015220834984617,0.0743842354215048
219,0.0502836207863963,0.0776045250225835,0.0815905611217246,0.0389845805391645
220,0.0043255922040059,0.0281343731388589,0.0172498127672994,0.0094160876935092
221,0.0074141761118169,0.1226779351530823,0.0826772629262492,0.052763119481071
222,0.0790667700469582,0.0506545350548223,0.0362405539659491,0.1177147994978185
223,0.0823373069409369,0.3270956237177999,0.14544891772412,0.1102610687228634
224,0.0740390902040615,0.334260252704884,0.3065419385521679,0.0612205729404849
225,0.05344513097709,0.0320820833843428,0.0270697436231827,0.0364698361294558
226,0.0730955369193195,0.0278706622396968,0.0219859491067879,0.0080945261608321
227,0.3344374271667418,0.2718125428876775,0.2003367233724972,0.0877432175771418
228,0.0071950091635897,0.062239957309761,0.0463838740784964,0.0404730323963776
229,0.0059770038181539,0.1486934509106178,0.0884219037694535,0.048573319506815
230,0.0400461880320306,0.1026237029931181,0.0833318318565076,0.0565442407761765
231,0.0037991046095355,0.0343792062543472,0.0384245836927263,0.0100856711825799
232,0.337271238820287,0.3196815038885362,0.2273316109777667,0.1544598924470364
233,0.0361439465899109,0.0633644482844503,0.0481306478273879,0.0323001788560049
234,0.0308413661962929,0.3291663052808545,0.2973245391177485,0.0990159514181386
235,0.0387784782336182,0.1390641727160656,0.0614616989770226,0.0142568549121478
236,0.0483845993997617,0.2844428106021625,0.1326913608814763,0.0813918373961969
237,0.0079946924937046,0.0300085834663733,0.0403039163526088,0.0202568588842241
238,0.2833003552198732,0.3744074765639781,0.2320590211885289,0.1373582715319089
239,0.0296888307760325,0.1499161735358612,0.1025158955895719,0.048435457825164
240,0.0043255922040059,0.1765141638955939,0.0960503838692645,0.0280283253736542
241,0.0318943628202048,0.0654768447515053,0.0622661949511027,0.022693462778463
242,0.0501886001851032,0.2851230802174215,0.1481745767419894,0.0746404368211842
243,0.0376425633706474,0.2216142785695084,0.2082234797590942,0.038346501686803
244,0.050765990975671,0.1163156737969658,0.062055232875177,0.0493864920713776
245,0.0129819061379037,0.0257929307084524,0.0261288564239336,0.0089081787038339
246,0.0247844288072171,0.0336259930830821,0.02073769243962,0.0149008428392534
247,0.0037991046095355,0.1863975023501226,0.1627214964506535,0.0100948861101387
248,0.0164990447932011,0.0478540459101751,0.0778754926655935,0.0148821517918094
249,0.3374364155291203,0.0616769094671,0.0434610562757413,0.0385115294786118
250,0.0077728927256628,0.1690848482088441,0.090194673725459,0.0872891062009842
251,0.0224386135644833,0.2685585495258821,0.1525550931424774,0.0579987771177884
252,0.0051359184847767,0.0233589578532374,0.0166844088258628,0.0121585827320559
253,0.0223368179407059,0.2275822021914465,0.2020190811482322,0.0303824883095985
254,0.0355579166910699,0.2040682466689433,0.0747387614320402,0.0193612163488269
255,0.1159186293637701,0.1298016969179699,0.132071717395415,-0.0016960720294746
256,0.0081843849159865,0.0414563629477598,0.0466190214593595,0.0303228264705666
257,0.0077728927256628,0.1349707897992303,0.0786992726740251,0.0317719467073374
258,0.006133106083618,0.1471725251325225,0.1528454681257287,0.0127464047865687
259,0.0169929701199378,0.1657274756674852,0.1030978018098764,0.0431547575221174
260,0.0037991046095355,0.0759170248892261,0.0595415331918999,0.0491852317729098
261,0.004999287904249,0.0403786579903354,0.0461481381958989,0.0449427670620679
262,0.0768287922667893,0.0390236272981966,0.0368207830252728,0.0158145820291083
263,0.4202065069669713,0.1374019883918337,0.0796534943752746,0.106145830606053
264,0.0297335850021425,0.1327296585899277,0.0944257992656318,0.0414920072191052
265,0.0037991046095355,0.0218855548413231,0.0208990092820428,0.0184880443731999
266,0.009953902086019,0.0592079475867323,0.0706868937510123,0.0518033295822278
267,0.1044577185360337,0.3779039392760425,0.2533998120335169,0.1306162073893092
268,0.0591468934556558,0.2402313191617978,0.1353158438965735,0.0328420919551462
269,0.0037991046095355,0.0765974670615506,0.0829115036091067,0.0315122281837575
270,0.0037991046095355,0.0266740125047036,0.0296933560408476,0.0166472383108811
271,0.0177914830686147,0.1548352782773364,0.1091616985178049,0.0198113233558815
272,0.0154271134645766,0.0234116363102331,0.0281143905691394,0.0086024351505074
273,0.0037991046095355,0.0722722998819919,0.0544477803910965,0.0188640441166826
274,0.0043769881716086,0.057308190411608,0.0763676428856385,0.0221390262642416
275,0.0113887276796247,0.0331684482756501,0.0213492648496,0.0080945261608321
276,0.0037991046095355,0.2074964345177833,0.1874773114078422,0.0617027131531103
277,0.1221683982706251,0.1177638346874702,0.0947796641413376,0.0310146806217944
278,0.0037991046095355,0.0958862901573994,0.0973754948996472,0.0613493323082111
279,0.0037991046095355,0.1856792561960575,0.1341434985211932,0.0197646306452697
280,0.0121544282713528,0.0269440029754733,0.0289606255997611,0.0083598499506224
281,0.0037991046095355,0.0256193870703683,0.0274883062835257,0.0094160876935092
282,0.0283330332725397,0.0399843957041995,0.046434697755653,0.0146343925220407
283,0.0037991046095355,0.089011608730165,0.0781500573053605,0.0582378440678184
284,0.0037991046095355,0.0256157224415475,0.0204604014967159,0.0425331865455263
285,0.0054004571841885,0.1380745505997439,0.093804817268942,0.119294660665716
286,0.0037991046095355,0.0744415039333618,0.0614477280783873,0.0376872427270172
287,0.0042150441852952,0.0345713759510218,0.0342817653532662,0.0483350536753023
288,0.0052466869650031,0.1573646985019551,0.1026424207358147,0.013554459973804
289,0.00321156145703,0.1188357040085649,0.0783903073280313,0.1521602091775521
290,0.0037991046095355,0.0235804426141513,0.0181100026262399,0.0080945261608321
291,0.0091519500832162,0.1335550510924478,0.077789542311261,0.0600457364918583
292,0.0050623726686551,0.0696181058395851,0.0413458960998511,0.0096377500478156
293,0.0067612475371077,0.0659200851535971,0.0393379178591246,0.0086163489351492
294,0.0037991046095355,0.080852079563887,0.0991034946019723,0.016595235257384
295,0.045605704520605,0.133417871037058,0.1050994271227907,0.009187200837161
296,0.0037991046095355,0.0281411366653302,0.0384250999364709,0.0818015968584831
297,0.0037974004929508,0.1388783460059713,0.1033344353473737,0.0294756628523203
298,0.0037991046095355,0.0577737394108809,0.0634877919456855,0.0129322465774493
299,0.0805276049480396,0.2561574823761149,0.2083321326596021,0.1412878765979003
300,0.0037991046095355,0.0265670416086906,0.0298125901777936,0.010602795099814
301,0.003550276376083,0.2085580087372037,0.1096531762055789,0.0302165708973661
302,0.0172089029195574,0.0424017097887955,0.0439283089818715,0.0400325093680039
303,0.0089193163269753,0.0498182295326515,0.0580557433882901,0.0302783566543639
304,0.3228412298461278,0.0601119243423128,0.0487067174059163,0.0531474747742067
305,0.0037991046095355,0.0317307081626169,0.027539166231331,0.0080945261608321
306,0.0777546667498625,0.0297646520979143,0.0233944053348793,0.0286258913996989
307,0.0079946924937046,0.0894612117175385,0.1006057878827093,0.0258079262961673
308,0.004999287904249,0.0207484880923985,0.0146033519073213,0.0080945261608321
309,0.0615976231905022,0.0978058636340976,0.0577104612039917,0.0218536812966903
310,0.0037991046095355,0.1670190891985513,0.1247639955696328,0.0316223656331403
311,0.0149010846628896,0.3826410579207405,0.230702062278037,0.027855228015298
312,0.0037991046095355,0.0184394739302334,0.0376264558168301,0.0144683083173476
313,0.5352362323731739,0.1490803794971399,0.0956552330827477,0.1407910046796417
314,0.0037991046095355,0.0803671439847349,0.0897016454915544,0.0669777235245164
315,0.004999287904249,0.0320538276176777,0.0409177287388999,0.0344875643979066
316,0.1715252609695396,0.2925008646765165,0.2255485617593919,0.0498205548093864
317,0.0404052310162312,0.3709447766326449,0.2558681191754701,0.061198296647973
318,0.1338016423226888,0.2443832975462684,0.1746437000061675,0.1252914603613107
319,0.1062103215784388,0.051685837292429,0.0617562793487238,0.032782852752618
320,0.0193470421775798,0.2319329820733074,0.1998484926758507,0.0584121361693378
321,0.0037991046095355,0.1210802072272273,0.1827990057741814,0.0117466520052148
322,0.0461019627521834,0.1182932696377648,0.1107198022001327,0.032758339569611
323,0.4956815900926101,0.0760925107427866,0.056456513237758,0.064030912880682
324,0.5496668199023786,0.1189986578209428,0.0819761317494382,0.0207641285518747
325,0.0037991046095355,0.031695895965062,0.034215864022012,0.0097561325266469
326,0.0209542834757683,0.1021952924514736,0.1176111909299876,0.0591092474109445
327,0.005071300559686,0.0462454639695025,0.0238270604628311,0.0080945261608321
328,0.0037991046095355,0.0442944473673961,0.0400231838963051,0.0201785424118697
329,0.0049915860993876,0.2475188478041347,0.1853263433105027,0.0402502052631207
330,1.0368138441747958,0.1352846140729199,0.1262456485024856,0.0687824669668516
331,0.0850226898449561,0.0450817678541753,0.0352582881629175,0.0141601054667007
332,0.0367555375681347,0.0353224457124853,0.0229577828891748,0.0126591107574967
333,0.0037991046095355,0.1107762351128841,0.0720808035244815,0.0325056911253086
334,0.0037991046095355,0.0296153730563347,0.0937213693542659,0.0086024351505074
335,0.0035606456052135,0.269829384313529,0.1854438249207348,0.0100948861101387
336,0.0037991046095355,0.0256276888597896,0.0263069540256807,0.0117466520052148
337,0.0057487295828848,0.070045770126275,0.0467879484809643,0.0114610309130257
338,0.0065124193036551,0.2046020921501296,0.1403723762001433,0.166198144509778
339,0.019565735693797,0.1019085847623174,0.1142160640198241,0.0098366744088452
340,0.0303115473773884,0.2193225227732583,0.1172197481269947,0.0613529559397393
341,0.0070993408856536,0.0858150516127026,0.0498167251213132,0.007851940960947
342,0.0040339944074019,0.1004417109328316,0.058689226745723,0.0114889992429852
343,0.0109465610124259,0.0240860835441382,0.0161802059252337,0.0121293948497368
344,0.0037991046095355,0.1884055765025224,0.1235817056482162,0.0136546557743458
345,0.0037991046095355,0.1186015055376302,0.1140733680004856,0.0155954824760301
346,0.0114829755742191,0.0663285049725929,0.0410980520051495,0.0144683083173476
347,0.0044650985049172,0.038687265089142,0.0424413316965043,0.0141563826835381
348,0.0771328567692051,0.1376395386872574,0.0968042774407919,0.0785203752707702
349,0.0103503296243814,0.1575016904938494,0.0942565581159257,0.0812466024482746
350,0.5356330704356167,0.0972511064249957,0.1052027534470696,0.0824714427795215
351,0.8401980033862144,0.1823727626891597,0.1627056920229776,0.1167757285667648
352,0.0045694098929032,0.0221578739259385,0.0152901428033189,0.0095821718982024
353,0.0387016853031325,0.1687566445401572,0.1259780228439055,0.0791377983343154
354,0.1035745455131489,0.7148906720761844,0.5456574918031081,0.1327017009281662
355,0.0030148608905817,0.1385365180834598,0.1304849704107297,0.0397354800999637
356,0.0247543855196652,0.0347190132782672,0.036514345296932,0.0414570159950216
357,0.0043769881716086,0.0821288440750905,0.0742928251480449,0.0192052036992863
358,0.0048592060168828,0.1115194467964685,0.0792941260357153,0.035034372841821
359,0.0474514150822158,0.0576933393953041,0.0566780317300114,0.0113600489159325
360,0.0037991046095355,0.1666750385160086,0.0801235640652564,0.0136994620965396
361,0.0037991046095355,0.0786929044355603,0.0622736808823944,0.0174589058076862
362,0.0037991046095355,0.1644890788978629,0.1330715031877886,0.0210266506011721
363,0.007760045130746,0.1266183426436001,0.0793414807068117,0.0161141029213212
364,0.020712967901383,0.147958619223904,0.0912476674749129,0.1297143775623653
365,0.0037991046095355,0.0826116195497562,0.0498768366161172,0.0117466520052148
366,0.0043255922040059,0.0193500151038862,0.0146033519073213,0.0080945261608321
367,0.0546458515285137,0.0648276239629596,0.0610036899694065,0.0967633203063514
368,0.0147092045638799,0.0507327491708239,0.0507538740008428,0.0102313263172818
369,0.0207657574622514,0.0788984514477889,0.0813422558422686,0.1040439744275972
370,0.005284190626591,0.0207484880923985,0.0144580804504627,0.0277230497969612
