ID,C22,C23,C24
54,0.013898485236298,0.1261872650065916,0.1263665194990272
55,0.0493835981122017,0.133249155576487,0.0762163091847133
56,0.004908871794926,0.0735054753596371,0.0256015116308508
57,0.0091378875384023,0.0214284590123897,0.0320285458717653
58,0.0080852302214978,0.0889301241507914,0.0526125121239265
59,0.0623433140115437,0.4940322850344565,0.4794520432030941
60,0.0321550994249562,0.1306976325878185,0.3785362464393648
61,0.0426084591179303,0.4056815090741967,0.3508766434376985
62,0.0130592066905435,0.0732558351763719,0.0335043429065654
63,0.0089046112423446,0.0209325792276095,0.0316191430163262
64,0.0115551649994656,0.084827458829668,0.0846504549106275
65,0.0504946707167462,0.1619372102748685,0.0948354605923332
66,0.0075676773720104,0.075766447189868,0.0421469760756399
67,0.0474162216430911,0.2900273693235208,0.1162461572082639
68,0.0098565053210975,0.3770788636343002,0.2609048310248573
69,0.0151483492061586,0.0305818592274986,0.0379411115270732
70,0.004908871794926,0.0823314907105654,0.1622467782988342
71,0.046348727481957,0.1118521488484805,0.0647560729837669
72,0.0833569594424559,0.4413183177114352,0.1531954399240594
73,0.004908871794926,0.1279374213908347,0.0744478296535481
74,0.0396000507842316,0.0972002449186651,0.0720362634153962
75,0.0112535937967393,0.0759420981523808,0.0312951573130367
76,0.0138838981345386,0.0825230075921027,0.1174728629528208
77,0.012493322419489,0.0784855880234603,0.0379702932975879
78,0.0194905950754971,0.0867928895427186,0.0256015116308508
79,0.0334241741593657,0.164905541122482,0.226296432176935
80,0.0170620182887276,0.0980318406602146,0.0737549124012394
81,0.0189413549458393,0.1340672366423341,0.2724336199742202
82,0.0078702574990373,0.1611940455791278,0.0826798665064079
83,0.0405322616441324,0.0593620723856903,0.1749936992262183
84,0.1479895243881244,0.1836259567922735,0.5185622568303762
85,0.0196826969456949,0.0169828842612852,0.0385624696634868
86,0.0081974347865823,0.0900777392425846,0.0297644501977293
87,0.0424753902205182,0.0710530938530022,0.0189897745720036
88,0.0044161690473472,0.0640389437900948,0.1408789065014962
89,0.0283756313408801,0.1616631817082192,0.2082802965731053
90,0.0158308143998354,0.0633687861566962,0.0851976845867857
91,0.0262610037441689,0.092059889152946,0.1847273834853358
92,0.0547404996503089,0.1217643410859074,0.0911422993219849
93,0.004908871794926,0.0397642296034405,0.029713428359867
94,0.0850430433963836,0.1586325751503702,0.1190147083241418
95,0.0072129015041198,0.1763856247534805,0.100839578821945
96,0.006624554853063,0.1913952457303788,0.1303531547880657
97,0.0768256785793553,0.1278853983040209,0.0894602190226242
98,0.0199776832430714,0.1667306179180326,0.0297644501977293
99,0.176884967030817,0.1676543904044393,0.1130350237933844
100,0.0073892249581902,0.0528077554496102,0.040341994505764
101,0.0948731864935168,0.3654535887143259,0.1967067221692223
102,0.0334186085827084,0.1343399182253067,0.110499239350941
103,0.031720755578847,0.1738291243693801,0.2579446323714028
104,0.0133336171982435,0.1206522589711009,0.1429745006596595
105,0.0137718136554965,0.0654844942395216,0.0426556300360635
106,0.0141005398197947,0.0807800349174749,0.0365869768127259
107,0.0086151043085763,0.0499560200457756,0.0328157934407163
108,0.0087445332044651,0.049427180142929,0.0256015116308508
109,0.0138270288205447,0.0733181615417833,0.0389727428689757
110,0.0087522991687208,0.3934932314457028,0.146252793200586
111,0.0329862972228354,0.1126468948387056,0.0943759283825448
112,0.0066343347005229,-0.0006187465257307088,0.0276818592526642
113,0.0280684426695941,0.2345221462664587,0.1346339498256957
114,0.0114530816115646,0.0587050698451392,0.0320285458717653
115,0.0165433082491133,0.0378715628447234,0.0438357790105901
116,0.004908871794926,0.1496568597382854,0.0256015116308508
117,0.0069486401496604,0.1537045429928602,0.05044020460515
118,0.0912834242970191,0.189266154647499,0.4262359623596813
119,0.0365867855660169,0.027681437198642,0.0256015116308508
120,0.0496079874554041,0.0503881041968204,0.0256015116308508
121,0.0536491567743567,0.1284632555853962,0.1389784749469645
122,0.149578295034901,0.1871915264805764,0.6401911853088341
123,0.0473624895801392,0.2415300095250442,0.1321736873931177
124,0.04708301084773,0.2371102474237584,0.3566819545146819
125,0.0581345840453493,0.1193493489032145,0.0815093012340758
126,0.0123838907727829,0.2910685034340224,0.1730911876500277
127,0.0126036027775469,0.0488516496284207,0.0736329109775061
128,0.0094990510931736,0.1243486659527976,0.1129355341243017
129,0.0416617262688148,0.2782397953972201,0.4954441591023742
130,0.0185678182149629,0.1578850323151043,0.4047689407295939
131,0.0905108929016776,0.1495848702974129,0.0962944441696554
132,0.0469557816630029,0.0929516451231077,0.090627122332774
133,0.010936903095883,0.033511873953718,0.0306275817263331
134,0.0427551501577752,0.1181910035828345,0.0422442392580369
135,0.0728696080779243,0.2699837951040585,0.0971112615650445
136,0.0082072138955325,0.0627977888660224,0.0690294337971527
137,0.0168738569898621,0.4043113968246028,0.1395797928405618
138,0.0157281263507527,0.0772317393008027,0.0645488867583144
139,0.029048845216296,0.1830805814079163,0.0891045402083937
140,0.043587235032676,0.4862450841061559,0.2557219010766521
141,0.0168351401132738,0.0659715851574158,0.1680330914666802
142,0.0550807572160763,0.0247507725156243,0.0279166291427491
143,0.0113789542718066,0.029054767233302,0.0256015116308508
144,0.0364430171919437,0.2022834392255778,0.290682467223417
145,0.0245097147824551,0.1324344569537043,0.1377113674232196
146,0.004908871794926,0.0090929222382578,0.0256015116308508
147,0.0071791483367476,0.046439050920359,0.037423520362393
148,0.0107225976114775,0.1007361209677384,0.1131199042854523
149,0.0243992267603814,0.1474564360946658,0.0557680907356944
150,0.0385494209420201,0.0870550355046158,0.054322924463816
151,0.1215941959124236,0.1768984407810127,0.2526589758915752
152,0.0316456985690663,0.0553390522952802,0.0639622922015069
153,0.038364764883029,0.1302004122612711,0.0798167530290475
154,0.1178637340251796,0.0395720425942733,0.0316191430163262
155,0.0105002650105077,0.1109806762333522,0.1272480284376461
156,0.0053530244202036,0.0894049350235745,0.0586805006448803
157,0.0190402313726579,0.0657154754882533,0.0535304402717547
158,0.004908871794926,0.0739039600787956,0.0408405746845919
159,0.0076233009620252,0.0620115378250953,0.0894115188991809
160,0.0098934547002343,0.1878871500884806,0.1392898065030413
161,0.0099021421645218,0.1227552771824887,0.0472638201743057
162,0.0395025957521127,0.0945507621214776,0.0580282758735511
163,0.2093046197276478,0.1559209475555666,0.116270054858217
164,0.0234640043861716,0.058087303199693,0.0435262442176854
165,0.024431644181989,0.2701202010900825,0.3052113028522972
166,0.0294704072455558,0.0375775077876099,0.0256015116308508
167,0.0106093946249373,0.0364981973004713,0.0256015116308508
168,0.0428888101758118,0.167118318387901,0.085276669006601
169,0.05032861732778,0.1932214866714315,0.2275784350920394
170,0.0072129015041198,0.0182557929499475,0.0342167575861485
171,0.0107225976114775,0.0366844244655573,0.0256015116308508
172,0.1545058971658207,0.180500565415474,0.4738976356300218
173,0.0089834969419669,0.0263720501035517,0.0315216402948526
174,0.005938358504666,0.074074716648586,0.0398046410544002
175,0.1106111513627481,0.3664285714397782,0.0589734221273493
176,0.0077552137388763,0.2528337591800978,0.199340824596914
177,0.0618236374573669,0.1608180416259697,0.1380314191035386
178,0.0114530816115646,0.1321976273657914,0.0899683284649318
179,0.0133996769452849,0.0704355418846397,0.0297644501977293
180,0.0205620200038381,0.0964058628733732,0.1589007766149398
181,0.0312309524067884,0.0958838378420655,0.2182856165443472
182,0.0117504043608121,0.0723537031389648,0.0718313016102575
183,0.0496435053226221,0.2228267033152128,0.3554265084228637
184,0.0076570541293974,0.2538432759451407,0.2281014294410515
185,0.0324412269235679,0.0699080899077289,0.0355975136906299
186,0.004908871794926,0.0855875774564523,0.0287038767117001
187,0.0070784873258005,0.2084784880872187,0.3043693685601857
188,0.0167155404103894,0.1966604098076765,0.0789846006362159
189,0.0128922009915029,0.0376237369972742,0.1049297155539198
190,0.4971633694632671,0.3068995125764025,0.3414646233711783
191,0.0696635147485565,0.0879633812077892,0.0511479796248413
192,0.0113829412746625,0.1234949422033651,0.1183939156460501
193,0.0273885348294996,0.1007159468269506,0.0392477427074145
194,0.0170836955476559,0.3836253946339212,0.3165307213846636
195,0.0187083417820602,0.571726004665298,0.3300975218869671
196,0.0049259298409949,0.1158445520022506,0.1059887423896389
197,0.0077630738540235,0.0199232806008615,0.0300119077862864
198,0.0377629914453635,0.1003714517245497,0.1434376048698714
199,0.023857851077794,0.1441804160516949,0.0977372014010716
200,0.0605872014619151,0.132232032611484,0.1214362822054345
201,0.0142787095153678,0.1186810923061093,0.1396439249645145
202,0.0369540927204368,0.3012050565028853,0.3980919957237011
203,0.0587315008622524,0.084381973995699,0.0749987601145794
204,0.013452992008554,0.0649631140691946,0.0393292350188521
205,0.0350411729457689,0.0321704497801325,0.023152713138882
206,0.0672166239999412,0.159406457606007,0.0636971524206847
207,0.0082072138955325,0.0484609450393404,0.0287749904371258
208,0.0187456375840909,0.0058483905220618,0.038379696153027
209,0.0259247522679131,0.1344092369470207,0.0323998565279571
210,0.0250498647272095,0.1186048408907568,0.0853167830926059
211,0.0309859923852698,-0.0006839561711310012,0.029713428359867
212,0.004908871794926,0.2336604025253125,0.3021593911096379
213,0.0599236086161752,0.2346064584112958,0.0660168371821446
214,0.0094247728282269,0.0079502554033504,0.0584742254420807
215,0.013766736215787,0.2703659949613193,0.1899786931524095
216,0.0433017738969581,0.1444393309990003,0.090324227566055
217,0.0623794444452712,0.3030345389110987,0.3343503506028019
218,0.0793650109024227,0.1695421309042518,0.3054753113672296
219,0.0073892540256408,0.1487535714652532,0.0411401245353436
220,0.0128292731549507,0.023455897539941,0.0672914946760675
221,0.0364563163764458,0.1268062191935296,0.2666087479363005
222,0.0443436909934305,0.0899441829204801,0.0657132831245353
223,0.0304839037235367,0.427953685191287,0.1213276947880904
224,0.0884053696763956,0.4171187539162993,0.6796585081163021
225,0.0147635567462046,0.0625836059670644,0.0050603295083083
226,0.0364461848019189,0.0315222436998915,0.0326320529118338
227,0.0270832302901751,0.4170257949572162,0.2936493936856669
228,0.0365942563674096,0.0665521498212275,0.0175326993910521
229,0.0475011085270878,0.1377885650787732,0.0315216402948526
230,0.066920251156064,0.1726890974348381,0.3828926048652311
231,0.0165749301211533,0.0508034267735344,0.1938735617575394
232,0.0263735166454651,0.4661479288632568,0.2426405507492409
233,0.0307464447840018,0.0715606221094897,0.1355599409132656
234,0.0210876114922782,0.3893085892983036,0.3415316626476515
235,0.0380385710421094,0.0861226328488757,0.0906000961829368
236,0.0989407486229381,0.2374770036765982,0.0525972631719587
237,0.0044148231552597,0.0588010713094638,0.0328170876298491
238,0.0208542651353425,0.4803127595796936,0.2555439659615904
239,0.067696963598594,0.1210112451616639,0.1264652398374555
240,0.0170521050438608,0.2822363240323644,0.0500333328225342
241,0.0428408955120019,0.1022842558181776,0.132700989531043
242,0.1595738047979309,0.2445858851944704,0.1045894441620139
243,0.1143859655237818,0.2421568701730834,0.5513323458951737
244,0.010249465803811,0.1588323642043146,0.0737124124268694
245,0.0162064926533119,0.041996625805435,0.0306275817263331
246,0.020384258257566,0.0457104736450539,0.0256015116308508
247,0.0316498025547687,0.1955937455971577,0.3510147191398237
248,0.01772615297685,0.0982982586902903,0.1459184003167711
249,0.0266850629130047,0.0713425246110175,0.0440593431401457
250,0.0497955127300727,0.2632854934612219,0.4616049723761198
251,0.0692751486510885,0.3286740482989196,0.1293844946619747
252,0.0279874975401824,0.0162184459018014,0.0481065204792348
253,0.1222489844183499,0.2185541560508735,0.3711634449362128
254,0.0942014421680439,0.1559343642224456,0.0600660555053428
255,0.0189517937958796,0.1175977119690187,0.1309419792949147
256,0.0191357873279983,0.0768801782793242,0.114213870560673
257,0.0432200123121063,0.1221449230303791,0.0607073464768864
258,0.004908871794926,0.1399534220153898,0.0251484927127994
259,0.1419541809098362,0.126409927750887,0.1608042471041363
260,0.0292275127265227,0.0954600794530367,0.0311662225128775
261,0.0072129015041198,0.0574505618843358,0.0356754395604757
262,0.005938358504666,0.0921451453918371,0.0580034227157403
263,0.0075676773720104,0.1742612509687962,0.324715844965579
264,0.0075676773720104,0.1388054216535479,0.5166477659211187
265,0.0052261903781825,0.0041073225727441,0.0297644501977293
266,0.0266485542458965,0.0887865359272855,0.029100737940792
267,0.0317881533383413,0.4266660169263543,0.3602254273998942
268,0.0412154923522237,0.239671360019095,0.3568019699585084
269,0.0347835856498775,0.1139949842476847,0.0970669740625117
270,0.0269325247698205,0.0380383070383841,0.0342180517752813
271,0.0433781530862532,0.1436510711027578,0.0876865808375105
272,0.005075022885451,0.0332893377817586,0.0417414766695974
273,0.0469557816630029,0.0826695752509416,0.097675655996466
274,0.0355439709435657,0.0669695276811529,0.0459590141679318
275,0.0181389769548175,0.0630133741172679,0.0435796634690296
276,0.1176168884676669,0.3302121853964725,0.1184804083302542
277,0.0348590545307004,0.1387364741678202,0.1950657654804336
278,0.0131204536426437,0.0804585160302144,0.1452306101989625
279,0.0274943442607607,0.1392257424421048,0.1230862941581681
280,0.0053877242478691,0.0601288106281123,0.0863504809665419
281,0.0076570541293974,0.0545246570285706,0.0342180517752813
282,0.0134982559846164,0.0572952496256786,0.0275042427663384
283,0.0114949409160388,0.0966236149295749,0.0607339843106847
284,0.0075676773720104,0.0127328972998862,0.0457931867556572
285,0.0588444273142002,0.1182743326600019,0.064707399403017
286,0.0456804758557907,0.0839099885548117,0.0490694159950753
287,0.0139215332799565,0.0488241142595669,0.0256015116308508
288,0.038006337182908,0.1165635140692313,0.3206977257202771
289,0.1133949416614839,0.1139615455495549,0.0631265504914727
290,0.0183328572473172,0.0657265944557138,0.0306275817263331
291,0.0150632755301401,0.1094816348247321,0.0647560729837669
292,0.0222408395027585,0.0564765820022656,0.0500576689944528
293,0.0542105095790091,0.0908682222916816,0.0318992665259093
294,0.0197431466674814,0.0880923488097018,0.1378217453300413
295,0.0268962554335146,0.1539628485057568,0.209096233926869
296,0.0151072650785706,0.0293015132627639,0.0351662964519737
297,0.0662009460554898,0.1279263075972417,0.1000468734553242
298,0.0096198835106249,0.0727480677710773,0.0339066963631585
299,0.0312278694407566,0.2581724786865221,0.1797761103723706
300,0.0328589890866922,0.0810213157840357,0.0256015116308508
301,0.0794982330897098,0.1661946347743611,0.3393755735294353
302,0.0162667569073007,0.0855481833734251,0.0715230890480261
303,0.0130632271955462,0.0707589591746081,0.0297644501977293
304,0.0181357426597813,0.0839888242050237,0.0832305103674689
305,0.0094831780459415,0.030660760402953,0.0443553051143344
306,0.0146291131148089,0.0475971867563612,0.0316191430163262
307,0.0093938008992907,0.212622465294528,0.1259681385988761
308,0.0076233009620252,0.0065182022122177,0.0256015116308508
309,0.0216629078729809,0.1469835838462312,0.1347310811386369
310,0.0201720935345136,0.1754062321355532,0.0484335178905558
311,0.0420262967470833,0.2469751642415928,0.399177893087438
312,0.0114590403543686,0.0663356028549644,0.0402559457859415
313,0.0224648770361298,0.1837052503966142,0.3111059850478005
314,0.0528959673081615,0.0555701714922937,0.0709855554293999
315,0.0114346598109321,0.052587062405777,0.0516536739148823
316,0.0167733093601625,0.3235610950870691,0.4213799481792767
317,0.0159387804649511,0.3384157688941623,0.1672525899327984
318,0.1650550021632014,0.2854915665528185,0.1224795800360543
319,0.0254833002698276,0.079362154630648,0.1018897659803433
320,0.0403143660769572,0.2615799109261706,0.1966379424036522
321,0.0082072138955325,0.1386550508752998,0.0380256805062918
322,0.0113759752692047,0.1734029348983388,0.3392996064928985
323,0.0559752762726773,0.0987372725098606,0.2145450442901738
324,0.0126884062608794,0.1081695482485948,0.0516626755550196
325,0.0520710228754822,0.0543352237179397,0.1036528775282595
326,0.0131118175757208,0.2068913417793157,0.1477614041475708
327,0.0123917473663666,0.0453569028657272,0.0256015116308508
328,0.0338237080875685,0.0363585883216904,0.020985554145921
329,0.0749916523392655,0.4146307769286072,0.0429394212831203
330,0.0093487638676222,0.2191848370592502,0.1999296015408281
331,0.0072749957487601,0.0841888424609996,0.1469431146531524
332,0.0145525218520404,0.0404591662607304,0.1132474249013858
333,0.0668868912353289,0.0872598993787772,0.0974326105195023
334,0.044082591282661,0.0920204464695161,0.0387248571630725
335,0.0076233009620252,0.266522314853283,0.1893812328987797
336,0.0094247728282269,0.0066421307143312,0.0276223617099849
337,0.0174743144359879,0.0832893791669491,0.2060245448362939
338,0.0307261687901543,0.1718583252891005,0.0829995513329441
339,0.0487037704204183,0.0872662552244053,0.1285143069678843
340,0.0615916208933256,0.2112449028062757,0.0647751789063141
341,0.0090426593831423,0.1320638590234159,0.0753005927970325
342,0.0229715479627273,0.084975411818965,0.0342398661584984
343,0.0114530816115646,0.0098802191842846,0.1047640685999458
344,0.0302185491782736,0.1525988772554298,0.3099499011721155
345,0.0210369448884946,0.1532988568927487,0.2369082672364702
346,0.004908871794926,0.0697799180589205,0.0256015116308508
347,0.0133685838498265,0.1057350337611284,0.0369800261967275
348,0.0097922288275938,0.1282060471534688,0.1302750154852792
349,0.0176209281687831,0.135747963846368,0.1562278752669617
350,0.0188951842235681,0.235692384657553,0.1770271277553211
351,0.0094831780459415,0.2422951290320356,0.1916956888733357
352,0.0110494984672029,0.0019586672715104,0.029713428359867
353,0.0239170947432128,0.2292163086907116,0.1872881056904252
354,0.4873978540937585,0.8585368131653681,0.4435587244213484
355,0.0261590953757902,0.1407988042036564,0.324301873187108
356,0.0372218537930009,0.0886710901346407,0.0539422059362214
357,0.028225407646262,0.1434644535237553,0.0693247137958342
358,0.17217413375309,0.084493171389544,0.0614852966234712
359,0.018953880602369,0.0849716713830036,0.0330156416591881
360,0.0215574921983559,0.1325549265594046,0.0434885362181039
361,0.0340931174658024,0.0873852708373821,0.0531891469424981
362,0.0277948505761585,0.1553821107609744,0.2437759396696156
363,0.0352994160109872,0.1306760915700179,0.1394141763874022
364,0.0602428999643805,0.1283943473918746,0.084728418775524
365,0.1086403525585253,0.0938133106821309,0.0644951073325164
366,0.0066343347005229,0.0065968707295971,0.0256015116308508
367,0.0206023545013365,0.0836140729733457,0.0416689945693752
368,0.0271231671047487,0.059905986830177,0.0172963910433855
369,0.0202602339830107,0.1305200834946951,0.0664567327901413
370,0.0109118600828722,0.022119450990559,0.0481065204792348
371,0.0217383933850512,0.1402950230490453,0.2451791889313999
372,0.0377992899930475,0.1704950304865943,0.4899309518357432
373,0.0755618243399865,0.8018626892396981,0.622060093227231
374,0.004908871794926,0.1084334651826467,0.1408538239618456
375,0.0071096153149326,0.1535498684660982,0.0335218741518138
376,0.0094831780459415,0.1525278010047248,0.0695072952501168
377,0.0100655276490058,0.183122648437506,0.5496103618631997
378,0.0756407156111734,0.1386549287720848,0.1165284986480064
379,0.0217686123922092,0.1678436556991098,0.1064267615427188
380,0.0316041415588031,0.2972408749572847,0.4382203997217976
381,0.0145525218520404,0.2016311844743928,0.0495538565144334
382,0.0345018860805637,0.1408493935507243,0.0829954612115789
383,0.0100308278213404,0.0211575549660833,0.0297644501977293
384,0.0544423784174639,0.2306560285157067,0.2117199020929211
385,0.0072129015041198,0.0041328699377824,0.0297644501977293
386,0.1339138981200292,0.1493773328122689,0.0917875065340586
387,0.0326095027528779,0.034622589041693,0.0306275817263331
388,0.016063823435418,0.0900502793901067,0.0371407612390276
389,0.0378665391661186,0.0619124421989178,0.0406776953448234
390,0.0410544925814818,0.155754487354348,0.0849849604117144
391,0.012313634187906,0.0152063974813021,0.0256015116308508
392,0.0138838981345386,0.0188474013051741,0.0347813809919562
393,0.0234554958422293,0.0318408145963932,0.049244226552003
394,0.013463556156951,0.1208636544968232,0.0731373416772503
395,0.0225431721555949,0.1328765504426972,0.2234673642003718
396,0.004908871794926,0.0499810941679766,0.0855586612876896
397,0.0617641824183308,0.4329820261203067,0.3980680061056437
398,0.0405442139288268,0.0447268227239193,0.0279166291427491
399,0.0439850504497215,0.1652052249016779,0.0972388219368104
400,0.004908871794926,0.0742847582184885,0.0278641253232881
401,0.0139505894965466,0.0343530262140624,0.0256015116308508
402,0.01340119835166,0.0767658256418404,0.0236687925924007
403,0.0184020159474883,0.0371292570068314,0.0264459312009085
404,0.0319698607579837,0.1423356054862164,0.0942567970330519
405,0.0102864882080964,0.0068939413718,0.0297644501977293
406,0.0089046112423446,0.0960012289376791,0.0996724686690531
407,0.0120199942046226,0.0262129211472858,0.0256015116308508
408,0.0240018133825131,0.347880461426513,0.2996746683190968
409,0.0462190533596938,0.1388098279284307,0.1129613175278455
410,0.0110782547579063,0.0159757687364603,0.0312290126883117
411,0.012343085063351,0.0597092613739009,0.029713428359867
412,0.0398652836863973,0.3768542228778536,0.5749614964140738
413,0.004908871794926,0.1317932414001981,0.362787124583304
414,0.036175247490776,0.1050320050489694,0.0657055152685307
415,0.1481520585000751,0.1740809513593952,0.0821653560258373
416,0.0176539413421622,0.2875045337598865,0.348136194747679
417,0.049034977155118,0.118201180198617,0.379809929355145
418,0.0110824796554723,0.0926067129809285,0.0865518939088024
419,0.0139994358630999,0.0880134126385596,0.0341194031632431
420,0.0810515200110174,0.2813792977840401,0.2372259590472486
421,0.0371416918460752,0.274363811124547,0.3595506220579073
422,0.0367862869213993,0.069563327102789,0.0306275817263331
423,0.0340096144180122,0.0819905864332556,0.0278539749258589
424,0.004908871794926,0.0108737914429864,0.0256015116308508
425,0.0546916724795508,0.1358837305573332,0.1155282591923997
426,0.0091314413710122,0.0256435483248447,0.0381662995048491
427,0.014981591125236,0.0752855036982886,0.0421376468282351
428,0.0540517175120683,0.0567719933324403,0.0441406263551134
429,0.0071791483367476,0.1675578930417419,0.2360616757930647
430,0.0966509732197962,0.1992819771917131,0.3960599745030441
431,0.0106278467153813,0.0826797217370862,0.0319696364883957
432,0.0140941724146457,0.0555311078038087,0.0685988331959042
433,0.0207892807491432,0.0929823479132705,0.0461746527278255
434,0.1243816921424084,0.328607076716461,0.1839637098298799
435,0.0122834475603511,0.1784427429932335,0.1683575302292984
436,0.0264141569612391,0.1851779081584371,0.3073914959520726
437,0.0249152895965224,0.1817109718767065,0.3070783682621941
438,0.0405555204168038,0.1416701144164903,0.1791584076406825
439,0.0150897823457696,0.0531074714868431,0.0328170876298491
440,0.008771435126421,0.0570945353125783,0.0405258854432422
441,0.0187748876176399,0.1618356408453534,0.0784488171182265
442,0.0325948217703469,0.098235661633634,0.2639168806479238
443,0.0160084866491004,0.0779046839142878,0.0297644501977293
444,0.0956947882348529,0.0249907115950472,0.0256015116308508
445,0.0094831780459415,0.0271607047802371,0.0297644501977293
446,0.0416236479423176,0.1096990867257712,0.0405682361586177
447,0.0100308278213404,0.0390931674904636,0.0522630496113952
448,0.0214775080546885,0.0184935866641771,0.0256015116308508
449,0.0094247728282269,0.4416049114057608,0.3228220548615018
450,0.0054492524521108,0.0867826462447907,0.0508760405634921
451,0.0106641923937629,0.0150209832831264,0.0256015116308508
452,0.0053530244202036,0.1047238241253421,0.1255660828162609
453,0.004908871794926,0.0154318732560595,0.029713428359867
454,0.0278729063846028,0.0628381028387451,0.0965630087000709
455,0.0102864882080964,0.1356970809556471,0.1556038368132822
456,0.0113011644150745,0.0882228506468493,0.1438362568430994
457,0.0116757354460631,0.0249055574371676,0.0509296800726251
458,0.0335463678864314,0.2215501633563252,0.307701418407999
459,0.1063675179337067,0.1338402816829189,0.2250494383613504
460,0.0135731139032784,0.19371702395603,0.2053321244882345
461,0.0101925929937195,0.0096368271860148,0.0279166291427491
462,0.0421475867931647,0.2043267509975394,0.4830820786944633
463,0.0497444699840641,0.3763766420639464,0.1422062129265787
464,0.0089775175345337,0.1125133219588136,0.1013694102137042
465,0.0392439234617839,0.0729306484291278,0.0314706184569904
466,0.0332706096094468,0.2184865321635131,0.1313844958192594
467,0.0104251716200294,0.0483555101181076,0.029713428359867
468,0.0230393076870157,0.4241437346006851,0.3231777197349975
469,0.022836358080697,0.1075461250558128,0.0562854810693925
470,0.0084105626026783,0.0630002633871807,0.0406680594158051
471,0.0098444000775842,0.1688059333707432,0.2075545599425486
472,0.0095745447013385,0.1141886608621263,0.0396542586083915
473,0.0275881676598444,0.4617105306234825,0.087912798334185
474,0.0511112639158298,0.0946680576711226,0.0485638982779737
475,0.0252673742590175,0.2674712577335107,0.1027095377783216
476,0.1671339477941572,0.1336715846892157,0.1023085972690414
477,0.0114519188080364,0.0199125235486726,0.0469901803869679
478,0.0067092052793512,0.0593543864250587,0.0653808157937992
479,0.004908871794926,0.0464303102146552,0.0306275817263331
480,0.0573932481472936,0.1685085139262774,0.1084715400345549
481,0.1060024895660106,0.1088448861494575,0.0230922616890557
482,0.009482095121514,0.0707327619903302,0.0297644501977293
483,0.0658869760243603,0.1535258527175948,0.1418373237527367
484,0.004908871794926,0.0335099739721708,0.0275042427663384
485,0.0168248606076147,0.0670628300356565,0.0489555115043577
486,0.0498707245840549,0.1334121953349409,0.034927713960099
