ID,C1,C2,C3,C4
53,0.1221591697579671,0.1282512167152589,0.8162863801917816,0.2401957861521289
54,0.099151931939875,0.2144649739846926,0.1063700423911037,0.0171895616304602
55,2.8946864418870493,0.1070200852398983,0.6932550160200158,0.5071588246292442
56,0.2767881474031557,0.0630379149068602,0.1549578238846557,0.0171895616304602
57,0.1730791816993107,0.0257211135966344,0.2246927553424434,0.0419847730163958
58,0.0839807216583241,0.0555450498712588,0.0771372704985374,0.0241596305359628
59,0.3403465533668597,0.6641790791967168,0.0151417680536219,0.1717088371597703
60,0.5060659240737979,0.228637492101231,0.2645324766854579,0.1536459290155682
61,2.9985942213137124,0.7662307651611144,0.2003703043083483,0.8849624064251322
62,0.3630530269623224,0.0908736587360607,0.2330061867469745,0.3035576896591585
63,0.099151931939875,0.031031881043279,0.0797741276547135,0.024393948036107
64,0.6006606509948571,0.1010417411442603,0.2708454647436561,0.2799876201107174
65,0.099151931939875,0.2810725834559406,0.0797741276547135,0.0171895616304602
66,0.099151931939875,0.068150913814722,0.1088678709566416,0.024393948036107
67,0.1270875374360431,0.2938685086181494,0.1088678709566416,0.0206850909244742
68,0.0839807216583241,0.6966878009864985,0.0883541112053031,0.0232992915053393
69,0.2534296966663052,0.0257211135966344,0.1547141710398542,0.0419847730163958
70,0.2756652215069581,0.0586609623268003,0.1875632147057736,0.0109506731469657
71,0.3015444828236897,0.2176046292796371,0.3761688214363353,0.4665864765493672
72,0.2073402178978969,0.510358137888349,0.1460461639435785,0.0291755369481172
73,0.9044594151240264,0.0820744968576463,0.7189223190289745,0.0786647658179056
74,0.1533076656090517,0.0960551030283085,0.1272944580050939,0.3391887462722145
75,0.1218944939358581,0.1041930370473409,0.0836331793325776,0.024393948036107
76,0.2196974831207145,0.0811763385489456,0.1263180379392402,0.2424176068244043
77,0.1863605470901777,0.128228347434603,0.1039816330522122,0.0171895616304602
78,0.2195214778224428,0.0892398364074751,0.2805964247891502,0.125852043283033
79,0.2148813603019763,0.2461694694455644,0.0722981535582626,0.0784159286495771
80,0.099151931939875,0.1855922217135656,0.0797741276547135,0.0171895616304602
81,1.1116663734468122,0.1716337440219348,0.435955175220483,0.4612109157908157
82,0.099151931939875,0.2390042739851623,0.0797741276547135,0.0171895616304602
83,0.9664554883823686,0.0465629940871139,0.4461035618078718,0.4376849874690556
84,4.844309303462385,0.1896700361456595,2.1532609753995025,2.030034668373504
85,0.2681300716979851,0.0257211135966344,0.2094204020323055,0.0291755369481172
86,0.1887570878064681,0.0593224947941479,0.1625612856806079,0.3046499714919839
87,0.1287465964017857,0.0878269767116279,0.0671549093895415,0.0171895616304602
88,0.0979421564883042,0.0503468016166579,0.1014838044866742,0.024393948036107
89,0.6888981234554623,0.284034815957827,0.2394001845023418,0.0589618982713211
90,0.2093926634446208,0.0606862633129338,0.2399318090393031,0.2214530798165135
91,4.637519750646195,0.0929202225150646,0.8792553086750964,1.3461526158289991
92,0.812889670491447,0.1162212889383653,1.2199884074725964,0.3040375002030664
93,0.2046543268992056,0.0311017025513564,0.1395385556025253,0.0334968932521071
94,0.3309962623792191,0.172884657599613,0.3468125885920422,0.078928722484364
95,0.1151652375741352,0.2386733141309804,0.0925500453668469,0.0203569235828247
96,2.2997754292194688,0.2393371025744699,0.1690030050449827,1.417659464620613
97,5.718839965764662,0.0859362380132069,2.279455142001138,0.573788788759942
98,0.133723582843547,0.1569384389066243,0.1718727468033144,0.0379113021854784
99,0.6941737273049031,0.2167318225318439,0.1532636450356627,0.2682656979969244
100,0.1198772487735797,0.0504761333348568,0.0870990446638139,0.0797004650895025
101,0.099151931939875,0.383502941606227,0.0851381992325009,0.0171895616304602
102,1.508506203539898,0.1511403011234932,0.4522077571819359,0.494693139103419
103,0.5138701460130934,0.2118263231230656,0.1823336488669561,0.4113157682668891
104,0.1494318505322982,0.2034632041676076,0.2351819075047793,0.15419119737004
105,0.099151931939875,0.1321097978278402,0.1033613053369159,0.0339056535240736
106,0.099151931939875,0.1228550371950831,0.0925500453668469,0.0351044696372475
107,0.1445928949436594,0.0545626564988623,0.108056828808953,0.0291755369481172
108,0.1967657508833755,0.034017544187779,0.1724782236488359,0.2350706250954892
109,0.1553936267776836,0.0729772313269194,0.1086475043776268,0.1088102115400608
110,2.733607024671389,0.253327006400329,2.48696164800644,0.0705326857360553
111,3.865421839411599,0.1568964518145066,0.4920325241037467,1.8825011653617032
112,0.1100105459375728,0.0271591487606628,0.0944865209385575,0.024393948036107
113,0.1242762098594059,0.4692899651475699,0.0944865209385575,0.0171895616304602
114,0.1570658760650505,0.0718231734343561,0.1449728174703018,0.1667172445532407
115,0.4508071036583234,0.0331538938542934,0.3152959583895104,0.2607629143831793
116,0.1603628059423019,0.0801474018506695,0.0984658004818307,0.0625872186001863
117,0.1479623697271992,0.2284255377806829,0.1039816330522122,0.0144537556998904
118,0.5881110844241877,0.2402579301113718,0.5017116485033007,0.1604376404803253
119,0.099151931939875,0.028260369485767,0.0836331793325776,0.024393948036107
120,0.1291258635504593,0.0785119951532095,0.0797741276547135,0.024393948036107
121,1.4839118184794162,0.0765631032398659,0.977476710126252,0.3414096902426713
122,0.6027609442865898,0.2124960803547282,2.769864575726428,0.3750144814630978
123,0.1159882212562908,0.21859016348603,0.0917994630508879,0.0232057378244128
124,2.472027905987804,0.2896363961689048,1.0337085849824184,0.4265701603226837
125,1.2040575032627632,0.1531303338623246,0.0437561231883997,0.3215267360583886
126,0.5860183454391037,0.2924756622877311,0.4476729223024854,0.1695835445798941
127,0.145069565860783,0.0344462322744647,0.1152655579717653,0.0346712602850523
128,0.1396242987869729,0.2002655487002329,0.1056951381834047,0.318345905173431
129,1.507576383770672,0.2546482541937138,1.7897584409147789,0.2318347643677618
130,0.1117006882599045,0.2768210899292598,0.0915921279447907,0.0335057805723983
131,0.3877765636465002,0.1596337942963572,0.16183788075436,0.1933862064407214
132,0.204760606288207,0.0913694741310308,0.1678709587650196,0.262119570224258
133,0.1967657508833755,0.0502910828934972,0.1335267671020524,0.030047325658473
134,1.1885519301325504,0.1428693187398011,1.1605291046653696,0.2013046806760605
135,1.4300095944239248,0.2151751559129906,0.947362712664512,0.4265091198695365
136,0.3110800341276873,0.070959569885278,0.1895413323873477,0.0414047529421288
137,1.9314830380065788,0.2344201916192531,1.6234281952711576,0.0657028078649666
138,1.5632954272481103,0.0428984528979043,0.6103284345227117,0.0628226991476033
139,0.0877537394447673,0.2293491009976122,0.0760717754238108,0.0314525819931652
140,0.099151931939875,0.6525119421006338,0.0886909936889829,0.0346712602850523
141,0.6807315108638679,0.0724777889252863,0.520406773917825,0.6585397587925577
142,0.099151931939875,0.0281416576388864,0.0836331793325776,0.024393948036107
143,0.1468466621630315,0.0723373324206903,0.1210403540390366,0.024393948036107
144,2.157255567381387,0.2390494093914157,1.4071669342447826,1.127957294732426
145,5.911508847381217,0.0918222200406006,4.800209574423247,2.4270429769322286
146,0.2753168280217752,0.0257211135966344,0.173413290198409,0.0435889849987354
147,0.537942812680146,0.0390998243081839,0.5669413978685448,0.0553233344190295
148,0.099151931939875,0.1711009991330201,0.0836331793325776,0.0171895616304602
149,0.0839807216583241,0.1362965690412665,0.074462233424169,0.0386552432983655
150,0.1422455573959697,0.099205378762096,0.1081592794144349,0.0171895616304602
151,0.8822326232951556,0.2370960245815212,0.459669855270517,0.5421060607488648
152,0.1151652375741352,0.0838124635546108,0.0797741276547135,0.024393948036107
153,0.1411221737547268,0.1671351308094444,0.1063700423911037,0.0206850909244742
154,0.099151931939875,0.0810989914451482,0.0836331793325776,0.024393948036107
155,1.4062044477362607,0.0979603474177992,0.6814509569885964,0.6508347110148527
156,0.4262558039084498,0.0418833654101462,0.2104485963573502,0.0725399080047857
157,1.1586757475782608,0.0499462342548639,0.2763444360680701,0.2498682909145493
158,0.1427512613630344,0.0889087321837422,0.0858666246859179,0.0260943034164149
159,0.099151931939875,0.0909002344695608,0.0797741276547135,0.024393948036107
160,0.1363450593820263,0.2326584413011432,0.1378790491944933,0.1719005821587991
161,0.1336360762400974,0.1165174107362389,0.0793484713285984,0.0206850909244742
162,0.3154317589981903,0.1190645522936819,0.3327599168624552,0.1744749666332274
163,0.2045262728391637,0.1994755114782009,0.1163204172262745,0.0171895616304602
164,0.1577742991542865,0.0917737104308315,0.1229120783610092,0.1280971735332634
165,0.1781274948774327,0.2156958325275326,0.1114327083560461,0.0171895616304602
166,0.1151652375741352,0.0289675046286419,0.088997250910365,0.024393948036107
167,0.1668852714395572,0.0345561407292251,0.1067591562969433,0.0428509444546427
168,0.099151931939875,0.2661241074882554,0.0797741276547135,0.0171895616304602
169,0.6468891600419258,0.3134723594033375,0.2297395210699001,0.1006489211368382
170,0.3245682509189893,0.0257211135966344,0.3997011208776208,0.1937081172665962
171,0.1256171085445632,0.0318113181700454,0.0696527379550794,0.0146311248036574
172,1.5420421590136786,0.1319737628426509,1.987432395362743,0.2452386969608262
173,0.0951398650689472,0.0257211135966344,0.0808812708929004,0.0495586242259953
174,0.0943022782488216,0.0593182620058058,0.0800674770362498,0.024393948036107
175,0.3839549064908598,0.2103209096302151,0.2280808221185403,0.223168957637484
176,0.099151931939875,0.2566983974746535,0.1038759484290899,0.0171895616304602
177,0.683512288615336,0.2037792326508196,0.4514285098630758,0.5858693122364123
178,0.099151931939875,0.2815876585289942,0.0886909936889829,0.0226852849673953
179,0.099151931939875,0.1162418891970873,0.0797741276547135,0.0171895616304602
180,1.1859409939828285,0.0538337534952433,0.4448279681601385,0.6162378061282829
181,1.1585417574427512,0.0915266266445968,1.001932107516081,0.7161805163860329
182,1.0311911626525645,0.0768940661572259,0.813088667717279,0.1761276192056022
183,3.172528434927105,0.2396695004489146,0.85739713129446,1.0346157575050376
184,0.099151931939875,0.3642664951315482,0.0836331793325776,0.0394160162623513
185,0.247085299579655,0.0346813180429734,0.2120989118339317,0.3963529010081579
186,0.099151931939875,0.0622167525860703,0.0836331793325776,0.024393948036107
187,0.099151931939875,0.2288213412383328,0.0886909936889829,0.0171895616304602
188,2.337359811939993,0.1486317160150491,0.3524048056206489,0.0245502826374497
189,0.3444794125428845,0.0447295043985349,0.281500461416767,0.0263730997767772
190,0.4511085528687064,0.3755855831212529,0.3144738522460507,0.2601960264228757
191,0.0943022782488216,0.0679069095775475,0.071964404858631,0.0314525819931652
192,0.1178541078737427,0.1289130729627203,0.1628706208066838,0.0684947347409099
193,0.1504286278544415,0.1335101946232015,0.1220075584351839,0.0812304474030163
194,0.0877537394447673,0.383696515905146,0.0872886161305764,0.0171895616304602
195,0.1530190876258959,0.4530190645658394,0.1367680416661137,0.024393948036107
196,0.142982438443457,0.0960963660462283,0.1069165098815979,0.024393948036107
197,0.4367051342308943,0.0257211135966344,0.1842216830337243,0.1312623178901624
198,0.596360249798042,0.1441275604655374,0.293459567437862,0.0200642162317883
199,1.758893780676178,0.1500493851552591,1.1513002871870817,0.4141441069961906
200,1.3973840153815646,0.1309235272554787,0.3369553463053713,1.390679309502105
201,0.8536747091023673,0.0821002427390766,0.2619758129804218,0.6116518820938104
202,0.0877537394447673,0.315470222393148,0.0847907875650385,0.0171895616304602
203,0.2424073780460705,0.1119619524750732,0.2051233455641018,0.024393948036107
204,0.1151652375741352,0.0856191199480662,0.0797741276547135,0.024393948036107
205,0.0877537394447673,0.0725374364836597,0.071964404858631,0.0225747695740785
206,0.148794096200024,0.2335743534266356,0.1402649650918143,0.0219711505424704
207,0.2028656897640277,0.0302318120728586,0.1093433709102505,0.0232057378244128
208,0.2249916272743095,0.0257211135966344,0.1812279009828167,0.0228691401508178
209,0.297616855245312,0.1279037356788166,0.1091612203381778,0.0226970792364802
210,0.1218944939358581,0.2601667356128445,0.0797741276547135,0.014375042877021
211,0.1451923081225206,0.0257211135966344,0.1138425663448693,0.0483135886107113
212,0.1384857299311508,0.2415726295501798,0.1052977809086265,0.024393948036107
213,0.099151931939875,0.3793916308771685,0.0836331793325776,0.014375042877021
214,0.0943022782488216,0.0339884101912019,0.0797741276547135,0.024393948036107
215,0.1128218735142101,0.2656487000552687,0.11342978799807,0.0171895616304602
216,0.6672771776833062,0.2371757225981554,0.8502696188152591,0.2742244168267127
217,0.6357350597430442,0.3600428016928589,0.3892099121804172,0.3540625161340933
218,0.665649674254698,0.1908003344204616,0.2659151532789515,0.2588191174227752
219,0.0978372965513219,0.0957285667453533,0.0771372704985374,0.0110714470584418
220,0.2039901397696186,0.0337604736695056,0.1714393673101263,0.024393948036107
221,1.2501614452379246,0.1300514072853247,0.5063579923808398,0.1390086391266443
222,0.2976678931193848,0.0838883106324346,0.2326595746199423,0.2130771498860333
223,0.4333895097991873,0.5327738849181032,0.4579562953659156,0.0632810649195227
224,0.4621966726884667,0.5312324454010622,0.3779720678794952,0.2797683567414999
225,0.0877537394447673,0.0630148683111173,0.0671549093895415,0.0131525371771779
226,0.6407537775852208,0.035642174384381,0.1990803752196775,0.2056953419606209
227,0.4046446968608026,0.6193387801962189,0.5064876513425084,0.1420934483258527
228,0.2554870487695981,0.1172786676241657,0.0970634229234242,0.0443265140139039
229,0.582115433997703,0.1701833427713126,1.0597689133938224,0.1185491408769514
230,1.1338128463870336,0.1832599832040131,0.4881409962181756,0.7304180280853536
231,0.4713891239410688,0.0403688719441987,0.2740965014891522,0.0242279975291814
232,0.0943022782488216,0.633720340998795,0.0797741276547135,0.024393948036107
233,0.0905292604623784,0.105999993363045,0.0793484713285984,0.138613918222348
234,0.2191179015247573,0.3725276822286532,0.548752784983703,0.0140243258875336
235,2.3092328114474614,0.0888265706879309,1.3366386270136394,0.4360634168634199
236,0.1250452895222653,0.4704459350017231,0.0836331793325776,0.0153009581927683
237,0.0943022782488216,0.0304266413139402,0.0797741276547135,0.024393948036107
238,0.099151931939875,0.6117426926560683,0.0944865209385575,0.024393948036107
239,0.4800144007934679,0.1924163625434147,1.054834533388243,0.2589630518132828
240,0.7600537309229796,0.1944603031532523,0.2355790391666637,0.2008898437280215
241,0.2771336945337199,0.1105764937081829,0.6426572283017272,0.2787133078755353
242,0.099151931939875,0.3266997305021022,0.0797741276547135,0.0171895616304602
243,1.832261622916437,0.1825850830053667,1.788538771004864,0.7786769656314056
244,0.1149694055824031,0.1698872602854379,0.1039816330522122,0.0426148476627197
245,0.220258362828051,0.0420532493797935,0.1335267671020524,0.030047325658473
246,0.0877537394447673,0.056607235745875,0.071964404858631,0.0171895616304602
247,1.3306259857530196,0.1857433957837628,0.7140504642375568,0.6415461603110664
248,0.031629579262105,0.0849706147554087,0.7125113810398439,0.176918505146262
249,0.2646630129350771,0.1125707269883122,0.1633509080493645,0.0665729267139461
250,3.1297263163326963,0.3264076018229815,0.9726397623526688,0.8040648170363631
251,0.4594966371117581,0.386214495126157,0.234586077065655,0.0692944805569488
252,0.1752629583682821,0.0372611593473692,0.1202784278648728,0.041202911416861
253,3.849729366953713,0.2444412422690647,2.6278024119310834,0.6936916673521984
254,0.4361186502540906,0.1708855372479291,0.3245877007939676,0.2050640518219217
255,0.099151931939875,0.2694952688533221,0.0886909936889829,0.0171895616304602
256,0.3658075609749605,0.0656771775018995,1.6253582110148677,0.1380410744832836
257,0.1302492471917022,0.2312316449013877,0.0835245820563109,0.0219711505424704
258,0.3481494024202649,0.1298826723712835,0.2294935730970287,0.0807817883406307
259,0.5501652417045508,0.1573922043961346,1.4121687187799077,0.4241618794924029
260,0.1515053387305189,0.0797270456376708,0.0882653373628677,0.1505614721182275
261,0.147214736560588,0.0620918146440516,0.139014809763507,0.1212785309845123
262,0.1086020956321109,0.0978174609034312,0.0671549093895415,0.024393948036107
263,0.1218944939358581,0.2648447911913962,0.0836331793325776,0.0186322105665233
264,0.177927763903742,0.1571649565219985,0.1040897250277744,0.0380134950474377
265,0.099151931939875,0.0257211135966344,0.0822719562202515,0.024393948036107
266,0.0943022782488216,0.1361228423546407,0.1443197605768041,0.024393948036107
267,0.1384857299311508,0.5622738182013081,0.0995022536590518,0.024393948036107
268,2.9267361753194083,0.2231406859635598,1.600561153107305,1.2869772817439873
269,-0.0641153419816444,0.0785242852133223,0.5969700854257504,0.7584163650545299
270,0.3361398991004054,0.0320269813153999,0.1969555886098938,0.1047431272536989
271,0.3134153585454871,0.1776068984680449,0.4332083402187386,0.1919034073735595
272,0.1526184754951347,0.0599042586389686,0.0888127666185433,0.056090009465209
273,0.9259441468205724,0.0876614927027248,0.3188392815282391,0.5370697271510501
274,0.099151931939875,0.0686727558921546,0.1323129273587661,0.024393948036107
275,0.2807075309141029,0.0399859456800612,0.1773946513058441,0.3055203848936976
276,1.8143154718021357,0.2304809367477418,0.9401464703478674,0.846495178536373
277,1.3424822867712891,0.1640868595485216,0.5449741451521227,0.7026959002624273
278,1.268666323743989,0.0696447540675279,1.297303725696151,0.2603965971002828
279,5.689251472595377,0.0956996662269802,3.895271954817912,2.8734554818739197
280,0.2481835176043634,0.0569142362281553,0.2427242677295403,0.0518749102566864
281,0.3730928440384988,0.0402438125591715,0.3085738952141078,0.2284415068290577
282,0.1218944939358581,0.0649924645975687,0.0944444393026465,0.0855351249711595
283,0.0877537394447673,0.1141951709058474,0.0771439921445967,0.0460331612931106
284,0.1984678891061295,0.0398213773067681,0.1925883493022816,0.1770413900458727
285,0.0877537394447673,0.2443350991441974,0.0911888222545208,0.0432729927788961
286,0.1451923081225206,0.0799202940969252,0.1606223479248406,0.1329493227031555
287,0.1378548701798965,0.0656819402127865,0.0983455726164216,0.1334783365101095
288,3.735284380516848,0.10260196861677,3.223088552615122,1.5220852630237125
289,0.1298983555792321,0.207738497766374,0.0802023369106287,0.0959753668949481
290,0.1667918192727913,0.0289675046286419,0.1335267671020524,0.2085689350579407
291,0.099151931939875,0.195514912301266,0.0886909936889829,0.0424459949218209
292,0.425402797762533,0.0975139971841116,0.1463277090443121,0.0397173634347047
293,0.6220505434651815,0.0927505487187289,0.9641484261592672,0.2685911049275666
294,2.176145744630364,0.0804376452568675,0.8222789484062055,0.7776919123436705
295,2.5033833769888107,0.1833200576137159,0.739839879352116,1.2652697097883567
296,0.1137450526042331,0.0387654833528785,0.0972776988856317,0.1430414500146646
297,0.8457928039173086,0.1359369219925128,1.6046238647759714,0.1203740545689135
298,0.2038221026344646,0.0783170726270754,0.151663055083231,0.0419847730163958
299,0.8143267035523851,0.3323428953866341,0.114321450957545,0.031287001686963
300,0.1861128320491363,0.0393676301963268,0.1233755926587442,0.4480066296319485
301,7.249932202412626,0.119173631165583,2.518631105886056,1.367245163922292
302,0.6110440116648053,0.0721431760237891,0.279471215755661,0.2208950693103026
303,0.099151931939875,0.1276266915145669,0.0797741276547135,0.0171895616304602
304,0.3094293017678384,0.1410617759600853,0.1264776595854023,0.136173348649266
305,0.304108735410725,0.0284314696171776,0.3824790530125433,0.0669918427966542
306,0.0877537394447673,0.054676397571572,0.071964404858631,0.0171895616304602
307,0.6788660386849616,0.107510271110047,1.0892297689788797,0.0249270752620425
308,0.2443176216951061,0.0271591487606628,0.1210403540390366,0.0411092022050645
309,1.0793484277131458,0.1447596931455763,0.3280278245438645,0.845381563588689
310,0.2308198961003174,0.1658364043240425,0.2857530661495225,0.1169142982772093
311,4.283235163664674,0.2591779711573025,2.280122359770798,0.7572653303587351
312,0.0878438861148853,0.0487939602743125,0.1398380359387779,0.0127115939185962
313,0.2052368899788663,0.2369247999803036,0.1368768600150766,0.3245463956857015
314,1.3582523313856174,0.0479501046564536,1.3418793460805722,2.0792737267811967
315,0.2105324196203102,0.0353694171270461,0.1397734211860047,0.0305584854878027
316,0.0839807216583241,0.4494721223767073,0.0806766953537995,0.0171895616304602
317,0.099151931939875,0.6460756639083656,0.0797741276547135,0.0171895616304602
318,0.099151931939875,0.4812875565097301,0.0851381992325009,0.0171895616304602
319,0.1730791816993107,0.0880299696135324,0.198260695637186,0.0593685403082993
320,0.0877537394447673,0.3366302558668821,0.0750168095328668,0.0171895616304602
321,0.2078673539257098,0.1605584884735862,0.0725189809673289,0.024393948036107
322,0.1818808936553497,0.2625880937874598,0.0655386457438403,0.0791493572842803
323,0.2454401487524111,0.1416122993312882,0.3529258677372532,0.3017807622755419
324,0.2251108742824246,0.1834376168761508,0.1419476289520794,0.0824369291740942
325,0.1825846757313658,0.0494233264606435,0.3343118454431938,0.2175929770829163
326,0.6099518274462272,0.2072834397029936,0.2119991620057085,0.5397149672581356
327,0.1676059088243593,0.0654039303616144,0.0944865209385575,0.027889477330121
328,0.0877537394447673,0.068049771106277,0.071964404858631,0.024393948036107
329,0.2468332017345775,0.2138699994746702,0.2565757124321358,0.1217127696809832
330,0.1487633960826744,0.3281652842400462,0.119088992963993,0.5059002854478087
331,0.2496714147312988,0.0960843163837552,0.2072981618912713,0.3494409977657262
332,0.5479444710111667,0.0444378806413141,0.2679909981889473,0.0594622495200958
333,1.2681999024974604,0.1072007730025206,1.1130505044930437,0.9002489233471926
334,0.1200002881272186,0.0738262548100891,0.0836331793325776,0.164182120709541
335,3.2714354383245765,0.2661025603800653,2.9574675489493933,0.4307558408846155
336,0.1791819159446706,0.0257211135966344,0.1979327002409668,0.1805850120518364
337,3.5676963276094718,0.1395332639575343,0.4188982421983788,0.2511705083900046
338,0.9934834254712288,0.1737579590906961,1.10680227548441,0.1856639107655275
339,2.32967388746724,0.0886512062851096,1.25728005271962,0.3863330860704657
340,0.4686773138858799,0.2947595956055437,0.5061042640227648,0.2150806271320682
341,1.038293758061943,0.0618225953429345,0.4607875835136333,0.0671458633815411
342,0.1667918192727913,0.0679121717683728,0.1493500994620668,0.041202911416861
343,0.3774032465920274,0.0257211135966344,0.49351944107188,0.0971168226179208
344,6.02338864586304,0.1069394734430233,3.222750282635429,3.247661247974123
345,1.9832626451137432,0.1249711687986263,1.6149053677436718,0.5404152116691143
346,0.2412717442533423,0.0735266616455618,0.1052977809086265,0.024393948036107
347,0.1828051249070514,0.1515557035516821,0.1108454740242855,0.1480392562889967
348,0.099151931939875,0.2064115751771595,0.0797741276547135,0.0171895616304602
349,0.6434580374082972,0.1958391431752233,0.1466739102252582,0.1366926386627376
350,0.184769440679108,0.1751809870791902,0.178164801524003,0.0274668738794054
351,0.1291258635504593,0.3379059130732884,0.0925500453668469,0.0458126972162638
352,0.099151931939875,0.0257211135966344,0.1192153957309024,0.0349490682211246
353,0.1787425943224181,0.2965665071231769,0.3478602741597975,0.1340534130368389
354,0.2217572049742986,1.0421982826140692,0.2012126828413279,0.0219711505424704
355,7.328475661710716,0.1089169410032326,3.07679708350774,1.3547422216880145
356,0.217118242060994,0.0971421125130717,0.1093006753581399,0.0171895616304602
357,0.1570658760650505,0.0794631289234956,0.1449728174703018,0.1658971037332441
358,0.2638533607863311,0.1468937483503822,0.5365205559865395,0.0340772795107688
359,0.099151931939875,0.1263705091467699,0.0836331793325776,0.0397694066714968
360,0.204760606288207,0.152593160287185,0.1606223479248406,0.1707546005573597
361,0.2450796274973501,0.1281971678607505,0.8915731320958408,0.300659423789569
362,2.957174491839712,0.089265292087336,1.4029535561785855,1.594688805497811
363,0.7076779638922264,0.1824707615950018,0.163854751757794,0.1047806238721598
364,0.0877537394447673,0.1534176844132588,0.0671549093895415,0.0171895616304602
365,0.3700577206949194,0.0803380251298648,0.1546043280614363,0.4114879209165003
366,0.099151931939875,0.0382944781657414,0.0797741276547135,0.024393948036107
367,0.099151931939875,0.1144050572828263,0.0886909936889829,0.0171895616304602
368,0.1107446530407716,0.0818610210616015,0.1390068840919817,0.0952075580217417
369,0.1790641264563848,0.1584627418695589,0.1111579556818874,0.0763752179710202
370,0.3120254193239336,0.0279917882788567,0.119088992963993,0.0363312859636273
371,0.5315259846432556,0.0872555520753366,0.1366825175573872,0.4693876692919907
372,0.5800749011435502,0.2245771786027461,0.134471852354222,0.1887655976543676
373,3.4527145164359783,1.1880098651221005,0.4390863693770775,0.3896849929307968
