ID,kwh
2024-10-17_consumer_device_12_data_user_10,0.0168459420385952
2024-10-18_consumer_device_12_data_user_10,0.0168459420385952
2024-10-19_consumer_device_12_data_user_10,0.0168459420385952
2024-10-20_consumer_device_12_data_user_10,0.0834272769573326
2024-10-21_consumer_device_12_data_user_10,0.0168459420385952
2024-10-22_consumer_device_12_data_user_10,0.0168459420385952
2024-10-23_consumer_device_12_data_user_10,0.0168459420385952
2024-10-24_consumer_device_12_data_user_10,0.0168459420385952
2024-09-24_consumer_device_12_data_user_11,0.0533063230398292
2024-09-25_consumer_device_12_data_user_11,0.2223515075459327
2024-09-26_consumer_device_12_data_user_11,0.1188610894899065
2024-09-27_consumer_device_12_data_user_11,0.0385109675410385
2024-09-28_consumer_device_12_data_user_11,0.0466805403414364
2024-09-29_consumer_device_12_data_user_11,0.0168459420385952
2024-09-30_consumer_device_12_data_user_11,0.1146582428193833
2024-10-01_consumer_device_12_data_user_11,0.0168459420385952
2024-10-02_consumer_device_12_data_user_11,0.0168459420385952
2024-10-03_consumer_device_12_data_user_11,0.0168459420385952
2024-10-04_consumer_device_12_data_user_11,0.0168459420385952
2024-10-05_consumer_device_12_data_user_11,0.0168459420385952
2024-10-06_consumer_device_12_data_user_11,0.0168459420385952
2024-10-07_consumer_device_12_data_user_11,0.0168459420385952
2024-10-08_consumer_device_12_data_user_11,0.0168459420385952
2024-10-09_consumer_device_12_data_user_11,0.0168459420385952
2024-10-10_consumer_device_12_data_user_11,0.0451367502394314
2024-10-11_consumer_device_12_data_user_11,0.0168459420385952
2024-10-12_consumer_device_12_data_user_11,0.0234717247369881
2024-10-13_consumer_device_12_data_user_11,0.0234717247369881
2024-10-14_consumer_device_12_data_user_11,0.0234717247369881
2024-10-15_consumer_device_12_data_user_11,0.0168459420385952
2024-10-16_consumer_device_12_data_user_11,0.1350789545397456
2024-10-17_consumer_device_12_data_user_11,0.0168459420385952
2024-10-18_consumer_device_12_data_user_11,0.0168459420385952
2024-10-19_consumer_device_12_data_user_11,0.0168459420385952
2024-10-20_consumer_device_12_data_user_11,0.1271856515961881
2024-10-21_consumer_device_12_data_user_11,0.0168459420385952
2024-10-22_consumer_device_12_data_user_11,0.0234717247369881
2024-10-23_consumer_device_12_data_user_11,0.0168459420385952
2024-10-24_consumer_device_12_data_user_11,0.0168459420385952
2024-09-24_consumer_device_12_data_user_12,0.1015211087945099
2024-09-25_consumer_device_12_data_user_12,0.1270865090484912
2024-09-26_consumer_device_12_data_user_12,0.1288310915990914
2024-09-27_consumer_device_12_data_user_12,0.1190494774202998
2024-09-28_consumer_device_12_data_user_12,0.1490781253962959
2024-09-29_consumer_device_12_data_user_12,0.1157176024574037
2024-09-30_consumer_device_12_data_user_12,0.19670714417614
2024-10-01_consumer_device_12_data_user_12,0.0168459420385952
2024-10-02_consumer_device_12_data_user_12,0.0168459420385952
2024-10-03_consumer_device_12_data_user_12,0.0168459420385952
2024-10-04_consumer_device_12_data_user_12,0.0168459420385952
2024-10-05_consumer_device_12_data_user_12,0.0168459420385952
2024-10-06_consumer_device_12_data_user_12,0.0168459420385952
2024-10-07_consumer_device_12_data_user_12,0.0168459420385952
2024-10-08_consumer_device_12_data_user_12,0.0168459420385952
2024-10-09_consumer_device_12_data_user_12,0.0168459420385952
2024-10-10_consumer_device_12_data_user_12,0.0234717247369881
2024-10-11_consumer_device_12_data_user_12,0.0168459420385952
2024-10-12_consumer_device_12_data_user_12,0.0234717247369881
2024-10-13_consumer_device_12_data_user_12,0.0168459420385952
2024-10-14_consumer_device_12_data_user_12,0.0234717247369881
2024-10-15_consumer_device_12_data_user_12,0.0168459420385952
2024-10-16_consumer_device_12_data_user_12,0.0385109675410385
2024-10-17_consumer_device_12_data_user_12,0.0168459420385952
2024-10-18_consumer_device_12_data_user_12,0.0168459420385952
2024-10-19_consumer_device_12_data_user_12,0.0533063230398292
2024-10-20_consumer_device_12_data_user_12,0.189697496855184
2024-10-21_consumer_device_12_data_user_12,0.0168459420385952
2024-10-22_consumer_device_12_data_user_12,0.0168459420385952
2024-10-23_consumer_device_12_data_user_12,0.0168459420385952
2024-10-24_consumer_device_12_data_user_12,0.1139508583876486
2024-09-24_consumer_device_12_data_user_13,0.0979213812682028
2024-09-25_consumer_device_12_data_user_13,0.1175505859139557
2024-09-26_consumer_device_12_data_user_13,0.1428678555241967
2024-09-27_consumer_device_12_data_user_13,0.1015211087945099
2024-09-28_consumer_device_12_data_user_13,0.1015211087945099
2024-09-29_consumer_device_12_data_user_13,0.1015211087945099
2024-09-30_consumer_device_12_data_user_13,0.0979213812682028
2024-10-01_consumer_device_12_data_user_13,0.0168459420385952
2024-10-02_consumer_device_12_data_user_13,0.0168459420385952
2024-10-03_consumer_device_12_data_user_13,0.0168459420385952
2024-10-04_consumer_device_12_data_user_13,0.0168459420385952
2024-10-05_consumer_device_12_data_user_13,0.0234717247369881
2024-10-06_consumer_device_12_data_user_13,0.0168459420385952
2024-10-07_consumer_device_12_data_user_13,0.0168459420385952
2024-10-08_consumer_device_12_data_user_13,0.0168459420385952
2024-10-09_consumer_device_12_data_user_13,0.0168459420385952
2024-10-10_consumer_device_12_data_user_13,0.0234717247369881
2024-10-11_consumer_device_12_data_user_13,0.0168459420385952
2024-10-12_consumer_device_12_data_user_13,0.0234717247369881
2024-10-13_consumer_device_12_data_user_13,0.0168459420385952
2024-10-14_consumer_device_12_data_user_13,0.0168459420385952
2024-10-15_consumer_device_12_data_user_13,0.0604034413411463
2024-10-16_consumer_device_12_data_user_13,0.2415262267752732
2024-10-17_consumer_device_12_data_user_13,0.0168459420385952
2024-10-18_consumer_device_12_data_user_13,0.0168459420385952
2024-10-19_consumer_device_12_data_user_13,0.0168459420385952
2024-10-20_consumer_device_12_data_user_13,0.0168459420385952
2024-10-21_consumer_device_12_data_user_13,0.0168459420385952
2024-10-22_consumer_device_12_data_user_13,0.0168459420385952
2024-10-23_consumer_device_12_data_user_13,0.0168459420385952
2024-10-24_consumer_device_12_data_user_13,0.0564238396766777
2024-09-24_consumer_device_12_data_user_2,0.4018641358418572
2024-09-25_consumer_device_12_data_user_2,0.4536384676760244
2024-09-26_consumer_device_12_data_user_2,0.2361060019759643
2024-09-27_consumer_device_12_data_user_2,0.1498800961128618
2024-09-28_consumer_device_12_data_user_2,0.1534798236391689
2024-09-29_consumer_device_12_data_user_2,0.1358433321877564
2024-09-30_consumer_device_12_data_user_2,0.127806300559565
2024-10-01_consumer_device_12_data_user_2,0.0658026202875371
2024-10-02_consumer_device_12_data_user_2,0.198521123297065
2024-10-03_consumer_device_12_data_user_2,0.3378879136583018
2024-10-04_consumer_device_12_data_user_2,0.2145977849434311
2024-10-05_consumer_device_12_data_user_2,0.1582134263883526
2024-10-06_consumer_device_12_data_user_2,0.0314641702282424
2024-10-07_consumer_device_12_data_user_2,0.0314641702282424
2024-10-08_consumer_device_12_data_user_2,0.0314641702282424
2024-10-09_consumer_device_12_data_user_2,0.1460843240204449
2024-10-10_consumer_device_12_data_user_2,0.0314641702282424
2024-10-11_consumer_device_12_data_user_2,0.0361451492938394
2024-10-12_consumer_device_12_data_user_2,0.1759189223232861
2024-10-13_consumer_device_12_data_user_2,0.1551364618647094
2024-10-14_consumer_device_12_data_user_2,0.0234717247369881
2024-10-15_consumer_device_12_data_user_2,0.0168459420385952
2024-10-16_consumer_device_12_data_user_2,0.5178390138028371
2024-10-17_consumer_device_12_data_user_2,0.1375235454472895
2024-10-18_consumer_device_12_data_user_2,0.0531291957306857
2024-10-19_consumer_device_12_data_user_2,0.0725855455096061
2024-10-20_consumer_device_12_data_user_2,0.0451367502394314
2024-10-21_consumer_device_12_data_user_2,0.0234717247369881
2024-10-22_consumer_device_12_data_user_2,0.0234717247369881
2024-10-23_consumer_device_12_data_user_2,0.1190494774202998
2024-10-24_consumer_device_12_data_user_2,0.1963840842074896
2024-09-24_consumer_device_12_data_user_3,0.414724118745904
2024-09-25_consumer_device_12_data_user_3,0.4421497055739346
2024-09-26_consumer_device_12_data_user_3,0.4224980580331939
2024-09-27_consumer_device_12_data_user_3,0.3275764237335133
2024-09-28_consumer_device_12_data_user_3,0.3865786059471029
2024-09-29_consumer_device_12_data_user_3,0.3982299598576683
2024-09-30_consumer_device_12_data_user_3,0.4536384676760244
2024-10-01_consumer_device_12_data_user_3,0.0533063230398292
2024-10-02_consumer_device_12_data_user_3,0.1015211087945099
2024-10-03_consumer_device_12_data_user_3,0.0234717247369881
2024-10-04_consumer_device_12_data_user_3,0.1015211087945099
2024-10-05_consumer_device_12_data_user_3,0.0168459420385952
2024-10-06_consumer_device_12_data_user_3,0.0168459420385952
2024-10-07_consumer_device_12_data_user_3,0.0168459420385952
2024-10-08_consumer_device_12_data_user_3,0.0168459420385952
2024-10-09_consumer_device_12_data_user_3,0.0234717247369881
2024-10-10_consumer_device_12_data_user_3,0.0168459420385952
2024-10-11_consumer_device_12_data_user_3,0.0714968783143158
2024-10-12_consumer_device_12_data_user_3,0.1015211087945099
2024-10-13_consumer_device_12_data_user_3,0.2160686731515634
2024-10-14_consumer_device_12_data_user_3,0.0234717247369881
2024-10-15_consumer_device_12_data_user_3,0.0168459420385952
2024-10-16_consumer_device_12_data_user_3,0.8102579426197517
2024-10-17_consumer_device_12_data_user_3,0.2016996308523412
2024-10-18_consumer_device_12_data_user_3,0.1252535255919392
2024-10-19_consumer_device_12_data_user_3,0.0451367502394314
2024-10-20_consumer_device_12_data_user_3,0.0466805403414364
2024-10-21_consumer_device_12_data_user_3,0.0234717247369881
2024-10-22_consumer_device_12_data_user_3,0.0234717247369881
2024-10-23_consumer_device_12_data_user_3,0.0451367502394314
2024-10-24_consumer_device_12_data_user_3,0.1534798236391689
2024-09-24_consumer_device_12_data_user_4,11.154169537156372
2024-09-25_consumer_device_12_data_user_4,13.975912487163692
2024-09-26_consumer_device_12_data_user_4,14.807998826931248
2024-09-27_consumer_device_12_data_user_4,10.956206125818676
2024-09-28_consumer_device_12_data_user_4,12.758167694934196
2024-09-29_consumer_device_12_data_user_4,13.93025948110178
2024-09-30_consumer_device_12_data_user_4,16.261276280711424
2024-10-01_consumer_device_12_data_user_4,0.1790855287402118
2024-10-02_consumer_device_12_data_user_4,0.9581584642585548
2024-10-03_consumer_device_12_data_user_4,0.0474256549789752
2024-10-04_consumer_device_12_data_user_4,0.3815455340957451
2024-10-05_consumer_device_12_data_user_4,0.0690906804814185
2024-10-06_consumer_device_12_data_user_4,0.0234717247369881
2024-10-07_consumer_device_12_data_user_4,0.0900530596557255
2024-10-08_consumer_device_12_data_user_4,0.0234717247369881
2024-10-09_consumer_device_12_data_user_4,0.2160686731515634
2024-10-10_consumer_device_12_data_user_4,0.9490151703651244
2024-10-11_consumer_device_12_data_user_4,0.810400521121006
2024-10-12_consumer_device_12_data_user_4,1.795344193728193
2024-10-13_consumer_device_12_data_user_4,1.8829459909177568
2024-10-14_consumer_device_12_data_user_4,1.229263605812117
2024-10-15_consumer_device_12_data_user_4,2.2486645115134487
2024-10-16_consumer_device_12_data_user_4,8.067180976068153
2024-10-17_consumer_device_12_data_user_4,4.08635734327279
2024-10-18_consumer_device_12_data_user_4,5.268935864587799
2024-10-19_consumer_device_12_data_user_4,2.786104312428757
2024-10-20_consumer_device_12_data_user_4,1.8563960173926497
2024-10-21_consumer_device_12_data_user_4,0.0618096920955176
2024-10-22_consumer_device_12_data_user_4,0.1302240104708071
2024-10-23_consumer_device_12_data_user_4,0.9410529839517732
2024-10-24_consumer_device_12_data_user_4,2.865488652751333
2024-09-24_consumer_device_12_data_user_5,18.766937690059677
2024-09-25_consumer_device_12_data_user_5,19.492339925287776
2024-09-26_consumer_device_12_data_user_5,18.581104980228957
2024-09-27_consumer_device_12_data_user_5,13.939966044941936
2024-09-28_consumer_device_12_data_user_5,13.660624304233602
2024-09-29_consumer_device_12_data_user_5,17.241348710115087
2024-09-30_consumer_device_12_data_user_5,13.535138087551127
2024-10-01_consumer_device_12_data_user_5,0.0234717247369881
2024-10-02_consumer_device_12_data_user_5,0.3056839499334055
2024-10-03_consumer_device_12_data_user_5,0.0168459420385952
2024-10-04_consumer_device_12_data_user_5,0.0263818651731307
2024-10-05_consumer_device_12_data_user_5,0.0168459420385952
2024-10-06_consumer_device_12_data_user_5,0.0234717247369881
2024-10-07_consumer_device_12_data_user_5,0.0385109675410385
2024-10-08_consumer_device_12_data_user_5,0.0465034130322928
2024-10-09_consumer_device_12_data_user_5,0.1985403045257735
2024-10-10_consumer_device_12_data_user_5,0.810400521121006
2024-10-11_consumer_device_12_data_user_5,0.5962981867781091
2024-10-12_consumer_device_12_data_user_5,0.8644741957253027
2024-10-13_consumer_device_12_data_user_5,1.1413118106140936
2024-10-14_consumer_device_12_data_user_5,0.609587976912986
2024-10-15_consumer_device_12_data_user_5,1.4875428334637726
2024-10-16_consumer_device_12_data_user_5,6.939881140977628
2024-10-17_consumer_device_12_data_user_5,1.9976734804515908
2024-10-18_consumer_device_12_data_user_5,2.067700754531212
2024-10-19_consumer_device_12_data_user_5,0.7003500987487096
2024-10-20_consumer_device_12_data_user_5,1.4428603262352009
2024-10-21_consumer_device_12_data_user_5,0.0234717247369881
2024-10-22_consumer_device_12_data_user_5,0.0234717247369881
2024-10-23_consumer_device_12_data_user_5,0.2549830220816839
2024-10-24_consumer_device_12_data_user_5,1.3777997854342865
2024-09-24_consumer_device_12_data_user_6,11.260985092638544
2024-09-25_consumer_device_12_data_user_6,18.891177432815564
2024-09-26_consumer_device_12_data_user_6,19.84081290123893
2024-09-27_consumer_device_12_data_user_6,17.326728357206118
2024-09-28_consumer_device_12_data_user_6,14.749675477127562
2024-09-29_consumer_device_12_data_user_6,21.676861042360795
2024-09-30_consumer_device_12_data_user_6,21.283333087543976
2024-10-01_consumer_device_12_data_user_6,0.0630496223750706
2024-10-02_consumer_device_12_data_user_6,0.1640315575353051
2024-10-03_consumer_device_12_data_user_6,0.0314641702282424
2024-10-04_consumer_device_12_data_user_6,0.0465034130322928
2024-10-05_consumer_device_12_data_user_6,0.0248383875298495
2024-10-06_consumer_device_12_data_user_6,0.0168459420385952
2024-10-07_consumer_device_12_data_user_6,0.0234717247369881
2024-10-08_consumer_device_12_data_user_6,0.0314641702282424
2024-10-09_consumer_device_12_data_user_6,0.0168459420385952
2024-10-10_consumer_device_12_data_user_6,0.1455159909385438
2024-10-11_consumer_device_12_data_user_6,0.1438357776790108
2024-10-12_consumer_device_12_data_user_6,0.4046735553713697
2024-10-13_consumer_device_12_data_user_6,2.147022307414114
2024-10-14_consumer_device_12_data_user_6,0.8523845215970832
2024-10-15_consumer_device_12_data_user_6,2.065157911420352
2024-10-16_consumer_device_12_data_user_6,4.351517146366201
2024-10-17_consumer_device_12_data_user_6,2.547998136520869
2024-10-18_consumer_device_12_data_user_6,3.924543569010235
2024-10-19_consumer_device_12_data_user_6,0.6739415469640117
2024-10-20_consumer_device_12_data_user_6,0.7602457726900648
2024-10-21_consumer_device_12_data_user_6,0.0680026861666883
2024-10-22_consumer_device_12_data_user_6,0.0385109675410385
2024-10-23_consumer_device_12_data_user_6,0.1219433038789029
2024-10-24_consumer_device_12_data_user_6,0.2802125874734665
2024-09-24_consumer_device_12_data_user_7,0.5232337603522647
2024-09-25_consumer_device_12_data_user_7,0.7885463470886643
2024-09-26_consumer_device_12_data_user_7,0.5352730518500503
2024-09-27_consumer_device_12_data_user_7,0.3827810815712619
2024-09-28_consumer_device_12_data_user_7,0.2092449309132243
2024-09-29_consumer_device_12_data_user_7,0.554916793917324
2024-09-30_consumer_device_12_data_user_7,0.5341913480954427
2024-10-01_consumer_device_12_data_user_7,0.0234717247369881
2024-10-02_consumer_device_12_data_user_7,0.0168459420385952
2024-10-03_consumer_device_12_data_user_7,0.0234717247369881
2024-10-04_consumer_device_12_data_user_7,0.0234717247369881
2024-10-05_consumer_device_12_data_user_7,0.0168459420385952
2024-10-06_consumer_device_12_data_user_7,0.0168459420385952
2024-10-07_consumer_device_12_data_user_7,0.0168459420385952
2024-10-08_consumer_device_12_data_user_7,0.0248383875298495
2024-10-09_consumer_device_12_data_user_7,0.0168459420385952
2024-10-10_consumer_device_12_data_user_7,0.0979213812682028
2024-10-11_consumer_device_12_data_user_7,0.0834272769573326
2024-10-12_consumer_device_12_data_user_7,0.0834272769573326
2024-10-13_consumer_device_12_data_user_7,0.1190494774202998
2024-10-14_consumer_device_12_data_user_7,0.0234717247369881
2024-10-15_consumer_device_12_data_user_7,0.0234717247369881
2024-10-16_consumer_device_12_data_user_7,0.7775508349589254
2024-10-17_consumer_device_12_data_user_7,0.1456005387301738
2024-10-18_consumer_device_12_data_user_7,0.1572518926407392
2024-10-19_consumer_device_12_data_user_7,0.0385109675410385
2024-10-20_consumer_device_12_data_user_7,0.0564238396766777
2024-10-21_consumer_device_12_data_user_7,0.0168459420385952
2024-10-22_consumer_device_12_data_user_7,0.0168459420385952
2024-10-23_consumer_device_12_data_user_7,0.0234717247369881
2024-10-24_consumer_device_12_data_user_7,0.0385109675410385
2024-09-24_consumer_device_12_data_user_8,0.2289899019818003
2024-09-25_consumer_device_12_data_user_8,0.5331167343831803
2024-09-26_consumer_device_12_data_user_8,0.2515036615370954
2024-09-27_consumer_device_12_data_user_8,0.1432151287156339
2024-09-28_consumer_device_12_data_user_8,0.0980455051469798
2024-09-29_consumer_device_12_data_user_8,0.189697496855184
2024-09-30_consumer_device_12_data_user_8,0.2368456118568028
2024-10-01_consumer_device_12_data_user_8,0.0234717247369881
2024-10-02_consumer_device_12_data_user_8,0.0234717247369881
2024-10-03_consumer_device_12_data_user_8,0.0234717247369881
2024-10-04_consumer_device_12_data_user_8,0.0234717247369881
2024-10-05_consumer_device_12_data_user_8,0.0168459420385952
2024-10-06_consumer_device_12_data_user_8,0.0168459420385952
2024-10-07_consumer_device_12_data_user_8,0.0168459420385952
2024-10-08_consumer_device_12_data_user_8,0.0168459420385952
2024-10-09_consumer_device_12_data_user_8,0.0168459420385952
2024-10-10_consumer_device_12_data_user_8,0.0168459420385952
2024-10-11_consumer_device_12_data_user_8,0.0234717247369881
2024-10-12_consumer_device_12_data_user_8,0.0385109675410385
2024-10-13_consumer_device_12_data_user_8,0.0914197224485869
2024-10-14_consumer_device_12_data_user_8,0.0234717247369881
2024-10-15_consumer_device_12_data_user_8,0.0168459420385952
2024-10-16_consumer_device_12_data_user_8,0.1279876223127539
2024-10-17_consumer_device_12_data_user_8,0.0914197224485869
2024-10-18_consumer_device_12_data_user_8,0.1271856515961881
2024-10-19_consumer_device_12_data_user_8,0.0168459420385952
2024-10-20_consumer_device_12_data_user_8,0.1015211087945099
2024-10-21_consumer_device_12_data_user_8,0.0168459420385952
2024-10-22_consumer_device_12_data_user_8,0.0234717247369881
2024-10-23_consumer_device_12_data_user_8,0.0234717247369881
2024-10-24_consumer_device_12_data_user_8,0.0234717247369881
2024-09-24_consumer_device_12_data_user_9,0.1428528938270356
2024-09-25_consumer_device_12_data_user_9,0.4398226682390268
2024-09-26_consumer_device_12_data_user_9,0.2917911457191403
2024-09-27_consumer_device_12_data_user_9,0.0314641702282424
2024-09-28_consumer_device_12_data_user_9,0.0234717247369881
2024-09-29_consumer_device_12_data_user_9,0.1432151287156339
2024-09-30_consumer_device_12_data_user_9,0.1271856515961881
2024-10-01_consumer_device_12_data_user_9,0.0168459420385952
2024-10-02_consumer_device_12_data_user_9,0.0168459420385952
2024-10-03_consumer_device_12_data_user_9,0.0168459420385952
2024-10-04_consumer_device_12_data_user_9,0.0234717247369881
2024-10-05_consumer_device_12_data_user_9,0.0234717247369881
2024-10-06_consumer_device_12_data_user_9,0.0168459420385952
2024-10-07_consumer_device_12_data_user_9,0.0168459420385952
2024-10-08_consumer_device_12_data_user_9,0.0168459420385952
2024-10-09_consumer_device_12_data_user_9,0.0168459420385952
2024-10-10_consumer_device_12_data_user_9,0.0234717247369881
2024-10-11_consumer_device_12_data_user_9,0.0234717247369881
2024-10-12_consumer_device_12_data_user_9,0.0168459420385952
2024-10-13_consumer_device_12_data_user_9,0.0385109675410385
2024-10-14_consumer_device_12_data_user_9,0.0168459420385952
2024-10-15_consumer_device_12_data_user_9,0.0168459420385952
2024-10-16_consumer_device_12_data_user_9,0.0710287413387741
2024-10-17_consumer_device_12_data_user_9,0.0168459420385952
2024-10-18_consumer_device_12_data_user_9,0.0630496223750706
2024-10-19_consumer_device_12_data_user_9,0.0385109675410385
2024-10-20_consumer_device_12_data_user_9,0.0385109675410385
2024-10-21_consumer_device_12_data_user_9,0.0168459420385952
2024-10-22_consumer_device_12_data_user_9,0.0168459420385952
2024-10-23_consumer_device_12_data_user_9,0.0234717247369881
2024-10-24_consumer_device_12_data_user_9,0.0630496223750706
2024-09-24_consumer_device_13_data_user_1,5.589238214917965
2024-09-25_consumer_device_13_data_user_1,8.645435259590409
2024-09-26_consumer_device_13_data_user_1,8.579897071380651
2024-09-27_consumer_device_13_data_user_1,6.1591581824762
2024-09-28_consumer_device_13_data_user_1,3.9636806128840143
2024-09-29_consumer_device_13_data_user_1,7.073320637602843
2024-09-30_consumer_device_13_data_user_1,6.9023405517803225
2024-10-01_consumer_device_13_data_user_1,0.1409299103836711
2024-10-02_consumer_device_13_data_user_1,0.1015211087945099
2024-10-03_consumer_device_13_data_user_1,0.203627902578115
2024-10-04_consumer_device_13_data_user_1,0.1794612403321261
2024-10-05_consumer_device_13_data_user_1,0.0987300505223865
2024-10-06_consumer_device_13_data_user_1,0.1199379789470876
2024-10-07_consumer_device_13_data_user_1,0.0168459420385952
2024-10-08_consumer_device_13_data_user_1,0.0330076478715236
2024-10-09_consumer_device_13_data_user_1,0.081042412930652
2024-10-10_consumer_device_13_data_user_1,1.1798297322532345
2024-10-11_consumer_device_13_data_user_1,1.138829643576424
2024-10-12_consumer_device_13_data_user_1,0.3426506113903779
2024-10-13_consumer_device_13_data_user_1,0.2057269739746298
2024-10-14_consumer_device_13_data_user_1,0.9535933041772988
2024-10-15_consumer_device_13_data_user_1,1.4762246597386146
2024-10-16_consumer_device_13_data_user_1,4.76298760881789
2024-10-17_consumer_device_13_data_user_1,0.0385109675410385
2024-10-18_consumer_device_13_data_user_1,0.2140561815179135
2024-10-19_consumer_device_13_data_user_1,0.0834272769573326
2024-10-20_consumer_device_13_data_user_1,0.8621718387296605
2024-10-21_consumer_device_13_data_user_1,0.0630496223750706
2024-10-22_consumer_device_13_data_user_1,0.0168459420385952
2024-10-23_consumer_device_13_data_user_1,0.0168459420385952
2024-10-24_consumer_device_13_data_user_1,0.0168459420385952
2024-09-24_consumer_device_13_data_user_10,6.068028534559086
2024-09-25_consumer_device_13_data_user_10,7.043411074584834
2024-09-26_consumer_device_13_data_user_10,6.647901567426994
2024-09-27_consumer_device_13_data_user_10,5.007498614053726
2024-09-28_consumer_device_13_data_user_10,4.627089364017844
2024-09-29_consumer_device_13_data_user_10,6.833602524042614
2024-09-30_consumer_device_13_data_user_10,10.65831987468871
2024-10-01_consumer_device_13_data_user_10,0.0910500593311335
2024-10-02_consumer_device_13_data_user_10,0.0343743106643851
2024-10-03_consumer_device_13_data_user_10,0.0263818651731307
2024-10-04_consumer_device_13_data_user_10,0.0385109675410385
2024-10-05_consumer_device_13_data_user_10,0.0451367502394314
2024-10-06_consumer_device_13_data_user_10,0.0234717247369881
2024-10-07_consumer_device_13_data_user_10,0.0234717247369881
2024-10-08_consumer_device_13_data_user_10,0.0234717247369881
2024-10-09_consumer_device_13_data_user_10,0.0234717247369881
2024-10-10_consumer_device_13_data_user_10,0.5012760925749499
2024-10-11_consumer_device_13_data_user_10,0.3426506113903779
2024-10-12_consumer_device_13_data_user_10,0.1491157184648509
2024-10-13_consumer_device_13_data_user_10,0.1015211087945099
2024-10-14_consumer_device_13_data_user_10,0.9367416575262504
2024-10-15_consumer_device_13_data_user_10,2.290087414236292
2024-10-16_consumer_device_13_data_user_10,8.757873306662328
2024-10-17_consumer_device_13_data_user_10,0.4890710541224289
2024-10-18_consumer_device_13_data_user_10,0.1314060280858721
2024-10-19_consumer_device_13_data_user_10,0.179144366440847
2024-10-20_consumer_device_13_data_user_10,1.7865899431347096
2024-10-21_consumer_device_13_data_user_10,0.0314641702282424
2024-10-22_consumer_device_13_data_user_10,0.0248383875298495
2024-10-23_consumer_device_13_data_user_10,0.0451367502394314
2024-10-24_consumer_device_13_data_user_10,0.1095135542857642
2024-09-24_consumer_device_13_data_user_11,1.4760062482967222
2024-09-25_consumer_device_13_data_user_11,3.3172154329079384
2024-09-26_consumer_device_13_data_user_11,3.071767509012967
