ID,C30,C31,C32,C33,C34,C35
22,0.0113554188840878,0.1045102251031168,0.0503915915274817,0.0925314807747526,0.0094341372448007,0.0465258148814645
23,0.0070587426137733,0.215229050256643,0.1204691585813677,0.0145559168424115,0.0274109764556606,0.0688172433837498
24,0.0227405779126654,0.054007416476783,0.0420350495611316,0.0234772999041724,0.0309229422325125,0.0264987661538943
25,0.0474926223808522,0.3535474412786826,0.2739392105569138,0.0738252726579703,0.0374791395985931,0.146732147969873
26,0.3029077385411454,0.0700047224639676,0.0775295057525042,0.0510031126661233,0.0292993612299079,0.057747492663042
27,0.0037991046095355,0.0319759734032815,0.0470521427219907,0.0526866104093387,0.0262707900198557,0.0373277076864032
28,0.0084592496398925,0.0608422853150515,0.03481416160012,0.0158616672246552,0.0084096049965347,0.0204205810113525
29,0.0099939631302929,0.1180276984708726,0.0299685198138874,0.0247169540596559,0.0059381402413174,0.0188857122683875
30,0.0169222338711931,0.0719291922649646,0.0558487274721343,0.0488169519938282,0.0173917205799562,0.0709172007008637
31,0.3485049459025702,0.129913738528434,0.0648150337570811,0.0593812137841923,0.0148491008446336,0.08136053206856
32,0.2791577788569355,0.1099582571954344,0.0882627782758433,0.0381016585608194,0.0345318832784806,0.0218127494717227
33,0.036387632292937,0.1525469792853656,0.1401291420066669,0.0311397511317609,0.0463749126426528,0.0525308937730405
34,0.0037991046095355,0.0323253095851797,0.0509682456600828,0.0092720186395781,0.0275413693477213,0.0325947085947736
35,0.0020807407684712,0.0457672128308005,0.052552843299604,0.0223336101023932,0.0063224561606085,0.0461439288318833
36,0.0153121799351736,0.038713499560221,0.0375200961230845,0.0219505609613151,0.0105699629290875,0.0153545427833013
37,0.0059770038181539,0.0682230102360009,0.0518309433851797,0.01845235711464,0.0067943742912512,0.0361161533200392
38,0.0037991046095355,0.1705275048537843,0.1075940245687931,0.0112538143707042,0.0137251348475666,0.0603629823071277
39,0.0072374772401615,0.1604480827339686,0.0949630298824601,0.0105062578979159,0.0150269271886764,0.0271344936463028
40,0.0985538326761541,0.2805337870816985,0.1717721228625165,0.056556782533491,0.0217076081659734,0.0709876722552725
41,0.004999287904249,0.0271727645361935,0.0337911656484763,0.0080945261608321,0.0149395737368586,0.0115109859252006
42,0.0290923441619468,0.0445897589273628,0.0378495718201563,0.0203832503970461,0.0114140274178617,0.0160393923705887
43,0.0065456311979885,0.03011539941905,0.020394767724251,0.0154590178109828,0.0122306661957673,0.018030665865739
44,0.0037991046095355,0.0726084487599693,0.1099332857976193,0.1020778232497577,0.0698062777789283,0.0714250176242093
45,0.0207038121419116,0.0266686225335107,0.024550659540732,0.0106592422700232,0.0147773209188863,0.0109441835883662
46,0.015083017276376,0.1272593499237374,0.0877422765284833,0.016595235257384,0.0181128854944227,0.099416141205369
47,0.0099254161589867,0.0383263135557755,0.0241953695532217,0.0234883081673587,0.0085286827949795,0.0353823649783625
48,0.0106363471252932,0.037012184624804,0.0260637599009029,0.0105903245252393,0.0161047590388016,0.0127387109750306
49,0.0186728644742486,0.0290747152215445,0.0221999463707149,0.011146510133969,0.0085508395401967,0.0106630963636452
50,0.0223368179407059,0.0648483819644426,0.0350610405736048,0.0080945261608321,0.0520561688114804,0.0254465917764027
51,0.1239834012934095,0.1514882422328484,0.105598191945414,0.0548335176222708,0.0152003367581465,0.0995512615985935
52,0.0078813660778194,0.0385762450226722,0.0497781968011665,0.008665382326555,0.0087494989863381,0.0441367900474906
53,0.005071300559686,0.1026536587690899,0.0519397826670726,0.0950203984913714,0.0137492422151745,0.0305806735995465
54,0.4975916242522742,0.0738148080821375,0.056464997551852,0.098346064425229,0.0154363904000029,0.0437737565334136
55,0.0060684343455448,0.1755056134155567,0.1509960034478396,0.0092482235369716,0.0217383020814787,0.0576400012050034
56,0.010637236538352,0.0404152984304929,0.0389409533405384,0.0147217345340067,0.0236305123377797,0.0152992865131854
57,0.0037991046095355,0.0221094093252433,0.0177728330769284,0.0094160876935092,0.0100303985506735,0.0145824012796983
58,0.0288849146575755,0.0360426519804278,0.0286754314603101,0.0370484012117061,0.0076247073863606,0.0302667302034241
59,0.3729272334870273,0.3405065695109116,0.4099216348509841,0.0659039235026029,0.0595040837371862,0.1756599505160229
60,0.0109735030976678,0.139316326031225,0.1371748196130326,0.0099225010955451,0.0100939287537522,0.0783336167368579
61,0.4480886569920783,0.3635017371046743,0.3010039398828709,0.0510993300945728,0.0349948770005476,0.1713167291008394
62,0.2203187838143292,0.044704565740507,0.0464341559150895,0.0211997566195095,0.0142894717752761,0.0288863876175345
63,0.0037991046095355,0.0218855548413231,0.0170860421809308,0.0105062578979159,0.0070465544974404,0.0104474956387311
64,0.0257321364163742,0.053223084917012,0.0559371119548856,0.0130498363443366,0.0195576258462943,0.0282688793667366
65,0.372456206020908,0.1027075869168258,0.0825812757853825,0.0852656530310441,0.0094529276836447,0.044699665309894
66,0.0037991046095355,0.0305987868599587,0.0511441524891822,0.0138306942418894,0.0223087411884017,0.0171732684229245
67,0.0941003526944057,0.2039500393151357,0.219782219874655,0.4019309447092355,0.0235086585605068,0.104746558399187
68,0.3179861416259171,0.478212957968357,0.3674432713838584,0.052189051560319,0.0285740971664318,0.1741073872826054
69,0.0037991046095355,0.0226712984407314,0.0170860421809308,0.0080945261608321,0.0070465544974404,0.0099926409529179
70,0.0136882401541895,0.0415891309133841,0.0319965382974302,0.0086350941963218,0.0159598587694682,0.0302296618173604
71,0.0040312567264861,0.1489398673805809,0.1047981021462007,0.0780645799069788,0.0082431008492613,0.0371920553297276
72,0.1673939636505763,0.3167721860503335,0.2393911003592663,0.135973771257838,0.0263105378341543,0.1458726126237924
73,0.0223368179407059,0.1225730658228386,0.1084748568870097,0.0092482235369716,0.08835722690282,0.0725475562007195
74,0.0037991046095355,0.0834139719339547,0.0883240209173934,0.0224954757645009,0.0050167422347777,0.0387884824553329
75,0.2350864875600762,0.0459220800752192,0.0485851936560763,0.0471238699694112,0.0092774169485829,0.0273442566521443
76,0.0728991399931344,0.0469397555174183,0.0364483638864882,0.0094160876935092,0.0150681410465886,0.0185303325505846
77,0.0081825358623261,0.0661122455843398,0.050985820526516,0.0208492817862691,0.0063224561606085,0.0337639858025103
78,0.0044757491098805,0.0629630219431093,0.0849591757997629,0.007851940960947,0.0105746453497823,0.0553428276688682
79,0.0195809661939363,0.1143765997970732,0.0904470049282323,0.0109744711457296,0.0728895631252208,0.0392831387647892
80,0.0376813131854958,0.0619921767614543,0.0538800127147666,0.0437597629581177,0.007155765226974,0.0205170609532833
81,0.0437223370511872,0.1348626649799954,0.0843577384699571,0.0100717573979381,0.0222892482258367,0.0762078027072893
82,0.1367061163158012,0.1527854539129877,0.1286460632860368,0.0436419887022766,0.0099225086602865,0.0627442896347237
83,0.0069763179756789,0.034216497825004,0.0360257728044459,0.0098598406940909,0.0133611026792032,0.0296473859543074
84,0.0096969720737631,0.2506617403654346,0.1656893711120616,0.0164153567776993,0.0471461589301662,0.1136172880687117
85,0.0037991046095355,0.0199712123834289,0.0146033519073213,0.026890946416799,0.0064982542523403,0.0092623145973665
86,0.0030148608905817,0.0483634621108323,0.0375778338644565,0.0344875643979066,0.0064982542523403,0.0432040416616691
87,0.0341462362387772,0.0389710857165156,0.0217727775185309,0.0211333180117635,0.0069669841165642,0.0115267266009359
88,0.0043255922040059,0.0381140501761948,0.0360877266017311,0.0181599365197798,0.0162677586392356,0.0151089673581045
89,0.0382149870395749,0.1333106479854579,0.1250115511344162,0.0346928755329117,0.0733089493130074,0.0299649647544574
90,0.0037991046095355,0.0328652500796707,0.0278987116199502,0.046736745372229,0.0132676712343646,0.0142555011333788
91,0.0043255922040059,0.0920172851532371,0.1147594968648306,0.0169433682817015,0.1208501161328905,0.0589686438374191
92,0.009970879281647,0.1314564828593248,0.1203259673862746,0.1119844599973448,0.0320702165487938,0.0404965927354387
93,0.0037991046095355,0.0216954890314483,0.0374002135091402,0.0847908560040623,0.0100734927743297,0.0155371037289332
94,0.1425162243370521,0.1138528968984829,0.0908382677449523,0.0364159456252509,0.0138638188224768,0.0531181622681505
95,0.4539441126374384,0.1061000202424694,0.0975844355472006,0.0369820468633151,0.0147545917040525,0.0401618623181311
96,0.036387632292937,0.1861959549845452,0.1354395182780578,0.0359022464828485,0.0562904860682402,0.119839003274068
97,0.0148166986594531,0.1122108844214054,0.082150045020721,0.0148780959017785,0.0299165005996593,0.0600279786757927
98,0.0037991046095355,0.0933115250626216,0.2294956242977647,0.0179903553773073,0.0555160748905955,0.245378492813801
99,0.0807832924886695,0.1600528258189698,0.1117642236914477,0.0966446329340869,0.020255176116455,0.0658805528232041
100,0.006133106083618,0.0271116313727944,0.0255857446196429,0.0144484363146802,0.0118298008689572,0.0142242890214437
101,0.0945714621314634,0.2399442771260184,0.2358160970057767,0.0785447735608358,0.0241427383568344,0.1514105427317408
102,0.0485444340423071,0.091694893754142,0.0611393582226853,0.0101259313500322,0.0164984088730244,0.0470695220810047
103,0.127583869977863,0.1754328817299794,0.1302703340576087,0.060143064506093,0.0293254868153718,0.072814094062709
104,0.3210468911687001,0.1072164772289071,0.0808701440442789,0.0344875643979066,0.1420267179289049,0.0592126667597076
105,0.1187978975625099,0.0607745190030656,0.0831463385025969,0.02961273283033,0.0298869969826165,0.0447832208428043
106,0.1630009134071968,0.0538314940844103,0.0511184175944478,0.0265520620861679,0.0135046501579318,0.0324995152313239
107,0.0116190127858515,0.0251291814168909,0.0251467136718972,0.0088942649191921,0.0163140515230162,0.011837839738222
108,0.0037991046095355,0.023425231129626,0.021281891824951,0.0172396219888214,0.0064799568769495,0.012743436880486
109,0.0037991046095355,0.0533076436225784,0.0362743768369952,0.0094360069901285,0.0074626525617469,0.0251178610578098
110,0.0195446164701222,0.3943043613193041,0.2037685890391955,0.0086024351505074,0.0205686542460108,0.203321361815073
111,0.0077728927256628,0.1516112723824009,0.0888726067538343,0.0839440628418942,0.0502486035317752,0.0483403955149005
112,0.0037991046095355,0.0228147011624643,0.0169320541195745,0.0123079676879314,0.0073026182205404,0.0141521273598518
113,0.2310398916864158,0.2454470899177651,0.189740912445454,0.0656430515602296,0.0309079885580041,0.1399632211882125
114,0.0223368179407059,0.0422426283097266,0.042716405545984,0.0086024351505074,0.0140561299210213,0.0350398800055008
115,0.0037991046095355,0.0343236710381135,0.0451217311007027,0.014707820749365,0.0743604262322088,0.0262812384534517
116,0.0037991046095355,0.0448577606642758,0.031800739624127,0.0121544367113274,0.030880496841467,0.0148736894988578
117,0.0330392596636754,0.1060878597858064,0.1074626503874284,0.0376147787184636,0.0479010405785566,0.0939381381848979
118,0.0121330750237773,0.1853272091469663,0.1501456472275137,0.0735150266365708,0.0127529102907766,0.053900905397244
119,0.0043574992863084,0.0222182561959599,0.0178737545598821,0.0154794684325879,0.0062977756467199,0.0117633009867167
120,0.0037991046095355,0.0494484102003881,0.0304102800533698,0.0135341420076856,0.0062977756467199,0.0141505390287638
121,0.0059770038181539,0.0953754424357286,0.0749656689186892,0.0897397026508742,0.0106543757526133,0.0573888939451753
122,0.0099355028772349,0.2022564017446385,0.1057205634479984,0.0551135960727436,0.0214308655965333,0.0993072057025746
123,0.0734473260648171,0.1322476064327603,0.152798591664218,0.05199490439297,0.0303467745204153,0.1602360259266096
124,0.0376425633706474,0.2053552102519135,0.2343430492320337,0.0409330285266805,0.0890858531872191,0.1424329560313016
125,0.0072427434909711,0.0922323134112631,0.0647144233395053,0.0283727255675075,0.0185354080337611,0.0307579269773886
126,0.036795933626601,0.2481375391347356,0.1560906840223694,0.093696434108594,0.0174882707130501,0.0594518366028059
127,0.0037991046095355,0.0373614473413582,0.0323763466172792,0.0076091445836682,0.0101314988257336,0.0216204068255355
128,0.0844070706492145,0.1220223185922478,0.0895818887639549,0.1186694172661476,0.0125403222070354,0.0544703787090147
129,0.0774121786356061,0.3027356652604468,0.1902330057269907,0.0434209453862167,0.0389444354038397,0.1134239266129261
130,0.0382149870395749,0.1234115638347831,0.0778033092056873,0.0493297990407627,0.0398669381972404,0.0339376552882858
131,0.0174487214656635,0.2127992847020906,0.0723454464642642,0.0913974436163443,0.0142950881842744,0.1030809898469887
132,0.0809726361306473,0.0477016957396373,0.0417591508909069,0.0651349792525906,0.0116707535814321,0.0119116062195862
133,0.0168277161549865,0.032441959329266,0.0264553938273863,0.0080945261608321,0.0142404560917321,0.0105893298822811
134,0.0060209710912402,0.1519131534536101,0.0975676017775228,0.0366849402147693,0.0073871819028618,0.0618952778876736
135,0.0037991046095355,0.1912930613965401,0.1895582764383149,0.0606246077597206,0.0141674046432791,0.067472193531943
136,0.0185511353314011,0.0434877840638038,0.038199851713766,0.0080945261608321,0.0092143868038811,0.0175973860731791
137,0.0099112973669632,0.3909446580677141,0.3486875380655007,0.0119118515114423,0.1890017451084469,0.1135018748699839
138,0.0069735955742742,0.0487600028158013,0.0541216663865313,0.007851940960947,0.019379428876794,0.0535896119089774
139,0.0343927586921579,0.1515090554170129,0.1766891822086151,0.1038526137177059,0.0280742555384614,0.15834596843108
140,0.2833669922814095,0.3906078279472823,0.2226851901496999,0.1011998760082378,0.0315855760561072,0.1848546818559261
141,0.0050623726686551,0.0836247165064961,0.0581725730918194,0.0286368222397613,0.0289785652173059,0.0310923609153396
142,0.0046094308903063,0.0226628305502928,0.016724289229937,0.0143242392634165,0.0068818265405689,0.0132143504669547
143,0.0045358850741847,0.04728307133188,0.0401129742482268,0.0100702623923752,0.0063224561606085,0.0410708149847086
144,0.0711258817294235,0.2310342341064498,0.0987090147647038,0.0143395417955361,0.0243655322171371,0.0720498067911866
145,0.0037991046095355,0.1923844461929221,0.1670332746040045,0.0080945261608321,0.0422224707178366,0.0817207274953252
146,0.0037991046095355,0.0200068423404119,0.0137712895544652,0.0080945261608321,0.0054422071886557,0.0110244772148907
147,0.0043345200950368,0.0482654169576236,0.0875183802137186,0.0183527259679721,0.0213618464192159,0.0351798391456431
148,0.4267914508503252,0.0865854063266525,0.0952444565433367,0.0670002433183044,0.0217650762721796,0.0535169656613324
149,0.0510235959203071,0.0973816778972506,0.0860371451332,0.0459905061081117,0.0196591198879951,0.052657406302318
150,0.0104467128524645,0.0712667596275097,0.0448722529423363,0.0275446704539917,0.0060202210131074,0.022647790448831
151,0.039158185810558,0.1981365610357571,0.1032145663799426,0.0818465480289632,0.030678547199107,0.0762558753976226
152,0.0023504008834804,0.0562500533090898,0.0403315803438133,0.0491327310530068,0.0098551917623745,0.0275379345147702
153,0.0254074769594096,0.0887258321566734,0.0768118231068044,0.0314224741591005,0.0260186745478614,0.04961614551023
154,0.0037991046095355,0.0778290531856001,0.0464842185270796,0.0086024351505074,0.0063224561606085,0.0193845841217116
155,0.0059289280446335,0.1095624069679289,0.0659775147361003,0.0317280020200741,0.0472737548149717,0.0560527166798455
156,0.0037991046095355,0.0492961113453603,0.0531978514869521,0.0086024351505074,0.0133845804791172,0.0327718060852239
157,0.1291217737137429,0.0472576404193788,0.0313813461712968,0.012870769281264,0.0106021733933567,0.0146008185328573
158,0.0442007423965349,0.0418098736757784,0.0302400319656996,0.0236960253361503,0.0147743808835849,0.0170044076075318
159,0.18032827561303,0.040236460414566,0.0310931845111596,0.0272554063625848,0.0063224561606085,0.0168326861252571
160,0.0125025626451331,0.2172410405913653,0.1386769962051445,0.2022359199526563,0.0385439971821079,0.0590927459615376
161,0.0052662350765983,0.1152790963063709,0.1096612318402591,0.0881509656311863,0.0115592999479241,0.0569321440579405
162,0.005071300559686,0.0899375097163684,0.0511441524891822,0.0277182034619017,0.0073225999200922,0.0220836095576705
163,0.0331395642691147,0.1905469154502171,0.1229617787999856,0.0891434501983639,0.0140930264466924,0.0665751043833769
164,0.118321062077777,0.0550144944194145,0.0344019579521088,0.0459305009602958,0.0175574079309563,0.01798826682891
165,0.0351409283442278,0.2326132583042309,0.0992325090083838,0.0603167252512975,0.0406364684865303,0.0506930517585023
166,0.0046094308903063,0.0236042453874362,0.0194602206780516,0.019757953868222,0.0164985601856579,0.0127119076423004
167,0.0037991046095355,0.0211274119613918,0.0237272057007473,0.0969722310397146,0.0087055925084251,0.0216333208608593
168,0.0079496778319678,0.1729300278205884,0.1390250923364916,0.1022953775802052,0.0143208542974144,0.0508739311025455
169,0.0403742067986256,0.1372042038350301,0.1273269688414117,0.0459102306369204,0.0104765971015632,0.0605152107363428
170,0.0037991046095355,0.0207484880923985,0.018762741538562,0.0108719893061533,0.0094505922440412,0.0134141850502819
171,0.0037991046095355,0.0213170127066079,0.026043574029795,0.0174838086069684,0.0100374372975175,0.0198294510463928
172,0.0104973668761174,0.2101376735757768,0.1483546694417825,0.1125632763479843,0.0283060706275983,0.0917975242495449
173,0.0037991046095355,0.0222910563282895,0.0327241033106517,0.0463984669415112,0.0081880553895581,0.0267866400808306
174,0.0079946924937046,0.0354128247330337,0.0538937474562814,0.0504053482541594,0.0196482888465589,0.0610835015813099
175,0.0050005139904185,0.210426509327921,0.1697136700869165,0.0397028177841748,0.0098279585196842,0.1183937213663047
176,0.3620329830858479,0.1409375730057619,0.2079060805013838,0.1291875722884442,0.0327235112010322,0.0801661661038669
177,0.0350374494567602,0.1049081395998329,0.098860215037898,0.0345902425571439,0.0300114299804527,0.0674438074928948
178,0.087266064974139,0.1774052187796443,0.0991373736620559,0.0194314133503042,0.0103654816927638,0.0630779166075844
179,0.0426302167882765,0.0582786426206113,0.0312982090859847,0.0284018406575086,0.0067943742912512,0.02483386055785
180,0.0037991046095355,0.0530817517595679,0.0418964904657556,0.0144683083173476,0.0321546449974385,0.048230792617618
181,0.0037991046095355,0.1155914794475067,0.0856898023163054,0.0402466880470201,0.2145655426886088,0.0829348911701562
182,0.0319958790617618,0.1062860710916212,0.0660267843200969,0.0346797848116438,0.0148260383854841,0.0290734205913613
183,0.0067612475371077,0.1823163739812699,0.0899524780821636,0.0211804093027439,0.0432459045661681,0.1361625567800947
184,0.8024444875675925,0.2227384793444472,0.1271637751548084,0.1318696105256976,0.0146689335912861,0.1115549476125342
185,0.0122153773966799,0.0290649748879915,0.0200509015436225,0.0080945261608321,0.0169540935473315,0.0136083323958918
186,0.0155335445718462,0.0273756322825321,0.0269310971221827,0.0100809723254969,0.0189797034851772,0.0133599506588543
187,0.5701721118360381,0.1780934654619742,0.1116966313039526,0.1324825720069356,0.0095689847054864,0.0586086218008167
188,0.0201312858965336,0.1651109449870674,0.1115043963883224,0.0620692857730063,0.0156435445512152,0.0713951095348638
189,0.0036342171636731,0.0382982182257948,0.0304637931136355,0.012633825160421,0.0078028457361989,0.0238662424757639
190,0.0297335850021425,0.322644074826134,0.2192770482457532,0.0642318070014625,0.0236949304559794,0.1369726484166894
191,0.0046551900280262,0.0609157170805375,0.0676177940245949,0.1501238722299121,0.0103202899487706,0.0302681780794263
192,0.0253635702950503,0.1177514658155488,0.0725709816766581,0.0430181782004837,0.0158402142748792,0.0458344331345178
193,0.038297605523732,0.0779444946205004,0.0547211352337441,0.0290797332683468,0.0239570932860197,0.0307225317168776
194,0.0429516741836066,0.3405183853759482,0.2854839471247984,0.0966602651323428,0.0280824083490125,0.135447756230791
195,1.168514046794209,0.3871458517172542,0.2474268398210412,0.1545989273329696,0.0306495923557059,0.1451242890715766
196,0.0060684343455448,0.0589913448605913,0.0364331238257406,0.0196376636860549,0.0280618082594565,0.0350228946662573
197,0.0065950839901431,0.0216262510769994,0.0164863083506176,0.007851940960947,0.010098476826618,0.0112411508088589
198,0.0043255922040059,0.0962087420142453,0.0755831342322423,0.0290228829009465,0.0316307557074588,0.040730508699129
199,0.0077728927256628,0.2036272276949277,0.0999232179166071,0.0180225980413269,0.0408681133710097,0.0618559162684723
200,0.0082432007014374,0.0931381056965293,0.0533462692879808,0.0190542365957498,0.025192322760352,0.0600911747678073
201,0.0151326650641947,0.0500078692169737,0.0500579735549806,0.0180500294058419,0.0596990566297727,0.0297031715344237
202,0.0309787864510524,0.2754163695284334,0.2041435651795879,0.0498259460669459,0.0151957726499795,0.1118559448126906
203,0.0037991046095355,0.0970809786921237,0.0630760875397797,0.0225841612638505,0.0124022528004325,0.0317585957090377
204,0.0069802636110778,0.0416094874002411,0.0610861493047238,0.0231611457706294,0.0154980253270815,0.0358593453110406
205,0.0030148608905817,0.0437193108431203,0.0398534755118859,0.028843099143316,0.017562230352899,0.0205926869179383
206,0.0088895673519089,0.1434366100496519,0.1055300706944805,0.0094160876935092,0.0108324929075871,0.0448814587288542
207,0.0077856977998833,0.0322158219899976,0.0170860421809308,0.007851940960947,0.0148047732233799,0.0170354024229927
208,0.0037991046095355,0.0216954890314483,0.0177728330769284,0.0088942649191921,0.0071185305111549,0.0121926934443071
209,0.122654887073915,0.0580947708480054,0.0571893609231708,0.0939498791313298,0.01542216310799,0.0310760587344011
210,0.0164095867197118,0.1684157300731968,0.1247539384172384,0.1198007755552198,0.0122523790457244,0.0464120167288674
211,0.0037991046095355,0.0227098332510323,0.0170860421809308,0.0096783402818091,0.0113177384170677,0.0099926409529179
212,0.0678810521324719,0.172430703267186,0.0498448367990064,0.0086024351505074,0.0227410907443237,0.0474308579863863
213,0.0670050616148016,0.2475843503183242,0.1401433814340677,0.0677447381996644,0.0087616391517195,0.0677370625107177
214,0.0037991046095355,0.02240434304655,0.0168801993737403,0.0080945261608321,0.0069412272848176,0.0120408803572208
215,0.096335239836955,0.2410917227683641,0.2066719401742417,0.1406370710877099,0.1129478400350245,0.0881220355671975
216,0.0037991046095355,0.1312647051639616,0.1001242930347913,0.024027472217469,0.0156370707051729,0.0730405659959833
217,0.2425419841286582,0.2343107623076904,0.1777315869650053,0.0634956190993279,0.0246354401785475,0.1173314226388574
218,0.3437076583625837,0.1650200904426711,0.1015220834984617,0.0743842354215048,0.0100648561762619,0.0691778886011197
219,0.0502836207863963,0.0776045250225835,0.0815905611217246,0.0389845805391645,0.0112951849302526,0.068117978549184
220,0.0043255922040059,0.0281343731388589,0.0172498127672994,0.0094160876935092,0.0062990556622872,0.0128004346114939
221,0.0074141761118169,0.1226779351530823,0.0826772629262492,0.052763119481071,0.0167690138602602,0.046920396354766
222,0.0790667700469582,0.0506545350548223,0.0362405539659491,0.1177147994978185,0.0282647817945808,0.0223945105607744
223,0.0823373069409369,0.3270956237177999,0.14544891772412,0.1102610687228634,0.0591968977730112,0.0526095273016143
224,0.0740390902040615,0.334260252704884,0.3065419385521679,0.0612205729404849,0.0683395303528351,0.1790436486748367
225,0.05344513097709,0.0320820833843428,0.0270697436231827,0.0364698361294558,0.0111385065762925,0.0605882295016489
226,0.0730955369193195,0.0278706622396968,0.0219859491067879,0.0080945261608321,0.0142293637997618,0.014150747512689
227,0.3344374271667418,0.2718125428876775,0.2003367233724972,0.0877432175771418,0.0227244126423948,0.1258358944118517
228,0.0071950091635897,0.062239957309761,0.0463838740784964,0.0404730323963776,0.0069164817666142,0.0208353287593344
229,0.0059770038181539,0.1486934509106178,0.0884219037694535,0.048573319506815,0.0060843788111861,0.0622771001562104
230,0.0400461880320306,0.1026237029931181,0.0833318318565076,0.0565442407761765,0.0271978018224154,0.0752425920035638
231,0.0037991046095355,0.0343792062543472,0.0384245836927263,0.0100856711825799,0.0268894558509537,0.0213879824276991
232,0.337271238820287,0.3196815038885362,0.2273316109777667,0.1544598924470364,0.0287588891948808,0.1515622115147598
233,0.0361439465899109,0.0633644482844503,0.0481306478273879,0.0323001788560049,0.0063639120787166,0.0316095705037914
234,0.0308413661962929,0.3291663052808545,0.2973245391177485,0.0990159514181386,0.0259617358830774,0.1253759395089436
235,0.0387784782336182,0.1390641727160656,0.0614616989770226,0.0142568549121478,0.0124075415421367,0.0394895390908677
236,0.0483845993997617,0.2844428106021625,0.1326913608814763,0.0813918373961969,0.0092075937697637,0.0782802190714609
237,0.0079946924937046,0.0300085834663733,0.0403039163526088,0.0202568588842241,0.0072730979724775,0.0472061811596394
238,0.2833003552198732,0.3744074765639781,0.2320590211885289,0.1373582715319089,0.0315855760561072,0.2192382566258165
239,0.0296888307760325,0.1499161735358612,0.1025158955895719,0.048435457825164,0.0076370147168682,0.0642172662336851
240,0.0043255922040059,0.1765141638955939,0.0960503838692645,0.0280283253736542,0.0262285865443964,0.11995971102799
241,0.0318943628202048,0.0654768447515053,0.0622661949511027,0.022693462778463,0.0158887124086441,0.0557486515808013
242,0.0501886001851032,0.2851230802174215,0.1481745767419894,0.0746404368211842,0.010751808853177,0.1091627064851527
243,0.0376425633706474,0.2216142785695084,0.2082234797590942,0.038346501686803,0.1407624923119265,0.1519095171196786
244,0.050765990975671,0.1163156737969658,0.062055232875177,0.0493864920713776,0.0225532412684452,0.0591142477696157
245,0.0129819061379037,0.0257929307084524,0.0261288564239336,0.0089081787038339,0.0070465544974404,0.0117762991211965
246,0.0247844288072171,0.0336259930830821,0.02073769243962,0.0149008428392534,0.0067943742912512,0.014493982931457
247,0.0037991046095355,0.1863975023501226,0.1627214964506535,0.0100948861101387,0.0215678494193462,0.0718829742271954
248,0.0164990447932011,0.0478540459101751,0.0778754926655935,0.0148821517918094,0.0097334849876397,0.0340310721784807
249,0.3374364155291203,0.0616769094671,0.0434610562757413,0.0385115294786118,0.0253235578772483,0.0268530236334517
250,0.0077728927256628,0.1690848482088441,0.090194673725459,0.0872891062009842,0.0776191739425422,0.1240703152897585
251,0.0224386135644833,0.2685585495258821,0.1525550931424774,0.0579987771177884,0.0172808517551794,0.0824114683618281
