ID,C1,C2,C3,C4,C5,C6,C7,C8
96,1.59908108935301,0.2130965861624389,0.1902851643354047,0.6584927811582595,3.6206954610151794,0.0142558409719645,0.0967077293891437,0.0137106459702084
97,3.845577165117308,0.0850831419456625,1.8385854254775444,0.7937190091998338,0.2726170685618621,0.391038661808489,0.0278311694447582,0.0268918772595174
98,0.2368616164716033,0.1377006738048038,0.1581704901364397,0.0274867530916373,0.0817205203547695,1.4184924104532917,0.0680700175354248,0.0076892512529997
99,0.7148273059686718,0.2348577066013348,0.106280756375822,0.3327825268734734,5.363083435940984,0.0170198275594889,0.1406849058650353,0.0162659336843393
100,0.1242062941713331,0.0573447044525636,0.0918807917806084,0.0683298738677542,0.3931954102790536,0.0362762251756071,0.0200783549254227,0.0047686577723328
101,0.0965978953575787,0.4352927484150968,0.0855449409755643,0.0183958154175918,1.3158680730466352,0.4205312930138467,0.1117141769347457,0.0386628181645977
102,0.9439574925748704,0.0972478033517944,0.9055393490307728,0.4397503168093528,0.5721672285808148,0.0589492930452257,0.0189085259490782,0.0074290403441085
103,0.2346829083802251,0.2145115796529097,0.1679051253777693,0.205101283931129,4.163173336788509,0.0133622993602335,0.121469450942803,0.0115006918554757
104,0.2279897482188491,0.2714903208188588,0.3493231947832506,0.0890950738922249,0.0819569757058837,0.0959553237338701,0.0228000566959197,0.009692584740664
105,0.1024384166633782,0.1093029359626342,0.0807526586177523,0.0254205785695951,0.0589882722906389,0.7000214139847236,0.0332150095829236,0.0239940241731932
106,0.1024384166633782,0.1226665871736003,0.0807526586177523,0.0328380264346044,0.1509864107556262,0.4933966621032601,0.0221437534611284,0.0458825415294671
107,0.1192796946091649,0.0513683656981555,0.0997479307298313,0.0200627207760255,0.0817205203547695,0.052810053166832,0.0084425330816118,0.0114936005789462
108,0.2747840279301701,0.0339424540806902,0.1821567926854591,0.206876152684402,0.1477840259521821,0.5910849161959055,0.0118679640537409,0.0334030982517691
109,0.1819635791292486,0.0674794816741013,0.0932588736359726,0.0988281581322219,4.555160421665255,0.0258317568226635,0.0679159751003824,0.0144496803482655
110,2.35683707949315,0.2699037863212397,1.6229393971916983,0.1781385308368619,0.2592454004270388,0.284871010706775,0.1043276657029453,0.0130091703336478
111,2.5261702929677514,0.1415794366630251,0.7576330615739103,1.0481592033120826,1.3907734308067796,0.0199452197997748,0.083228056965814,0.0089139643046695
112,0.1049279778784213,0.0265118266333701,0.0956681957068618,0.023775948584501,0.0533316983691969,1.2877953172495842,0.0089302003572045,0.0066534386729148
113,0.1173143874442277,0.3628053521251531,0.0956681957068618,0.0188598990444581,1.9841265027116373,1.2362992571501314,0.0709830991682936,0.0130158809711832
114,0.2206310214063225,0.0736778609870924,0.1258449154739033,0.0617376514947529,0.0706626107766845,0.3335768148685025,0.0156280746406226,0.0228104955600105
115,0.3646308249848036,0.0462653770163996,0.3973456238928016,0.2308423528102714,0.0953187621980526,0.045999310736443,0.0285416446268898,0.0057175477318781
116,0.1472567197455165,0.0658699326022287,0.1067845421676289,0.031450301781718,0.1105259429514029,0.0194445063247263,0.0110604109314552,0.0053318598489244
117,0.1364067982470689,0.1850816345185848,0.107550269185635,0.0622098091062646,0.3106995609905192,1.0253324571307536,0.0764417125056896,0.0126970439028485
118,0.2567328476401118,0.2235028599106698,0.4128260027683105,0.0625856812349077,4.051570578731093,0.0165462188309907,0.1101812723855944,0.0105447544179372
119,0.1024384166633782,0.0346661990560932,0.0807526586177523,0.017688421905462,1.0623089232767364,0.0262204554750501,0.0132940754366389,0.0023841111029145
120,0.1358979794716535,0.0806093297732985,0.0760348802032645,0.0200627207760255,1.9277956149362347,0.026839894417572,0.0293578416068301,0.0035194675870701
121,1.2379610155297516,0.1058996167930416,0.9658246635990914,0.5454650229312967,2.812340852157808,0.0177946208863437,0.0787706545516956,0.0133748167368725
122,1.3592838340958653,0.2345549201681677,2.62581566647354,0.5403867123769153,6.73198474645867,0.0165462188309907,0.1206299545912573,0.0115006918554757
123,0.0848550147896705,0.2781245167870765,0.0839039358143459,0.0233672954146306,2.5014158555622767,0.5933580163258745,0.1376467884066899,0.0341955157278465
124,1.0267402791472224,0.2182323305614517,0.6367379889889385,0.0330154132335003,0.8391321464350534,0.2055076256077887,0.1174484436061137,0.0164579264106254
125,-0.097272931266755,0.14636906464236,0.3841521519389467,0.0438363892554327,0.4776978308854944,0.018139935739237,0.0950071200851342,0.0100655470028544
126,1.792470747237846,0.3531689962628406,0.4974130009832557,0.1344105885601159,4.057220905198824,0.0148100174850702,0.1811283172806868,0.021894283793303
127,0.1739133092163203,0.0534386608642052,0.1551562974528174,0.0236722440695877,0.725912485102503,0.0258317568226635,0.0148034767872703,0.0045919259769692
128,0.1196554013116357,0.1497646192737846,0.102871042752708,0.215210750489917,3.507521437268201,0.0133622993602335,0.0926951276952566,0.0115006918554757
129,1.6093989536278488,0.2707878645532873,2.2093601799752327,0.4088648254347056,0.7536136724165539,0.1055465973480755,0.073493172522936,0.0087762324315593
130,0.1447511830886898,0.3149859095292158,0.1211497346121582,0.0365680494815598,2.6965563100729693,0.0159491102098405,0.1073967329550017,0.0142262410195729
131,0.2052768611868916,0.1670577452541437,0.7674298033416967,0.1063388115963455,1.6167508859589128,0.3275715738858712,0.084352324985153,0.0074380759284071
132,0.2538026211371718,0.0888889642237444,0.1302960636858593,0.2580450722253438,0.1110530100613453,0.0170198275594889,0.0146831588636958,0.0226289119514734
133,0.2374056161901054,0.0457629599777391,0.1123850579206596,0.0200627207760255,0.0706626107766845,0.0235923383737832,0.0084425330816118,0.0110764352226073
134,1.1510012011097817,0.1100460243842207,0.6874965303032191,0.0491672912849601,6.160427382788816,0.0237882697842001,0.0979760814872095,0.0109648086423152
135,0.8942424753734914,0.2321135361789601,1.4912026286656732,0.338406763005026,4.9354596846915,0.520270047054874,0.1092943194373022,0.0078015556223948
136,0.3551967259084878,0.0680378079423207,0.178310665145586,0.0635926621271785,0.0646556360497692,0.0996378506246406,0.0109707688962915,0.0090853035449657
137,0.9713891380054948,0.2132482612805432,1.9753103456060168,0.0588651427770521,0.1662650728958163,0.4808241449212806,0.0400879897180091,0.0091983503094201
138,1.913169938005328,0.0494447731552753,0.9249005659549262,0.0231986906383674,0.2524270895719149,0.0494727379413239,0.017996066903939,0.0095437414725569
139,0.089844527054399,0.2607931707834467,0.0902326134565051,0.0366143861556913,0.459487998325107,0.6452556873995496,0.0723912762033394,0.0248263480248755
140,0.1024384166633782,0.5505842009791622,0.0807526586177523,0.0319510100180771,2.5447162260152023,0.4479137718884891,0.1733598617294008,0.0273640880082569
141,1.6592441183568982,0.0670005423025685,0.7294109556424196,0.4642423592104598,0.2821255103972129,0.2071709856540115,0.0399402306348891,0.0066765474162497
142,0.1024384166633782,0.0290233929053755,0.0807526586177523,0.0200627207760255,0.092305699958137,0.299100046817694,0.0089489826888128,0.003208604891883
143,0.1024384166633782,0.0676121261940096,0.1116006495031293,0.0200627207760255,3.250261544037107,0.0281875422228045,0.0413610020378799,0.0033539666470136
144,2.4444033234434275,0.2362163102088487,1.4327623402532883,1.4908501606205966,0.4793999198063596,0.0204977424004033,0.0724545975709732,0.0087871001174465
145,7.188650050590102,0.0846693935390902,3.62161245914835,2.9274393560427265,0.7983061876784399,0.101329627883752,0.0718379499017972,0.006190349203793
146,0.3278424842104388,0.0266674280510159,0.1919818407223325,0.060880568600681,0.1399144422157172,0.3880932967653285,0.0095686655214338,0.0088353867191148
147,0.7394212776383458,0.0459187042078809,0.5130955189998027,0.069259078614835,0.1446793739650951,-0.0051681617766002,0.0246323831334992,0.0088428068389151
148,0.0956850483601985,0.1714517304071449,0.0807526586177523,0.0200627207760255,1.3891334983982,0.5179313981065212,0.0308499277426706,0.0145159830795495
149,0.0933804962372479,0.1628095530913668,0.0760348802032645,0.0341607824903469,1.0501930304098772,0.3418926536836812,0.0354786661529176,0.0093762741076392
150,0.1735082281341848,0.1201912982369066,0.0985865230505119,0.0188598990444581,1.7653138613295365,0.0133622993602335,0.0386152169313534,0.0061625097537802
151,3.7825378404053,0.2075539252082052,0.4902646990558829,0.3769429518961835,4.13205457736874,0.01785078941648,0.1223952280117176,0.0105447544179372
152,0.1024384166633782,0.0862373743957249,0.0807526586177523,0.0200627207760255,4.608764423252046,0.3233182278203463,0.0268285868374876,0.016715217727837
153,0.150400450784534,0.2217635989154331,0.1068083671453173,0.023775948584501,1.644202456116522,0.6577084989261499,0.0593536096245005,0.0105304292024487
154,0.1024384166633782,0.0738737439832874,0.0807526586177523,0.0200627207760255,0.0215615851538808,0.026839894417572,0.0310814157975217,0.003250417197309
155,1.7673771841039954,0.0852829178192877,1.4442881352334047,0.5520055083562176,0.1686012103582237,0.0208027138582115,0.0351024325765281,0.00695311321539
156,0.2949691059587596,0.0458186207624493,0.1934779679468597,0.0481567235202085,0.0658620606027164,0.3088376236413756,0.0117493474928012,0.0035220891673492
157,0.6289003345703779,0.0602428356296258,0.3082847041842292,0.049090854963709,0.1815875988304236,0.0290705735682427,0.0155112919447818,0.0063152700182075
158,0.147735445625901,0.0852210842431049,0.099427578348736,0.0201385788623731,0.0550803470741578,0.0132352623044431,0.0128460588995183,0.0136788196765013
159,0.1024384166633782,0.0860617443113113,0.0807526586177523,0.0200627207760255,0.2141320001037223,0.1663422828572953,0.0106965587429984,0.0055982793388142
160,0.2079933032913206,0.2347386314076829,0.0886442580559055,0.2558798267510276,0.5936890413922578,0.0313194218910217,0.0773990390908837,0.0092542021098455
161,0.1364067982470689,0.1690085044910773,0.0725914157992925,0.0295330755416791,0.5111080011319922,0.046630741839545,0.0451745805627213,0.0077359615348217
162,0.2959050523171274,0.11357274307463,0.2739409377864327,0.040893749939699,1.9787368457382168,0.0142558409719645,0.0455730445415754,0.0132278442511636
163,0.3389613450093267,0.2464933607925303,0.1276342285164396,0.0188598990444581,3.267317356328908,0.0189705283268272,0.0630834476238449,0.0065980804998292
164,0.1861984346581695,0.1175077504603649,0.1180319947489302,0.0236722440695877,0.1514199061839229,0.0159491102098405,0.0255485625340186,0.0221690739222725
165,0.2597276571726499,0.2347586606565272,0.0857384532755937,0.0188598990444581,2.6590735268746126,0.0142558409719645,0.0674372602726323,0.016998029441824
166,0.1024384166633782,0.0697617830964844,0.0807526586177523,0.0200627207760255,0.2792451529148587,0.236905967948042,0.0088044788964141,0.0038952434875358
167,0.1915428469477293,0.0440640287060631,0.1075888882224213,0.0324136301879327,0.0533316983691969,0.8165698500964942,0.0200235727344223,0.0043731065684954
168,0.089844527054399,0.2848063739520257,0.0807526586177523,0.0200627207760255,2.6629088605022613,0.3746662140332779,0.1317996061908305,0.0580170890448829
169,1.0396696921492068,0.252902641049306,0.3656538644172947,0.0604651957056041,2.0951264435361505,0.0243962730168282,0.0577252655158334,0.0067074248714237
170,0.468846801534116,0.0256822012242736,0.460501250072452,0.119545639981937,0.0883597797564783,0.0380134572627872,0.0090588607082425,0.0041195643112263
171,0.1337218381052909,0.0356660371989818,0.0725914157992925,0.0258198477332036,0.2518689598855184,0.5474777440398617,0.0121967328551507,0.0055286767870387
172,1.200823903415173,0.2351440244792428,1.8469378205082143,0.3312062439163703,0.9092269542825072,0.0247587935886263,0.0676863214094881,0.0092542021098455
173,0.1290496134718952,0.0368741846695883,0.0928840888264354,0.0630100701474141,0.1523657499401218,1.2463207302938832,0.0156192553650869,0.0046133750889242
174,0.0956850483601985,0.0864320868867906,0.0760348802032645,0.0200627207760255,0.1421939568444707,0.2506560924670344,0.0157166182281032,0.0238069856464466
175,0.681417574506074,0.2872279304001239,0.1954556115270357,0.1637183000221405,4.2888022077586125,0.0133622993602335,0.0980603034142207,0.0096028701059952
176,0.089844527054399,0.1988247078415696,0.1222670310708459,0.0188598990444581,0.1467499981062923,0.0868336905699839,0.0749680678646798,0.02551145442027
177,1.8940870676709407,0.149481183675536,0.9139134829784276,0.6799014944645598,2.8930534715236487,0.0362072197607636,0.1535438991369831,0.0095195185800224
178,0.1024384166633782,0.2538268041180089,0.0807526586177523,0.0200627207760255,4.762312730852477,0.1411084878931438,0.0652724622260537,0.0144878129581815
179,0.0956850483601985,0.1107817341043954,0.0807526586177523,0.0200627207760255,1.0486803564353744,0.0501804248055128,0.0299580349684363,0.0084877753693621
180,1.6015263643169848,0.0446817980782469,1.0752797678178871,0.5204303330047544,0.810739772428837,0.1823826574549462,0.0212550476122631,0.0060585916886014
181,1.3276717132942824,0.1017761042466844,1.1026170794685135,0.4892852472494844,0.2527946565660153,0.104997544346043,0.0559210321886128,0.0058210971815827
182,1.2258150129167436,0.0765336034537284,0.6823631369662003,0.1472547665708254,0.2770923563129821,0.1530772503905614,0.0286878315192696,0.0083848095360411
183,3.0811962181290684,0.2358180475502848,1.409824552672985,0.8981774033982795,2.937851692395247,0.0401735808121889,0.1229800002740178,0.0152051934824743
184,0.1024384166633782,0.2927286775238571,0.0807526586177523,0.0296198505912463,0.1315856494529492,0.3363711438581964,0.0769975269059758,0.0371130461922479
185,0.2512668495586214,0.0395045034174217,0.199918995454977,0.3065536871091019,0.2245190333469275,0.0353958058989524,0.0088533495974077,0.0148747061098805
186,0.1024384166633782,0.0629080830558194,0.0807526586177523,0.0200627207760255,0.0732000768966594,0.2194607314662794,0.0097824360519696,0.0118157918419132
187,0.089844527054399,0.2820097012599689,0.0807526586177523,0.0188598990444581,0.1293903622626879,0.6012374845016899,0.048033712164957,0.0342156741522234
188,2.58240545853582,0.1917576579662381,0.2105740287407066,0.0148945529018085,3.605351158437747,0.017294306017357,0.0775388610319312,0.016139895317396
189,0.3443140188286153,0.0521349713608032,0.2314829158895414,0.0229032117877643,0.1158640460471127,0.3221414037838263,0.0220378285113072,0.0038967360119971
190,0.5289772810468523,0.3815210962211239,0.3181080772374521,0.1297441455772634,5.245940092738215,0.1502594147463247,0.1943235808004063,0.0126901325862166
