ID,kwh
2024-10-16_consumer_device_12_data_user_10,0.0749907963284167
2024-10-17_consumer_device_12_data_user_10,0.0491436099939855
2024-10-18_consumer_device_12_data_user_10,0.0189920462974223
2024-10-19_consumer_device_12_data_user_10,0.0189920462974223
2024-10-20_consumer_device_12_data_user_10,0.0189920462974223
2024-10-21_consumer_device_12_data_user_10,0.0189920462974223
2024-10-22_consumer_device_12_data_user_10,0.0189920462974223
2024-10-23_consumer_device_12_data_user_10,0.0189920462974223
2024-10-24_consumer_device_12_data_user_10,0.0189920462974223
2024-09-24_consumer_device_12_data_user_11,0.0491436099939855
2024-09-25_consumer_device_12_data_user_11,0.06451515637607
2024-09-26_consumer_device_12_data_user_11,0.0804037143782588
2024-09-27_consumer_device_12_data_user_11,0.0189920462974223
2024-09-28_consumer_device_12_data_user_11,0.0189920462974223
2024-09-29_consumer_device_12_data_user_11,0.0189920462974223
2024-09-30_consumer_device_12_data_user_11,0.3149076739166739
2024-10-01_consumer_device_12_data_user_11,0.0341698633813175
2024-10-02_consumer_device_12_data_user_11,0.0341698633813175
2024-10-03_consumer_device_12_data_user_11,0.0138610530950936
2024-10-04_consumer_device_12_data_user_11,0.0138610530950936
2024-10-05_consumer_device_12_data_user_11,0.0138610530950936
2024-10-06_consumer_device_12_data_user_11,0.0138610530950936
2024-10-07_consumer_device_12_data_user_11,0.0138610530950936
2024-10-08_consumer_device_12_data_user_11,0.0138610530950936
2024-10-09_consumer_device_12_data_user_11,0.0138610530950936
2024-10-10_consumer_device_12_data_user_11,0.0873925653097794
2024-10-11_consumer_device_12_data_user_11,0.0138610530950936
2024-10-12_consumer_device_12_data_user_11,0.0138610530950936
2024-10-13_consumer_device_12_data_user_11,0.0138610530950936
2024-10-14_consumer_device_12_data_user_11,0.0749907963284167
2024-10-15_consumer_device_12_data_user_11,0.0189920462974223
2024-10-16_consumer_device_12_data_user_11,0.0491436099939855
2024-10-17_consumer_device_12_data_user_11,0.0189920462974223
2024-10-18_consumer_device_12_data_user_11,0.0189920462974223
2024-10-19_consumer_device_12_data_user_11,0.0189920462974223
2024-10-20_consumer_device_12_data_user_11,0.0393008565836462
2024-10-21_consumer_device_12_data_user_11,0.0189920462974223
2024-10-22_consumer_device_12_data_user_11,0.0189920462974223
2024-10-23_consumer_device_12_data_user_11,0.0189920462974223
2024-10-24_consumer_device_12_data_user_11,0.0189920462974223
2024-09-24_consumer_device_12_data_user_12,0.0540499199371661
2024-09-25_consumer_device_12_data_user_12,0.0804489831164355
2024-09-26_consumer_device_12_data_user_12,0.1063387124989058
2024-09-27_consumer_device_12_data_user_12,0.0853862470205749
2024-09-28_consumer_device_12_data_user_12,0.0952290004309143
2024-09-29_consumer_device_12_data_user_12,0.0952290004309143
2024-09-30_consumer_device_12_data_user_12,0.3987245414130266
2024-10-01_consumer_device_12_data_user_12,0.0341698633813175
2024-10-02_consumer_device_12_data_user_12,0.0341698633813175
2024-10-03_consumer_device_12_data_user_12,0.0138610530950936
2024-10-04_consumer_device_12_data_user_12,0.0138610530950936
2024-10-05_consumer_device_12_data_user_12,0.0138610530950936
2024-10-06_consumer_device_12_data_user_12,0.0138610530950936
2024-10-07_consumer_device_12_data_user_12,0.0138610530950936
2024-10-08_consumer_device_12_data_user_12,0.0138610530950936
2024-10-09_consumer_device_12_data_user_12,0.0138610530950936
2024-10-10_consumer_device_12_data_user_12,0.0138610530950936
2024-10-11_consumer_device_12_data_user_12,0.0138610530950936
2024-10-12_consumer_device_12_data_user_12,0.0138610530950936
2024-10-13_consumer_device_12_data_user_12,0.0138610530950936
2024-10-14_consumer_device_12_data_user_12,0.0336532978647264
2024-10-15_consumer_device_12_data_user_12,0.0189920462974223
2024-10-16_consumer_device_12_data_user_12,0.0393008565836462
2024-10-17_consumer_device_12_data_user_12,0.0189920462974223
2024-10-18_consumer_device_12_data_user_12,0.0189920462974223
2024-10-19_consumer_device_12_data_user_12,0.0649896249481353
2024-10-20_consumer_device_12_data_user_12,0.100733946946344
2024-10-21_consumer_device_12_data_user_12,0.0189920462974223
2024-10-22_consumer_device_12_data_user_12,0.0189920462974223
2024-10-23_consumer_device_12_data_user_12,0.0189920462974223
2024-10-24_consumer_device_12_data_user_12,0.0189920462974223
2024-09-24_consumer_device_12_data_user_13,0.0393886683698619
2024-09-25_consumer_device_12_data_user_13,0.1553253337435999
2024-09-26_consumer_device_12_data_user_13,0.152390673403057
2024-09-27_consumer_device_12_data_user_13,0.065077436734351
2024-09-28_consumer_device_12_data_user_13,0.065077436734351
2024-09-29_consumer_device_12_data_user_13,0.0975732856125214
2024-09-30_consumer_device_12_data_user_13,0.0393886683698619
2024-10-01_consumer_device_12_data_user_13,0.0138610530950936
2024-10-02_consumer_device_12_data_user_13,0.0138610530950936
2024-10-03_consumer_device_12_data_user_13,0.0138610530950936
2024-10-04_consumer_device_12_data_user_13,0.0138610530950936
2024-10-05_consumer_device_12_data_user_13,0.0138610530950936
2024-10-06_consumer_device_12_data_user_13,0.0138610530950936
2024-10-07_consumer_device_12_data_user_13,0.0138610530950936
2024-10-08_consumer_device_12_data_user_13,0.0138610530950936
2024-10-09_consumer_device_12_data_user_13,0.0138610530950936
2024-10-10_consumer_device_12_data_user_13,0.0302395507999572
2024-10-11_consumer_device_12_data_user_13,0.0189920462974223
2024-10-12_consumer_device_12_data_user_13,0.0189920462974223
2024-10-13_consumer_device_12_data_user_13,0.0189920462974223
2024-10-14_consumer_device_12_data_user_13,0.0393008565836462
2024-10-15_consumer_device_12_data_user_13,0.0393008565836462
2024-10-16_consumer_device_12_data_user_13,0.0491436099939855
2024-10-17_consumer_device_12_data_user_13,0.0189920462974223
2024-10-18_consumer_device_12_data_user_13,0.0189920462974223
2024-10-19_consumer_device_12_data_user_13,0.0189920462974223
2024-10-20_consumer_device_12_data_user_13,0.0189920462974223
2024-10-21_consumer_device_12_data_user_13,0.0189920462974223
2024-10-22_consumer_device_12_data_user_13,0.0189920462974223
2024-10-23_consumer_device_12_data_user_13,0.0189920462974223
2024-10-24_consumer_device_12_data_user_13,0.0189920462974223
2024-09-24_consumer_device_12_data_user_2,0.3635010920654858
2024-09-25_consumer_device_12_data_user_2,0.37816234363279
2024-09-26_consumer_device_12_data_user_2,0.2382589654255534
2024-09-27_consumer_device_12_data_user_2,0.1426567548144485
2024-09-28_consumer_device_12_data_user_2,0.171113334009784
2024-09-29_consumer_device_12_data_user_2,0.1914221442960079
2024-09-30_consumer_device_12_data_user_2,0.1524995082247878
2024-10-01_consumer_device_12_data_user_2,0.1119592778661863
2024-10-02_consumer_device_12_data_user_2,0.1661253542945596
2024-10-03_consumer_device_12_data_user_2,0.1661253542945596
2024-10-04_consumer_device_12_data_user_2,0.1659755888206527
2024-10-05_consumer_device_12_data_user_2,0.1659755888206527
2024-10-06_consumer_device_12_data_user_2,0.0720456703377531
2024-10-07_consumer_device_12_data_user_2,0.0587343866311821
2024-10-08_consumer_device_12_data_user_2,0.1086634432242826
2024-10-09_consumer_device_12_data_user_2,0.1813224837926791
2024-10-10_consumer_device_12_data_user_2,0.1324371660405413
2024-10-11_consumer_device_12_data_user_2,0.1470547395104186
2024-10-12_consumer_device_12_data_user_2,0.2902232832086847
2024-10-13_consumer_device_12_data_user_2,0.1236371898369507
2024-10-14_consumer_device_12_data_user_2,0.0925235585121081
2024-10-15_consumer_device_12_data_user_2,0.0302395507999572
2024-10-16_consumer_device_12_data_user_2,0.5581600949911044
2024-10-17_consumer_device_12_data_user_2,0.2523959692873868
2024-10-18_consumer_device_12_data_user_2,0.3859147927098784
2024-10-19_consumer_device_12_data_user_2,0.2960039144193397
2024-10-20_consumer_device_12_data_user_2,0.311350809391366
2024-10-21_consumer_device_12_data_user_2,0.2960039144193397
2024-10-22_consumer_device_12_data_user_2,0.2826926307127687
2024-10-23_consumer_device_12_data_user_2,0.2590019101583275
2024-10-24_consumer_device_12_data_user_2,0.3637279648640069
2024-09-24_consumer_device_12_data_user_3,0.4857592810251626
2024-09-25_consumer_device_12_data_user_3,0.8608299902946565
2024-09-26_consumer_device_12_data_user_3,0.8608299902946565
2024-09-27_consumer_device_12_data_user_3,0.3503358016562524
2024-09-28_consumer_device_12_data_user_3,0.6310617711672203
2024-09-29_consumer_device_12_data_user_3,0.5203414426462368
2024-09-30_consumer_device_12_data_user_3,0.6671851191015558
2024-10-01_consumer_device_12_data_user_3,0.0720456703377531
2024-10-02_consumer_device_12_data_user_3,0.0972353187201188
2024-10-03_consumer_device_12_data_user_3,0.0285223046623978
2024-10-04_consumer_device_12_data_user_3,0.0587343866311821
2024-10-05_consumer_device_12_data_user_3,0.0138610530950936
2024-10-06_consumer_device_12_data_user_3,0.0138610530950936
2024-10-07_consumer_device_12_data_user_3,0.0138610530950936
2024-10-08_consumer_device_12_data_user_3,0.0138610530950936
2024-10-09_consumer_device_12_data_user_3,0.0495509928398641
2024-10-10_consumer_device_12_data_user_3,0.0393886683698619
2024-10-11_consumer_device_12_data_user_3,0.0393886683698619
2024-10-12_consumer_device_12_data_user_3,0.0953874184008564
2024-10-13_consumer_device_12_data_user_3,0.0953874184008564
2024-10-14_consumer_device_12_data_user_3,0.0446808146619114
2024-10-15_consumer_device_12_data_user_3,0.0189920462974223
2024-10-16_consumer_device_12_data_user_3,0.9017206304518148
2024-10-17_consumer_device_12_data_user_3,0.2523959692873868
2024-10-18_consumer_device_12_data_user_3,0.3065368043565067
2024-10-19_consumer_device_12_data_user_3,0.2330113066666636
2024-10-20_consumer_device_12_data_user_3,0.2111466642775449
2024-10-21_consumer_device_12_data_user_3,0.25403999484413
2024-10-22_consumer_device_12_data_user_3,0.2330113066666636
2024-10-23_consumer_device_12_data_user_3,0.19989915977501
2024-10-24_consumer_device_12_data_user_3,0.2523959692873868
2024-09-24_consumer_device_12_data_user_4,8.43038193425607
2024-09-25_consumer_device_12_data_user_4,11.893004079679736
2024-09-26_consumer_device_12_data_user_4,10.8592129918791
2024-09-27_consumer_device_12_data_user_4,7.628998446143011
2024-09-28_consumer_device_12_data_user_4,10.754324716380577
2024-09-29_consumer_device_12_data_user_4,10.774441539989562
2024-09-30_consumer_device_12_data_user_4,13.052290160190092
2024-10-01_consumer_device_12_data_user_4,0.1033057747220264
2024-10-02_consumer_device_12_data_user_4,0.6473882273960735
2024-10-03_consumer_device_12_data_user_4,0.1643290060849503
2024-10-04_consumer_device_12_data_user_4,0.2929507805777357
2024-10-05_consumer_device_12_data_user_4,0.189518654467316
2024-10-06_consumer_device_12_data_user_4,0.0649225392219486
2024-10-07_consumer_device_12_data_user_4,0.0720456703377531
2024-10-08_consumer_device_12_data_user_4,0.0873925653097794
2024-10-09_consumer_device_12_data_user_4,0.1392623411768691
2024-10-10_consumer_device_12_data_user_4,0.9362496398200856
2024-10-11_consumer_device_12_data_user_4,0.7811665632573531
2024-10-12_consumer_device_12_data_user_4,1.206450389213638
2024-10-13_consumer_device_12_data_user_4,1.5376765269131971
2024-10-14_consumer_device_12_data_user_4,0.8432824466683778
2024-10-15_consumer_device_12_data_user_4,1.4312302707505986
2024-10-16_consumer_device_12_data_user_4,6.586407525518804
2024-10-17_consumer_device_12_data_user_4,3.332904593607305
2024-10-18_consumer_device_12_data_user_4,5.130501791888743
2024-10-19_consumer_device_12_data_user_4,2.2851210157198474
2024-10-20_consumer_device_12_data_user_4,1.6161894879144492
2024-10-21_consumer_device_12_data_user_4,0.5967917660994099
2024-10-22_consumer_device_12_data_user_4,0.6225988487524555
2024-10-23_consumer_device_12_data_user_4,1.3113492871446175
2024-10-24_consumer_device_12_data_user_4,2.5936474450238856
2024-09-24_consumer_device_12_data_user_5,17.363385118437943
2024-09-25_consumer_device_12_data_user_5,20.710892113838124
2024-09-26_consumer_device_12_data_user_5,20.976543422303877
2024-09-27_consumer_device_12_data_user_5,13.475190796724997
2024-09-28_consumer_device_12_data_user_5,14.97220835911437
2024-09-29_consumer_device_12_data_user_5,16.597536231139454
2024-09-30_consumer_device_12_data_user_5,15.393364631086364
2024-10-01_consumer_device_12_data_user_5,0.0285223046623978
2024-10-02_consumer_device_12_data_user_5,0.2136182357746984
2024-10-03_consumer_device_12_data_user_5,0.0138610530950936
2024-10-04_consumer_device_12_data_user_5,0.0440126167916569
2024-10-05_consumer_device_12_data_user_5,0.0138610530950936
2024-10-06_consumer_device_12_data_user_5,0.0138610530950936
2024-10-07_consumer_device_12_data_user_5,0.0138610530950936
2024-10-08_consumer_device_12_data_user_5,0.0138610530950936
2024-10-09_consumer_device_12_data_user_5,0.0797025565364274
2024-10-10_consumer_device_12_data_user_5,0.7811665632573531
2024-10-11_consumer_device_12_data_user_5,0.6230600838855717
2024-10-12_consumer_device_12_data_user_5,0.9149787619055824
2024-10-13_consumer_device_12_data_user_5,1.0253684185256824
2024-10-14_consumer_device_12_data_user_5,0.8366679404673741
2024-10-15_consumer_device_12_data_user_5,1.3482599006777272
2024-10-16_consumer_device_12_data_user_5,6.220213511314138
2024-10-17_consumer_device_12_data_user_5,1.646965966541098
2024-10-18_consumer_device_12_data_user_5,2.2069705088463487
2024-10-19_consumer_device_12_data_user_5,0.6882947429360465
2024-10-20_consumer_device_12_data_user_5,1.5680492103377
2024-10-21_consumer_device_12_data_user_5,0.3547767393568174
2024-10-22_consumer_device_12_data_user_5,0.3547767393568174
2024-10-23_consumer_device_12_data_user_5,0.3065368043565067
2024-10-24_consumer_device_12_data_user_5,1.4748753765409457
2024-09-24_consumer_device_12_data_user_6,12.855858193691596
2024-09-25_consumer_device_12_data_user_6,20.390545269251813
2024-09-26_consumer_device_12_data_user_6,19.65748454643042
2024-09-27_consumer_device_12_data_user_6,15.040585298305157
2024-09-28_consumer_device_12_data_user_6,14.343142751469054
2024-09-29_consumer_device_12_data_user_6,17.324122946574132
2024-09-30_consumer_device_12_data_user_6,19.502802379643324
2024-10-01_consumer_device_12_data_user_6,0.0720456703377531
2024-10-02_consumer_device_12_data_user_6,0.2970431001115466
2024-10-03_consumer_device_12_data_user_6,0.0740812816032084
2024-10-04_consumer_device_12_data_user_6,0.0245351406586232
2024-10-05_consumer_device_12_data_user_6,0.0341698633813175
2024-10-06_consumer_device_12_data_user_6,0.0138610530950936
2024-10-07_consumer_device_12_data_user_6,0.0933165482522563
2024-10-08_consumer_device_12_data_user_6,0.0933165482522563
2024-10-09_consumer_device_12_data_user_6,0.0138610530950936
2024-10-10_consumer_device_12_data_user_6,0.2682963664949748
2024-10-11_consumer_device_12_data_user_6,0.2523959692873868
2024-10-12_consumer_device_12_data_user_6,0.2523959692873868
2024-10-13_consumer_device_12_data_user_6,1.458715629512222
2024-10-14_consumer_device_12_data_user_6,1.2854587503054753
2024-10-15_consumer_device_12_data_user_6,1.4848219966327414
2024-10-16_consumer_device_12_data_user_6,2.897095056886679
2024-10-17_consumer_device_12_data_user_6,2.321353773334773
2024-10-18_consumer_device_12_data_user_6,3.700601263840577
2024-10-19_consumer_device_12_data_user_6,1.2766894762710543
2024-10-20_consumer_device_12_data_user_6,1.3348011043665573
2024-10-21_consumer_device_12_data_user_6,0.0599130139992448
2024-10-22_consumer_device_12_data_user_6,0.0341698633813175
2024-10-23_consumer_device_12_data_user_6,0.2523959692873868
2024-10-24_consumer_device_12_data_user_6,0.6566298808277461
2024-09-24_consumer_device_12_data_user_7,0.7324066255053149
2024-09-25_consumer_device_12_data_user_7,2.209115060915133
2024-09-26_consumer_device_12_data_user_7,1.2257928482097449
2024-09-27_consumer_device_12_data_user_7,0.2357404657480183
2024-09-28_consumer_device_12_data_user_7,0.4943889206581625
2024-09-29_consumer_device_12_data_user_7,1.027558691315131
2024-09-30_consumer_device_12_data_user_7,0.7861241774910704
2024-10-01_consumer_device_12_data_user_7,0.0138610530950936
2024-10-02_consumer_device_12_data_user_7,0.0189920462974223
2024-10-03_consumer_device_12_data_user_7,0.0138610530950936
2024-10-04_consumer_device_12_data_user_7,0.0138610530950936
2024-10-05_consumer_device_12_data_user_7,0.0138610530950936
2024-10-06_consumer_device_12_data_user_7,0.0138610530950936
2024-10-07_consumer_device_12_data_user_7,0.0138610530950936
2024-10-08_consumer_device_12_data_user_7,0.0138610530950936
2024-10-09_consumer_device_12_data_user_7,0.0138610530950936
2024-10-10_consumer_device_12_data_user_7,0.0341698633813175
2024-10-11_consumer_device_12_data_user_7,0.0188229684092912
2024-10-12_consumer_device_12_data_user_7,0.0341698633813175
2024-10-13_consumer_device_12_data_user_7,0.0873925653097794
2024-10-14_consumer_device_12_data_user_7,0.2468000901237937
2024-10-15_consumer_device_12_data_user_7,0.2651450870864901
2024-10-16_consumer_device_12_data_user_7,1.2653401109667135
2024-10-17_consumer_device_12_data_user_7,0.2348484256611082
2024-10-18_consumer_device_12_data_user_7,0.2889892607302281
2024-10-19_consumer_device_12_data_user_7,0.1823516161487314
2024-10-20_consumer_device_12_data_user_7,0.2026604264349553
2024-10-21_consumer_device_12_data_user_7,0.0138610530950936
2024-10-22_consumer_device_12_data_user_7,0.0138610530950936
2024-10-23_consumer_device_12_data_user_7,0.0189920462974223
2024-10-24_consumer_device_12_data_user_7,0.0239539616116198
2024-09-24_consumer_device_12_data_user_8,0.1606388207831296
2024-09-25_consumer_device_12_data_user_8,0.2417725521911743
2024-09-26_consumer_device_12_data_user_8,0.1976328885023358
2024-09-27_consumer_device_12_data_user_8,0.0580015295957091
2024-09-28_consumer_device_12_data_user_8,0.1355350363840225
2024-09-29_consumer_device_12_data_user_8,0.2488900429409805
2024-09-30_consumer_device_12_data_user_8,0.2777090544653001
2024-10-01_consumer_device_12_data_user_8,0.0226773139395627
2024-10-02_consumer_device_12_data_user_8,0.0189920462974223
2024-10-03_consumer_device_12_data_user_8,0.0138610530950936
2024-10-04_consumer_device_12_data_user_8,0.0138610530950936
2024-10-05_consumer_device_12_data_user_8,0.0138610530950936
2024-10-06_consumer_device_12_data_user_8,0.0138610530950936
2024-10-07_consumer_device_12_data_user_8,0.0138610530950936
2024-10-08_consumer_device_12_data_user_8,0.0138610530950936
2024-10-09_consumer_device_12_data_user_8,0.0138610530950936
2024-10-10_consumer_device_12_data_user_8,0.0341698633813175
2024-10-11_consumer_device_12_data_user_8,0.0138610530950936
2024-10-12_consumer_device_12_data_user_8,0.0341698633813175
2024-10-13_consumer_device_12_data_user_8,0.0341698633813175
2024-10-14_consumer_device_12_data_user_8,0.2026604264349553
2024-10-15_consumer_device_12_data_user_8,0.1823516161487314
2024-10-16_consumer_device_12_data_user_8,0.2523959692873868
2024-10-17_consumer_device_12_data_user_8,0.2026604264349553
2024-10-18_consumer_device_12_data_user_8,0.2026604264349553
2024-10-19_consumer_device_12_data_user_8,0.1823516161487314
2024-10-20_consumer_device_12_data_user_8,0.1823516161487314
2024-10-21_consumer_device_12_data_user_8,0.0138610530950936
2024-10-22_consumer_device_12_data_user_8,0.0138610530950936
2024-10-23_consumer_device_12_data_user_8,0.0336532978647264
2024-10-24_consumer_device_12_data_user_8,0.0481171174281153
2024-09-24_consumer_device_12_data_user_9,0.4732834109411451
2024-09-25_consumer_device_12_data_user_9,0.375371824654645
2024-09-26_consumer_device_12_data_user_9,0.2501296980147126
2024-09-27_consumer_device_12_data_user_9,0.0580015295957091
2024-09-28_consumer_device_12_data_user_9,0.2147796558522495
2024-09-29_consumer_device_12_data_user_9,0.2131356302955064
2024-09-30_consumer_device_12_data_user_9,0.2625790065460714
2024-10-01_consumer_device_12_data_user_9,0.0138610530950936
2024-10-02_consumer_device_12_data_user_9,0.0341698633813175
2024-10-03_consumer_device_12_data_user_9,0.0138610530950936
2024-10-04_consumer_device_12_data_user_9,0.0138610530950936
2024-10-05_consumer_device_12_data_user_9,0.0138610530950936
2024-10-06_consumer_device_12_data_user_9,0.0138610530950936
2024-10-07_consumer_device_12_data_user_9,0.0138610530950936
2024-10-08_consumer_device_12_data_user_9,0.0138610530950936
2024-10-09_consumer_device_12_data_user_9,0.0138610530950936
2024-10-10_consumer_device_12_data_user_9,0.0138610530950936
2024-10-11_consumer_device_12_data_user_9,0.0138610530950936
2024-10-12_consumer_device_12_data_user_9,0.0138610530950936
2024-10-13_consumer_device_12_data_user_9,0.0138610530950936
2024-10-14_consumer_device_12_data_user_9,0.0189920462974223
2024-10-15_consumer_device_12_data_user_9,0.0189920462974223
2024-10-16_consumer_device_12_data_user_9,0.0638048615612897
2024-10-17_consumer_device_12_data_user_9,0.0491436099939855
2024-10-18_consumer_device_12_data_user_9,0.0749907963284167
2024-10-19_consumer_device_12_data_user_9,0.0189920462974223
2024-10-20_consumer_device_12_data_user_9,0.0189920462974223
2024-10-21_consumer_device_12_data_user_9,0.0189920462974223
2024-10-22_consumer_device_12_data_user_9,0.0189920462974223
2024-10-23_consumer_device_12_data_user_9,0.0638653798335108
2024-10-24_consumer_device_12_data_user_9,0.0649896249481353
2024-09-24_consumer_device_13_data_user_1,8.18000628059533
2024-09-25_consumer_device_13_data_user_1,12.846773908411048
2024-09-26_consumer_device_13_data_user_1,12.497999724753097
2024-09-27_consumer_device_13_data_user_1,8.136948871713026
2024-09-28_consumer_device_13_data_user_1,6.769230584900721
2024-09-29_consumer_device_13_data_user_1,6.555762535713508
2024-09-30_consumer_device_13_data_user_1,6.302148348472907
2024-10-01_consumer_device_13_data_user_1,0.126864326633291
2024-10-02_consumer_device_13_data_user_1,0.1086634432242826
2024-10-03_consumer_device_13_data_user_1,0.126864326633291
2024-10-04_consumer_device_13_data_user_1,0.137148926248552
2024-10-05_consumer_device_13_data_user_1,0.1248580191561595
2024-10-06_consumer_device_13_data_user_1,0.069859803126088
2024-10-07_consumer_device_13_data_user_1,0.0138610530950936
2024-10-08_consumer_device_13_data_user_1,0.0488311149486216
2024-10-09_consumer_device_13_data_user_1,0.0839240350135478
2024-10-10_consumer_device_13_data_user_1,0.6009802648143486
2024-10-11_consumer_device_13_data_user_1,0.643844295507075
2024-10-12_consumer_device_13_data_user_1,0.222929706487117
2024-10-13_consumer_device_13_data_user_1,0.1328763164304073
2024-10-14_consumer_device_13_data_user_1,1.0275939630621689
2024-10-15_consumer_device_13_data_user_1,1.04481494261861
2024-10-16_consumer_device_13_data_user_1,3.9571562841840895
2024-10-17_consumer_device_13_data_user_1,0.064245651588204
2024-10-18_consumer_device_13_data_user_1,0.1102976124923552
2024-10-19_consumer_device_13_data_user_1,0.0845544618744279
2024-10-20_consumer_device_13_data_user_1,0.5546811001070419
2024-10-21_consumer_device_13_data_user_1,0.0546819860421928
2024-10-22_consumer_device_13_data_user_1,0.0189920462974223
2024-10-23_consumer_device_13_data_user_1,0.2202079700612339
2024-10-24_consumer_device_13_data_user_1,0.19989915977501
2024-09-24_consumer_device_13_data_user_10,8.713269327006197
2024-09-25_consumer_device_13_data_user_10,12.256853603695411
2024-09-26_consumer_device_13_data_user_10,10.054815762613794
2024-09-27_consumer_device_13_data_user_10,5.058355153242952
2024-09-28_consumer_device_13_data_user_10,5.281050226355798
2024-09-29_consumer_device_13_data_user_10,6.676531671833142
2024-09-30_consumer_device_13_data_user_10,11.706139020049957
2024-10-01_consumer_device_13_data_user_10,0.1889894469016108
2024-10-02_consumer_device_13_data_user_10,0.0599130139992448
2024-10-03_consumer_device_13_data_user_10,0.0752845603813293
2024-10-04_consumer_device_13_data_user_10,0.0138610530950936
2024-10-05_consumer_device_13_data_user_10,0.0495509928398641
2024-10-06_consumer_device_13_data_user_10,0.0395498214595827
2024-10-07_consumer_device_13_data_user_10,0.0445117367737802
2024-10-08_consumer_device_13_data_user_10,0.0507973259621176
2024-10-09_consumer_device_13_data_user_10,0.0740812816032084
2024-10-10_consumer_device_13_data_user_10,0.3819469492694006
2024-10-11_consumer_device_13_data_user_10,0.2009316225842449
2024-10-12_consumer_device_13_data_user_10,0.1094516502883161
2024-10-13_consumer_device_13_data_user_10,0.0596974786560858
2024-10-14_consumer_device_13_data_user_10,0.8262940053639577
2024-10-15_consumer_device_13_data_user_10,1.8531514971794203
2024-10-16_consumer_device_13_data_user_10,6.668923005981266
2024-10-17_consumer_device_13_data_user_10,0.5295104579811559
2024-10-18_consumer_device_13_data_user_10,0.2621155818299266
2024-10-19_consumer_device_13_data_user_10,0.2789880893499467
2024-10-20_consumer_device_13_data_user_10,1.226435200292395
2024-10-21_consumer_device_13_data_user_10,0.2568012615040752
2024-10-22_consumer_device_13_data_user_10,0.1823516161487314
2024-10-23_consumer_device_13_data_user_10,0.2468000901237937
2024-10-24_consumer_device_13_data_user_10,0.2377387843401047
2024-09-24_consumer_device_13_data_user_11,1.6864570571153998
2024-09-25_consumer_device_13_data_user_11,3.683316689504205
2024-09-26_consumer_device_13_data_user_11,3.2808595344497697
